Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Kapoor N., Ohri J.","56021664100;54403629600;","Sliding Mode Control (SMC) of Robot Manipulator via Intelligent Controllers",2017,"Journal of The Institution of Engineers (India): Series B","98","1",,"83","98",,1,"10.1007/s40031-016-0216-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029797207&doi=10.1007%2fs40031-016-0216-x&partnerID=40&md5=954e6361cf72d704e3e98cc79286dd0d","University Institute of Engineering and Technology (UIET), Maharshi Dayanand University, Rohtak, Haryana, India; Department of Electrical Engineering, National Institute of Technology, Kurukshetra, Haryana, India","Kapoor, N., University Institute of Engineering and Technology (UIET), Maharshi Dayanand University, Rohtak, Haryana, India; Ohri, J., Department of Electrical Engineering, National Institute of Technology, Kurukshetra, Haryana, India","Inspite of so much research, key technical problem, naming chattering of conventional, simple and robust SMC is still a challenge to the researchers and hence limits its practical application. However, newly developed soft computing based techniques can provide solution. In order to have advantages of conventional and heuristic soft computing based control techniques, in this paper various commonly used intelligent techniques, neural network, fuzzy logic and adaptive neuro fuzzy inference system (ANFIS) have been combined with sliding mode controller (SMC). For validation, proposed hybrid control schemes have been implemented for tracking a predefined trajectory by robotic manipulator, incorporating structured and unstructured uncertainties in the system. After reviewing numerous papers, all the commonly occurring uncertainties like continuous disturbance, uniform random white noise, static friction like coulomb friction and viscous friction, dynamic friction like Dhal friction and LuGre friction have been inserted in the system. Various performance indices like norm of tracking error, chattering in control input, norm of input torque, disturbance rejection, chattering rejection have been used. Comparative results show that with almost eliminated chattering the intelligent SMC controllers are found to be more efficient over simple SMC. It has also been observed from results that ANFIS based controller has the best tracking performance with the reduced burden on the system. No paper in the literature has found to have all these structured and unstructured uncertainties together for motion control of robotic manipulator. © 2016, The Institution of Engineers (India).","Fuzzy logic (FL) and adaptive neuro fuzzy inference system (ANFIS); Heuristic intelligent controllers; Neural network (NN); Non-linear system; Sliding mode control (SMC)","Adaptive control systems; Computation theory; Computer circuits; Controllers; Disturbance rejection; Flexible manipulators; Friction; Fuzzy logic; Fuzzy neural networks; Fuzzy systems; Intelligent agents; Intelligent control; Intelligent robots; Linear systems; Manipulators; Robot applications; Robotics; Sliding mode control; Soft computing; Stiction; Tribology; White noise; Adaptive neuro-fuzzy inference system; Hybrid control scheme; Intelligent controllers; Intelligent techniques; Neural network (nn); Robotic manipulators; Sliding mode controller; Unstructured uncertainty; Fuzzy inference","Kapoor, N.; University Institute of Engineering and Technology (UIET), Maharshi Dayanand UniversityIndia; email: ernehakapoor@rediffmail.com",,"Springer India",22502106,,,,"English","J. Inst. Eng. Ser. B",Article,,Scopus,2-s2.0-85029797207
"Das A.P., Thampi S.M.","56942767300;46661916200;","Fault-resilient localization for underwater sensor networks",2017,"Ad Hoc Networks","55",,,"132","142",,9,"10.1016/j.adhoc.2016.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995773058&doi=10.1016%2fj.adhoc.2016.09.003&partnerID=40&md5=e7ef960dc1afbd62eb3ce4f3ca32c4b9","College of EngineeringTrivandrum, India; LBS Institute of Science and TechnologyTrivandrum, India; Indian Institute of Information Technology and Management-Kerala, India","Das, A.P., College of EngineeringTrivandrum, India, LBS Institute of Science and TechnologyTrivandrum, India; Thampi, S.M., Indian Institute of Information Technology and Management-Kerala, India","Localization is one of the critical issues in underwater sensor networks (UWSNs) on grounds of environmental characteristics, mobility of sensor nodes, and lack of global positioning system (GPS) services. Mobility modeling and fault tolerance with respect to underwater characteristics are extremely difficult. In this energy constraint network, an adaptive localization scheme with minimum communication and GPS support is required. We propose a fault-resilient localization scheme, which provides good localization accuracy with minimal communication overhead. To resile from an anchor node failure, a sensor node predicts its position by learning the mobility behavior of its neighbors using multiple linear regression. Therefore, the data dissemination process can continue even after an unexpected case of anchor node failure. We simulate the network and analyze the localization accuracy. Several experiments with different test cases are conducted to analyze the validity of the location prediction system. Experimental results show that the last 10 location information from three immediate neighbors are adequate for accurate prediction and the localization scheme is well suited for medium-range UWSNs. © 2016 Elsevier B.V.","Fault tolerance; Localization; Multivariate linear regression; Reference point group mobility; Underwater sensor networks","Fault tolerance; Global positioning system; Linear regression; Sensor networks; Communication overheads; Environmental characteristic; Group mobility; Localization; Mobility of sensor nodes; Multiple linear regressions; Multivariate linear regressions; Underwater sensor networks; Sensor nodes","Das, A.P.; College of EngineeringIndia; email: anjanapdas@gmail.com",,"Elsevier B.V.",15708705,,,,"English","Ad Hoc Netw.",Article,,Scopus,2-s2.0-84995773058
"Bharamagoudra M.R., Manvi S.S., Gonen B.","57189069318;8081946000;36992082500;","Event driven energy depth and channel aware routing for underwater acoustic sensor networks: Agent oriented clustering based approach",2017,"Computers and Electrical Engineering","58",,,"1","19",,3,"10.1016/j.compeleceng.2017.01.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009101117&doi=10.1016%2fj.compeleceng.2017.01.004&partnerID=40&md5=dea3a52a32ca439fd7701a4e0a2a0ea5","School of Electronics and Communication Engineering, REVA Institute of Technology and Management, REVA University, Bengaluru, India; School of Computing and Information Technology, REVA Institute of Technology and Management, REVA University, Bengaluru, India; School of Information Technology, University of Cincinnati, Cincinnati, United States","Bharamagoudra, M.R., School of Electronics and Communication Engineering, REVA Institute of Technology and Management, REVA University, Bengaluru, India; Manvi, S.S., School of Electronics and Communication Engineering, REVA Institute of Technology and Management, REVA University, Bengaluru, India, School of Computing and Information Technology, REVA Institute of Technology and Management, REVA University, Bengaluru, India; Gonen, B., School of Information Technology, University of Cincinnati, Cincinnati, United States","An energy efficient channel aware and depth based scalable and multipath agent based routing protocol is proposed in this paper. We consider a scenario consisting of underwater sensor nodes, autonomous underwater vehicles (AUV), underwater gateways, and surface gateways deployed at the territory to monitor the ocean environment (temperature, salinity and pressure) and detect the intruder (moving or static object). Dynamic clustering process is initiated on occurrence of an event; sensor nodes in the event affected area facilitate collection and aggregation of data by the cluster head. The cluster head initiates routing scheme by using mobile agent and its clones to discover multiple paths to a surface gateway based on parameters such as node energy, hop count, propagation delay and channel quality. In order to improve network connectivity and reliability in case of network partitions, an agent based dynamic AUV traversal algorithm is proposed to reorient direction of AUV movement. © 2017","Acoustic communication; Cluster; Connectivity; Propagation delay; Routing protocol","Autonomous underwater vehicles; Clustering algorithms; Energy efficiency; Mobile agents; Power management (telecommunication); Routing protocols; Sensor networks; Sensor nodes; Underwater acoustics; Acoustic communications; Autonomous underwater vehicles (AUV); Cluster; Connectivity; Network connectivity; Propagation delays; Traversal algorithms; Underwater acoustic sensor networks; Gateways (computer networks)","Bharamagoudra, M.R.; School of Electronics and Communication Engineering, REVA Institute of Technology and Management, REVA University, Bengaluru, India; email: manjularb@rediffmail.com",,"Elsevier Ltd",00457906,,CPEEB,,"English","Comput Electr Eng",Article,,Scopus,2-s2.0-85009101117
"Saini D., Misra R., Yadav R.N.","57193612461;7203051070;56482741700;","Distributed event driven cluster based routing in cognitive radio sensor networks",2017,"2016 IEEE Annual India Conference, INDICON 2016",,, 7838955,"","",,1,"10.1109/INDICON.2016.7838955","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015226438&doi=10.1109%2fINDICON.2016.7838955&partnerID=40&md5=5ea9d23899c09987b2e0153cfa5e44a1","Department of Computer Science and Engineering, National Institute of Technology, Patna, India; Department of Computer Science and Engineering, Indian Institute of Technology, Patna, India","Saini, D., Department of Computer Science and Engineering, National Institute of Technology, Patna, India; Misra, R., Department of Computer Science and Engineering, Indian Institute of Technology, Patna, India; Yadav, R.N., Department of Computer Science and Engineering, Indian Institute of Technology, Patna, India","Cognitive radio sensor network (CRSN) is a combination of wireless sensor network (WSN) and opportunistic spectrum access technology. It involves the issues related to energy and dynamic spectrum inherited by WSN and cognitive radio network (CRN) respectively. CRSN poses research challenges in designing an efficient topology control for communication in network. In this paper, we propose an event-driven cluster based routing approach for CRSN that jointly considers both the energy and dynamic spectrum challenges. Reported schemes for CRSN suffer from high frequency of re-clustering due to PU activities and are energy inefficient. The proposed scheme employs a self-organized distributed clustering to obtain less average node power by producing the optimal number of clusters. To mitigate the effect of PUs' activities, our proposed scheme forms clusters having more number of common channels. To enhance inter-cluster connectivity, our proposed scheme selects gateway nodes having more number of common channels with neighboring nodes. Furthermore, a cluster-head (CH) rotation mechanism is employed that picks the CH based on nodes' residual energy values, available channels, neighbors and distance to the sink in order to have longer network lifetime. Upon detection of an event, the proposed scheme aims to route the event samples through an energy efficient and stable path from source node to the sink node. On performance evaluation, we found that our proposed scheme outperforms in terms of energy consumption, packet delivery ratio and stability of selected gateway nodes than considered competitive approaches. © 2016 IEEE.","clustering; Cognitive radio sensor networks; energy consumption; routing protocol","Cognitive radio; Energy efficiency; Energy utilization; Network routing; Power management (telecommunication); Routing protocols; Sensor nodes; Wireless sensor networks; Cluster-based routing; clustering; Cognitive radio network (CRN); Distributed clustering; Distributed events; Opportunistic spectrum access; Packet delivery ratio; Research challenges; Gateways (computer networks)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509036462,,,"English","IEEE Annu. India Conf., INDICON",Conference Paper,,Scopus,2-s2.0-85015226438
"Paul U.K., Chattopadhyay S.","24448249700;57190666479;","An energy saving routing scheme for WSN based crop field monitoring system",2017,"2016 IEEE Annual India Conference, INDICON 2016",,, 7839097,"","",,,"10.1109/INDICON.2016.7839097","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015168183&doi=10.1109%2fINDICON.2016.7839097&partnerID=40&md5=7e8541b807c8392ba56395acc9d36b77","Dept. of Electronics and Communication Engineering, Govt. Polytechnic Silli, Ranchi, Jharkhand, India; Dept. of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, West Bengal, India","Paul, U.K., Dept. of Electronics and Communication Engineering, Govt. Polytechnic Silli, Ranchi, Jharkhand, India; Chattopadhyay, S., Dept. of Electronics and Telecommunication Engineering, Jadavpur University, Kolkata, West Bengal, India","In this era of wireless communication, Wireless Sensor network (WSN) has drawn considerable attention to the researchers. This paper proposes a new scheme of energy efficient routing technique in WSN for surveillance of agricultural field from a distance place. In this scheme, a crop field is equipped with different types of sensor nodes with limited power source, placed randomly for sensing various properties of soil like salinity, moisture, temperature and PH. Here in addition to grid shaped clustering, the tolerance percentage of sensed data of above mentioned parameters have been introduced to offer an energy efficient clustering and percentage tolerance based algorithm. The effectiveness of the proposed scheme has been evaluated in terms of the number of alive nodes as well as the number of transmitted and received data packets. To establish the supremacy of the proposed techniques over the others, the results have been compared with those of Low-Energy Adaptive Clustering Hierarchy (LEACH), Divide and Rule (DR), Grid Based clustering. © 2016 IEEE.","Cluster; Cluster Head; Crop monitoring; DR; LEACH; PH; Sensors; Soil Parameters; Tolerance; WSN","Crops; Energy conservation; Energy efficiency; Fits and tolerances; Leaching; pH; Sensor nodes; Sensors; Wireless telecommunication systems; Cluster; Cluster head; Crop monitoring; Energy Efficient clustering; Energy efficient routing; Low energy adaptive clustering hierarchies (LEACH); Soil parameters; Wireless communications; Wireless sensor networks",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509036462,,,"English","IEEE Annu. India Conf., INDICON",Conference Paper,,Scopus,2-s2.0-85015168183
"Praveen K., Pudipeddi M., Sivaramakrishna M.","57194053806;57193604321;7801557532;","Design, development and analysis of energy harvesting system for wireless pulsating sensors",2017,"2016 IEEE Annual India Conference, INDICON 2016",,, 7838931,"","",,2,"10.1109/INDICON.2016.7838931","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015180161&doi=10.1109%2fINDICON.2016.7838931&partnerID=40&md5=6074b0633827fa6e14029dde4b22de72","Indira Gandhi Centre for Atomic Research, Kalpakkam, India; Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Pilani, India","Praveen, K., Indira Gandhi Centre for Atomic Research, Kalpakkam, India; Pudipeddi, M., Department of Electrical and Electronics Engineering, Birla Institute of Technology and Science, Pilani, India; Sivaramakrishna, M., Indira Gandhi Centre for Atomic Research, Kalpakkam, India","Energy is available all around us in various forms such as solar, thermal, piezoelectric, vibrational energies, etc. These forms of energy can be converted into electric energy that can power wireless sensors. Energy consumption of wireless sensor is a bottleneck in various applications that require long life time. This paper presents a detailed power consumption analysis of ZigBee based wireless pulsating sensors, design of an energy harvesting system to cater its power requirements and optimizing the sleep interval to enhance its life time. A low voltage buck-boost converter is used to harvest power from solar panel and power the wireless node. A rechargeable battery is used as a backup power source. The surplus power from the solar panel is used to charge the battery. Super capacitors are provided to meet the peak current requirements of wireless nodes. The circuit was designed, fabricated and tested with an RTD based temperature sensor. Data is logged at different cyclic sleep interval from which the optimized sleep time for minimum average current consumption is evaluated. © 2016 IEEE.","Energy harvesting; Optimisation; Pulsating sensor; Wireless sensor nodes; ZigBee","DC-DC converters; Electric batteries; Energy utilization; Secondary batteries; Sensor nodes; Sleep research; Solar cell arrays; Solar concentrators; Temperature measuring instruments; Zigbee; Buck boost converter; Electric energies; Energy harvesting systems; Optimisations; Power consumption analysis; Power requirement; Vibrational energies; Wireless sensor node; Energy harvesting",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509036462,,,"English","IEEE Annu. India Conf., INDICON",Conference Paper,,Scopus,2-s2.0-85015180161
"Banerjee R., Roy P., Layek K., Das Bit S.","55355204000;57193606825;57193237407;55240230200;","An energy efficient video compression using differential inter frame partial discrete wavelet transform for WMSN",2017,"2016 IEEE Annual India Conference, INDICON 2016",,, 7838873,"","",,,"10.1109/INDICON.2016.7838873","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015219136&doi=10.1109%2fINDICON.2016.7838873&partnerID=40&md5=4c6fb2e1c34a245aa475b8be53cfc53c","Dept. of Electronics and Communication Engineering, Dr. B.C. Roy Engineering College, Durgapur, India; Dept. of Computer Science and Engineering, University Institute of Technology, Burdwan, India; Dept. of Computer Science and Technology, Indian Institute of Engineering Science and Technology, Shibpur, India","Banerjee, R., Dept. of Electronics and Communication Engineering, Dr. B.C. Roy Engineering College, Durgapur, India; Roy, P., Dept. of Electronics and Communication Engineering, Dr. B.C. Roy Engineering College, Durgapur, India; Layek, K., Dept. of Computer Science and Engineering, University Institute of Technology, Burdwan, India; Das Bit, S., Dept. of Computer Science and Technology, Indian Institute of Engineering Science and Technology, Shibpur, India","Wireless multimedia sensor network (WMSN), a new domain in the field of multimedia sensing and processing, has strict constraints in terms of processing power, storage, bandwidth etc. Due to the limited processing power of the sensor nodes transmitting raw data is very costly. In this paper we propose an energy-saving video compression technique for WMSN with a newly proposed differential inter frame partial discrete wavelet technique. Considering the application domain where video frames from an array of video sensors are co-related we exploit this inter frame co-relation by taking the partial wavelet transform between the frames followed by identifying the difference of wavelet of these frames. The scheme works in accordance with a tree based routing scheme for randomly placed node with an aim to reduce energy consumption further. The evaluation of the proposed scheme is performed through simulation and statistical analysis on the simulation results. The efficiency of the scheme is measured in terms of two conflicting parameters viz. energy consumption and peak signal to noise ratio (PSNR). Simulation results confirm our scheme's supremacy over the competing schemes in terms of energy while maintaining an acceptable reconstruction quality. © 2016 IEEE.","Compression; Differential inter frame partial discrete wavelet transform; Wireless Multimedia Sensor Network","Compaction; Digital storage; Discrete wavelet transforms; Energy conservation; Energy efficiency; Energy utilization; Multimedia systems; Sensor networks; Sensor nodes; Signal to noise ratio; Wavelet transforms; Wireless sensor networks; Compression techniques; Inter-frame; Peak signal to noise ratio; Reconstruction quality; Reduce energy consumption; Tree-based routing; Wireless multimedia sensor network; Wireless multimedia sensor networks (WMSN); Image compression",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509036462,,,"English","IEEE Annu. India Conf., INDICON",Conference Paper,,Scopus,2-s2.0-85015219136
"Kamble S., Dhope T.","57193487231;54396945600;","Reliable routing data aggregation using efficient clustering in WSN",2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,, 7831640,"246","250",,,"10.1109/ICACCCT.2016.7831640","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014220283&doi=10.1109%2fICACCCT.2016.7831640&partnerID=40&md5=99ebbdb4383b85b0ac9f763b895c9a78","Department of Computer Engineering, G.H. Raisoni College of Engineering Management, Pune, India","Kamble, S., Department of Computer Engineering, G.H. Raisoni College of Engineering Management, Pune, India; Dhope, T., Department of Computer Engineering, G.H. Raisoni College of Engineering Management, Pune, India","A wireless ad hoc network having a number of resources and a network which organized itself is called as Wireless Sensor Network. In WSN data sending directly to the sink node can raise various problems. Information gathering technique is the center of the Wireless Sensor Network. In WNS data is gathered by sensor nodes and these gathered data is sent to the base station (BS). This is the basic working of WSN. With the data collection, network lifetime is also the major principle for design of data aggregation technique in sensor network. Most of the energy of the remote sensor network is utilized for data sending. Data aggregation is performed to avoid such problems related to energy. Cluster as well as tree structures are utilized to preform data aggregation in present systems. We propose an energy-effective system in which data collection nodes are utilized for gathering data from cluster head inside the cluster. The lifetime of the wireless network is improved by forwarding the data in aggregated format. In last papers if the cluster head or cluster member is malicious the false data injector was unable to detect it. In this paper, we propose a system to overcome the cons on the previous papers i.e. to find the attacked node as well as cluster head. The test results demonstrated the network life as well as accuracy of the network is increased as well as keeping away attackers from the system by making use of proposed system. © 2016 IEEE.","Cluster Tree Scheme; Data Series Tree; Wireless sensor networks","Ad hoc networks; Data acquisition; Sensor nodes; Trees (mathematics); Wireless ad hoc networks; Cluster tree; Data aggregation; Data collection; Data series; Effective systems; Information gathering; Network lifetime; Reliable routing; Wireless sensor networks",,,"Institute of Electrical and Electronics Engineers Inc.",,9781467395458,,,"English","Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014220283
"Yukesh B.","56871254200;","Design of a multi-sensor inertial data acquisition system for patient health monitoring with real time operating system",2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,, 7831727,"685","689",,,"10.1109/ICACCCT.2016.7831727","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014137221&doi=10.1109%2fICACCCT.2016.7831727&partnerID=40&md5=201a9ca13021f77c34d19168732ae3ff","S.A Engineering College, Chennai, India","Yukesh, B., S.A Engineering College, Chennai, India","In recent days, our way of living has been changed more, lead to health consciousness, so health monitoring system is most important part of our life. In this proposed method, an RTOS based Wireless Sensor Network architecture has been developed for the health monitoring. One node acts as central and the others will be a slaves which are used for data acquisition. Data acquisition node uses the Peripheral Interface controller. Communication between two nodes are accomplished through IEEE 802.15. The RTOS is used to allocation resources to users in an orderly manner. The RTOS based technique is to reduce the possibility of collision. This is done by using ARM controller in KEIL and also OrCad tool for schematic design. © 2016 IEEE.","GLCD; HL7; IEEE 802.15.4; IHE; LPC2148; pC/OS II; RTOS","Computer operating systems; Controllers; Data acquisition; Health; Network architecture; Sensor nodes; Standards; Wireless sensor networks; Data acquisition system; GLCD; Health monitoring system; IEEE 802.15.4; LPC2148; Peripheral interface controllers; Real time operating system; RTOS; Monitoring","Yukesh, B.; S.A Engineering CollegeIndia; email: yukeshbuji@gmail.com",,"Institute of Electrical and Electronics Engineers Inc.",,9781467395458,,,"English","Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014137221
"Bergin W., Julian A.","57193485166;36052913800;","Ensuring undisrupted communication in the presence of dumb nodes in WSN",2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,, 7831607,"92","96",,,"10.1109/ICACCCT.2016.7831607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014208712&doi=10.1109%2fICACCCT.2016.7831607&partnerID=40&md5=bcb13c17728bac7a75f0f10ea8677b3f","Department of TIFAC-CORE in Pervasive Computing Technologies, Velammal Engineering College, Chennai, India","Bergin, W., Department of TIFAC-CORE in Pervasive Computing Technologies, Velammal Engineering College, Chennai, India; Julian, A., Department of TIFAC-CORE in Pervasive Computing Technologies, Velammal Engineering College, Chennai, India","Wireless sensor networks are a large number of sensor nodes that can be deployed to monitor un-attended environment. These sensor networks are responsible to sense, computation and transmission. In certain conditions sensor node cannot able to communicate with its neighbor nodes and may turn to 'dumb node'. In such situations it can sense its environment but is unable to communicate. Due to this the nodes cannot able to communicate with its nearest nodes. This is because of contraction in communication range which happens due to the detriment environmental effects. However communicating with other nodes gets break up. Thus it is necessary to identify dumb nodes and replace the dumb nodes for effective communication. By placing minimum number of relay nodes the problem of dumb nodes can be solved. In the proposed work a probable solution for detection of dumb nodes in an efficient way and to replace those dumb nodes by relay nodes is suggested. The detection of dumb nodes is done by using Yager's Modified Dempster rule and implementing using MATLAB. © 2016 IEEE.","Dumb nodes; relay nodes; wireless sensor nodes; Yager's Modified rule","MATLAB; Relay control systems; Wireless sensor networks; Communication range; Dempster rule; Dumb nodes; Effective communication; Relay node; Wireless sensor node; Yager's Modified rule; Sensor nodes",,,"Institute of Electrical and Electronics Engineers Inc.",,9781467395458,,,"English","Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014208712
"Singh A., Kaki K.K.","57193484715;57193486338;","Relative reward based scheduling (RRS): An adaptive duty cycle based WSN MAC protocol",2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,, 7831745,"779","782",,,"10.1109/ICACCCT.2016.7831745","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014168877&doi=10.1109%2fICACCCT.2016.7831745&partnerID=40&md5=f7d213253e21ca845f65dbfc22754a0c","Department of Computer Science and Engineering, Lovely Professional University, Jalandhar, India","Singh, A., Department of Computer Science and Engineering, Lovely Professional University, Jalandhar, India; Kaki, K.K., Department of Computer Science and Engineering, Lovely Professional University, Jalandhar, India","This paper introduces a scheduled based Media Access Protocol for wireless sensor network termed RRS, an adaptive MAC protocol employing Improved Reinforcement Learning algorithm. Existing MAC protocol's work on scheduling the sleep-active cycle of wireless nodes transceivers in order to minimize the ideal energy consumption. More recent protocol employs adaptive duty cycle based on individual node's traffic load as a function to further minimize the energy consumption. RRS actively infer the traffic load of neighboring nodes using a Reinforcement learning algorithm to calculate and compare the current rewards and immediate rewards using variation of Q-learning algorithm called Relative reward based Q-learning. This algorithm increases the convergence rate and thus, reaches optimal state in less number of iterations. © 2016 IEEE.","energy efficiency; MAC; Reinforcement Learning; relative reward; wireless sensor networks","Energy efficiency; Energy utilization; Medium access control; Power management (telecommunication); Radio transceivers; Reinforcement learning; Scheduling; Sensor nodes; Wireless sensor networks; Convergence rates; Media access protocols; Neighboring nodes; Number of iterations; Q-learning algorithms; relative reward; Traffic loads; Wireless nodes; Learning algorithms",,,"Institute of Electrical and Electronics Engineers Inc.",,9781467395458,,,"English","Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014168877
"Chavan A., Khiani S.","57193491015;56080958900;","Securely energy aware routing in WSN with efficient clustering",2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,, 7831715,"624","628",,,"10.1109/ICACCCT.2016.7831715","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014159889&doi=10.1109%2fICACCCT.2016.7831715&partnerID=40&md5=ae90bc3098055298d9198f4002581c28","Department of Computer Engineering, G. H. R.C. E. M, Wagholi, Pune, India","Chavan, A., Department of Computer Engineering, G. H. R.C. E. M, Wagholi, Pune, India; Khiani, S., Department of Computer Engineering, G. H. R.C. E. M, Wagholi, Pune, India","The WSN is a unique network and WSN contains sensors at huge scale as well as includes at least single base station. When building wireless sensor networks network there is critical issues are emerged such as preserving energy and load balancing. Lifetime of a sensor network is enhanced by implementing and mitigating energy consumption. Number of various parameters such as number of nodes, strength and range of area as well as connectivity of nodes in the network are responsible for the lifetime of network. Energy of battery is most important things for sensor nodes in wireless sensor network. Efficient energy is major part of in mitigate the overhead as well as limited transmission and aggregating data is also important for the enhancing network lifetime. We proposed a clustering routing protocol CRT2FLACO on the basis of type-2 fuzzy logic as well as ACO for balancing the network load and to enhance the lifetime of WSN. Our proposed protocol determines the three fundamental parts of residual energy, neighbor nodes as well as the distance to base station as inputs of a type-2 Mamdani FLS and after that calculate the possibility of a node upgrading as a candidate cluster head and the cluster head competition radius. Implementation of type-2 fuzzy logic is better way to control the overhead existing in WSN. Load of network is efficiently handled by fuzzy unequal competition radius as well as implementation of multi-hop routing protocol technique for data transmission. Additionally, security of data is determined by utilizing encryption algorithm in transmission of data. Network lifetime is enhanced due to system has high packet delivery rates. © 2016 IEEE.","ant colony optimization; clustering algorithm; type-2 fuzzy logic; Wireless sensor network","Ant colony optimization; Artificial intelligence; Base stations; Clustering algorithms; Computation theory; Computer circuits; Cryptography; Data transfer; Energy efficiency; Energy utilization; Fuzzy logic; Historic preservation; Internet protocols; Network routing; Optimization; Power management; Routing protocols; Security of data; Sensor nodes; Wireless sensor networks; Clustering routing protocol; Encryption algorithms; Energy-aware routing; Lifetime of networks; Multi-hop routing; Network lifetime; Transmission of data; Type-2 fuzzy logic; Power management (telecommunication)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781467395458,,,"English","Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014159889
"Sharma A., Khandnor P., Harit S.","57190621440;56857620100;55274034400;","Tree based heuristic algorithms for maximizing network lifetime: A review",2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,, 7831751,"810","813",,,"10.1109/ICACCCT.2016.7831751","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014156281&doi=10.1109%2fICACCCT.2016.7831751&partnerID=40&md5=21b229736ab9f7219f223c6e986799ce","Dept. of Computer Science, PEC University of Technology, Chandigarh, India","Sharma, A., Dept. of Computer Science, PEC University of Technology, Chandigarh, India; Khandnor, P., Dept. of Computer Science, PEC University of Technology, Chandigarh, India; Harit, S., Dept. of Computer Science, PEC University of Technology, Chandigarh, India","Maximizing the network lifetime in wireless sensor networks using minimum spanning tree proves to be efficient in case of mobile sink. Sensor nodes route their data to root nodes through intermediate nodes. In Power Efficient Data Gathering and Aggregation lifetime is improved by taking minimum weight edge from root to leaf nodes while Energy conserving routing tree algorithm maximizes the life span of network. Local optimization algorithm enhances the lifetime of the network. Various balanced trees are used to diversify load of routing to nodes. Although balanced tree implementation is difficult but lifetime of network increases considerably. The various tree formation techniques are compared based on complexity of tree formation and underlying main ideas. All algorithms work on approximations as complete implementation is NP-complete. © 2016 IEEE.","balanced tree; Minimum spanning tree; minimum weight edge; mobile sink; NP-complete; routing","Approximation algorithms; Complex networks; Heuristic algorithms; Optimization; Sensor nodes; Wireless sensor networks; Balanced trees; Minimum spanning trees; Minimum weight; Mobile sinks; NP Complete; routing; Trees (mathematics)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781467395458,,,"English","Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014156281
