Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Mahamine S.D., Parbat R.S., Bodake S.H., Aher M.P.","56826150000;56925366500;56656628800;57193879677;","Design of Bluetooth integrated UWB printed monopole antenna for wireless application",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877766,"1146","1151",,,"10.1109/ICACDOT.2016.7877766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017304049&doi=10.1109%2fICACDOT.2016.7877766&partnerID=40&md5=4b5d9e89c97feaca753ec62b3e1d1678","Dept. of Electronics and Telecommunication Engineering, Sahyadri Valley College of Engineering, Rajuri, Maharashtra, India; Dept. Of Electronics and Telecommunication, Sharadchandra Pawar College Of Engineering, Otur, Maharashtra, India","Mahamine, S.D., Dept. of Electronics and Telecommunication Engineering, Sahyadri Valley College of Engineering, Rajuri, Maharashtra, India; Parbat, R.S., Dept. Of Electronics and Telecommunication, Sharadchandra Pawar College Of Engineering, Otur, Maharashtra, India; Bodake, S.H., Dept. Of Electronics and Telecommunication, Sharadchandra Pawar College Of Engineering, Otur, Maharashtra, India; Aher, M.P., Dept. Of Electronics and Telecommunication, Sharadchandra Pawar College Of Engineering, Otur, Maharashtra, India","A compact Circular Ultra wide Band (UWB) strip line fed antenna with dual band for wireless applications is presented. A low profile antenna contains a circular patch with a truncated ground plane for covering UWB band (3.1-10.6 GHz). By embedding a circular arc in the middle portion of the circular patch, additional lower band can be integrated covering Bluetooth (2.4-2.48 GHz). The proposed antenna is designed and built on a FR-4 substrate with a dielectric constant of 4.4 and loss tangent of 0.02, with overall size of 35mm × 24mm. The designed antenna is simulated using CAD-FEKO simulation software of version 6.3 based on Method of Moments. The simulated results are presented and show that the proposed compact antenna has S11 ≤ -10dB with stable bidirectional and omnidirectional radiation patterns across all the relevant bands. © 2016 IEEE.","Bluetooth; Circular Monopole Antenna; Double Band and UWB","Antenna grounds; Automation; Bluetooth; Computer aided design; Computer software; Directional patterns (antenna); Method of moments; Microstrip antennas; Microwave antennas; Monopole antennas; Omnidirectional antennas; Process control; Slot antennas; Wireless telecommunication systems; Circular monopole antennas; Double Band and UWB; Low-profile antennas; Omnidirectional radiation pattern; Printed monopole antennas; Simulation software; Truncated ground plane; Wireless application; Ultra-wideband (UWB)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017304049
"Tapkir P.R., Singh S.B., Thune N.N.","56374792600;57193880228;56891515300;","Analysis and implementation of minimum shift keying (MSK) modulation on FPGA platform",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877607,"349","354",,,"10.1109/ICACDOT.2016.7877607","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017295662&doi=10.1109%2fICACDOT.2016.7877607&partnerID=40&md5=2ba4b4e87ac43377370c261f1f14b4e9","Dept. of EandTC, Padmabhooshan Vasantdada Patil, Institute of Technology (PVPIT), Pune, India; Armament Research and Development Establishment (ARDE), Pune, India","Tapkir, P.R., Dept. of EandTC, Padmabhooshan Vasantdada Patil, Institute of Technology (PVPIT), Pune, India; Singh, S.B., Armament Research and Development Establishment (ARDE), Pune, India; Thune, N.N., Dept. of EandTC, Padmabhooshan Vasantdada Patil, Institute of Technology (PVPIT), Pune, India","Most of the communication techniques for telemetry applications are analog modulation techniques like PCM/FM in earlier years. Increased data rates and increased number of platforms requires more bandwidth efficient modulation techniques to avoid losses, interferences in information transfer. MSK has been introduced as part of continuous phase modulation technique and more bandwidth efficient technique as well. Telemetry is an automated communications process by which measurements and other data are collected at remote or inaccessible points and are subsequently transmitted to receiving equipment for monitoring. Motivation and an objective behind study of MSK scheme is described with an overview of digital modulation schemes. This paper is an exclusive analysis and implementation of MSK modulation technique on FPGA platform. Simulation results of MSK modulation technique are verified with implementation of same on Xilinx virtex-4 FPGA board. © 2016 IEEE.","FPGA; MSK modulation; Telemetry","Automation; Bandwidth; Data communication equipment; Data transfer rates; Field programmable gate arrays (FPGA); Frequency modulation; Phase modulation; Process control; Telemetering; Telemetering equipment; Bandwidth efficient; Bandwidth-efficient modulations; Communication techniques; Continuous phase modulation; Digital modulations; Information transfers; Minimum shift keying; MSK modulation; Modulation",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017295662
"Turkane S.M., Kureshi A.K.","56825933400;24824980700;","Performance investigation of emerging nano devices for low power analog circuits",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877681,"718","722",,,"10.1109/ICACDOT.2016.7877681","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017328527&doi=10.1109%2fICACDOT.2016.7877681&partnerID=40&md5=fb7c4dc952baaa0b8ee27e5a78470aeb","Department of Electronics and Telecommunication, Matoshri College of Engineering and Research Centre, Nashik, Savitribai Phule Pune UniversityMaharashtra, India; Vishwabharti Academy's College of Engineering, Ahmednagar, Savitribai Phule Pune UniversityMaharashtra, India","Turkane, S.M., Department of Electronics and Telecommunication, Matoshri College of Engineering and Research Centre, Nashik, Savitribai Phule Pune UniversityMaharashtra, India; Kureshi, A.K., Vishwabharti Academy's College of Engineering, Ahmednagar, Savitribai Phule Pune UniversityMaharashtra, India","Differential amplifiers are essential part of several analog systems. This paper proposes a design of Single Stage Differential Amplifier based on the 32 nm FinFET technologies. We have designed a differential amplifier for certain specifications such as Slew Rate, Gain, CMRR, Unity Gain Bandwidth and Frequency Response and its comparison with 32 nm differential amplifiers using conventional MOSFET, FinFET and CNFET is made. The proposed typical Single Stage Differential Amplifier is given a supply voltage of 1.0V and it generates an open loop Gain of 19.39 dB, Slew Rate of 8.74E+6 V/μsec, Unity Gain Bandwidth of 256 MHz. All Simulations are done on Hspice simulation software. The simulations focus that, at the existing stage, the FinFET circuit performs best than the MOSFET and CNFET in terms of Gain, CMRR and Slew Rate. © 2016 IEEE.","CL (Load Capacitance); CNFET; Cutoff frequency; Differential amplifier; Independently Driven Double Gate (IDDG); MOSFET; Slew Rate","Amplifiers (electronic); Analog circuits; Automation; Bandwidth; Capacitance; Carbon nanotube field effect transistors; Computer software; Cutoff frequency; Differential amplifiers; FinFET; Frequency response; Low power electronics; Process control; SPICE; Timing circuits; Analog systems; Hspice simulations; Independently driven double gates; Load capacitance; MOS-FET; Slew rate; Supply voltages; Unity-gain bandwidth; MOSFET devices","Turkane, S.M.; Department of Electronics and Telecommunication, Matoshri College of Engineering and Research Centre, Nashik, Savitribai Phule Pune UniversityIndia; email: satish_turkane@yahoo.co.in",,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017328527
"Barve A., Kini A., Ekbote O., Abraham J.","57188731959;57193870965;57193870429;16174299900;","Optimization of DSR routing protocol in MANET using passive clustering",2017,"2nd International Conference on Communication, Control and Intelligent Systems, CCIS 2016",,, 7878193,"23","27",,,"10.1109/CCIntelS.2016.7878193","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017194514&doi=10.1109%2fCCIntelS.2016.7878193&partnerID=40&md5=611bde103bc3e9fedd6d640d869628e8","College of Engineering, Pune, Maharashtra, India; HOD, Computer Engg. Dept., College of Engineering, Pune, Maharashtra, India","Barve, A., College of Engineering, Pune, Maharashtra, India; Kini, A., College of Engineering, Pune, Maharashtra, India; Ekbote, O., College of Engineering, Pune, Maharashtra, India; Abraham, J., HOD, Computer Engg. Dept., College of Engineering, Pune, Maharashtra, India","Routing algorithms in Mobile Ad hoc Networks like DSR, AODV use flooding as the primary mechanism for discovery of routes in the network. In flooding, each node forwards flood packets to its neighbors so as to ensure that the packets reach the intended destination. Forwarding of redundant flood packets create extra overhead on network bandwidth. However, only a subset of nodes need to forward the packet to make it reach its destination. Clustering has been proven as an efficient mechanism to reduce flooding overhead in MANETs. Active Clustering algorithms use explicit control packets to create and maintain clusters whereas passive clustering piggybacks the control information in the outgoing data packets thus significantly reducing control overhead. The proposed algorithm integrates Passive Clustering with DSR routing protocol. Route Discovery phase of DSR floods the Route Request packets in the entire network. However, the proposed algorithm creates the clusters in the network in the initial phase of Route Discovery process and once the clusters are formed only a subset of nodes will forward the Route Request packets. This approach reduces the overhead on bandwidth by curtailing the flooding of packets and thereby increasing the packet delivery ratio. The simulation results show that optimized DSR algorithm enhances the packet delivery ratio by minimum of 20% and reduces the RREQ flooding by a minimum of 30%. © 2016 IEEE.","DSR; MANETs; Passive Clustering; Qualnet","Bandwidth; Cost reduction; Floods; Intelligent systems; Mobile ad hoc networks; Optimization; Routing protocols; Control information; MANETs; Network bandwidth; Packet delivery ratio; Passive clustering; Qualnet; Route discovery process; Route request packets; Clustering algorithms",,"Chaturvedi A.Shukla A.Deolia V.K.Sau P.C.","Institute of Electrical and Electronics Engineers Inc.",,9781509032105,,,"English","Int. Conf. Commun., Control Intell. Syst., CCIS",Conference Paper,,Scopus,2-s2.0-85017194514
"Aparna S., Ekambaram Naidu M.","57189867093;57189873972;","Spatial compression and reconstruction of digital video stream using morphological filters",2017,"Proceedings on 2016 2nd International Conference on Next Generation Computing Technologies, NGCT 2016",,, 7877515,"777","781",,,"10.1109/NGCT.2016.7877515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017196349&doi=10.1109%2fNGCT.2016.7877515&partnerID=40&md5=e76f591f5cda0f4449b393b914d25d51","Department of Computer Science, JNT University, Kukatpally, Telangana State, India; Dept. of Computer Science, Arjun College of Engineering, Hyderabad, Telangana State, India","Aparna, S., Department of Computer Science, JNT University, Kukatpally, Telangana State, India; Ekambaram Naidu, M., Dept. of Computer Science, Arjun College of Engineering, Hyderabad, Telangana State, India","Data compression plays a vital role in various video processing applications. Basically video compression is implemented in a video stream frame by frame. Live video processing is a cumbersome task which usually reduces the video transmission rate. So, multimedia data transmission is carried out using suitable hardware modems. The question that arises here is that whether it is possible to achieve live video transmission in a compressed mode without causing loss in data and transmission rate. This paper addresses this problem and proposes a universal coder decoder procedure called UCODEC. Subsampling of video frames and their morphological processing are shown to be very effective for video compression, transmission and reconstruction. © 2016 IEEE.","Morphological Image Processing; Pattern Recognition; Video Data Analytics","Bandpass filters; Computer graphics; Image communication systems; Image compression; Image processing; Multimedia systems; Pattern recognition; Video streaming; Digital video streams; Live video transmissions; Morphological filters; Morphological image processing; Morphological processing; Multimedia data transmission; Video data; Video processing applications; Video signal processing",,"Prakash G.L.Verma M.Agrawal A.","Institute of Electrical and Electronics Engineers Inc.",,9781509032570,,,"English","Proc. Int. Conf. Next Gener. Comput. Technol., NGCT",Conference Paper,,Scopus,2-s2.0-85017196349
"Gotarkar S.R., Gaikwad A.S.","57193877979;57193877751;","Enhancement of video on FPGA using guided filter",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877570,"160","163",,,"10.1109/ICACDOT.2016.7877570","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017292991&doi=10.1109%2fICACDOT.2016.7877570&partnerID=40&md5=81e912565b98e56801ec07e548d82d54","VLSI and Embedded System, Dept. of E and TC, D. Y. Patil College of Engineering, Akurdi, Pune, 44, India; Dept. of E and TC, D. Y. Patil College of Engineering, Akurdi, Pune, 44, India","Gotarkar, S.R., VLSI and Embedded System, Dept. of E and TC, D. Y. Patil College of Engineering, Akurdi, Pune, 44, India; Gaikwad, A.S., Dept. of E and TC, D. Y. Patil College of Engineering, Akurdi, Pune, 44, India","Image processing is basically needed for the improvement of pictorial improvement for human perception and autonomous machine application also the efficient storage and transmission. In this paper guided filter is proposed for filtering of video. The main purpose of this guided filter is edge preservation and smoothing of video using guidance image as a reference. This guidance image maybe input image from video or any other different image. Proposed guided filter has clear output and mainly in this filter edges of video or image are preserved. Also the implementation of guided filter does not require carrying out convolution in spatial domain like conventional bilateral filter. Because of this fast implantation of guided filter is possible. © 2016 IEEE.","Bilateral filter; Edge preservation; Guidance image; Joint bilateral filter","Automation; Bandpass filters; Image processing; Process control; Autonomous machines; Bilateral filters; Edge preservations; Guided filters; Human perception; Input image; Spatial domains; Field programmable gate arrays (FPGA)",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017292991
"Brar G.S., Singh V., Sidhu E.","57191621973;57191620866;57189048218;","Stacked decagon shaped THz Microstrip Patch antenna design for detection of GaAs semi-conductor properties",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877691,"771","774",,,"10.1109/ICACDOT.2016.7877691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017292031&doi=10.1109%2fICACDOT.2016.7877691&partnerID=40&md5=82711142a64488806216d949ac03ceef","Department of Electronics and Communication Engineering, Thapar Polytechnic College, India; Department of Mechanical Engineering, Punjabi University Patiala, India; Department of Electronics and Communication Engineering, Punjabi University Patiala, India","Brar, G.S., Department of Electronics and Communication Engineering, Thapar Polytechnic College, India; Singh, V., Department of Mechanical Engineering, Punjabi University Patiala, India; Sidhu, E., Department of Electronics and Communication Engineering, Punjabi University Patiala, India","This paper presents a THz stacked Microstrip antenna employing substrates of material FR4 with dielectric constant of 4.4. The ground, patch and feed line are of copper material. The proposed antenna is decagonal in shape and is resonant at 8.2 THz with a return loss of -38.85dB. The bandwidth of the antenna is 360 GHz (8.058 THz - 8.418THz). The performance of optical antenna has been analyzed in terms of impedance bandwidth (THz), return loss (dB), directivity (dBi), gain (dB), VSWR and impedance (ohms). The proposed antenna design has gain and directivity of 6.48 dB and 6.33 dBi at the frequency of 8.2 THz. The proposed antenna can be used for detecting the properties of semi-conductor by employing the principle of Restrahlen effect. Measurement of the change in the amplitude and phase of THz waveforms after transmitting through a GaAs can be used to collect the information about the Semi-Conductor. A strong change in the reflectance in the optical phonon Restrahlen band of GaAs between 8 and 9 THz can be observed. © 2016 IEEE.","DB; DBi; Decagonal Shape; Optical Antenna; Restrahlen Effect; THz; Ultra-wideband","Antenna feeders; Automation; Bandwidth; Electric impedance; Gallium arsenide; Optical instruments; Process control; Semiconducting gallium; Ultra-wideband (UWB); Copper materials; Decagonal Shape; Impedance bandwidths; Micro-strip patch antennas; Optical antennae; Restrahlen band; Restrahlen Effect; Stacked microstrip antennas; Microstrip antennas",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017292031
"Nag A., Kaur A., Mittal D., Sidhu E.","57191608648;57201838850;57191612324;57189048218;","THz rectangular slitted microstrip patch antenna design for biomedical applications, security purposes & drug detection",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877687,"755","758",,,"10.1109/ICACDOT.2016.7877687","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017326064&doi=10.1109%2fICACDOT.2016.7877687&partnerID=40&md5=66d71e30ec7097ac686d25c29854943a","Department of Mechanical Engineering, Punjabi University, Patiala, India; Department of Electronics and Communication Engg., Punjabi University, Patiala, India; Department of Civil Engineering, Punjabi University, Patiala, India","Nag, A., Department of Mechanical Engineering, Punjabi University, Patiala, India; Kaur, A., Department of Electronics and Communication Engg., Punjabi University, Patiala, India; Mittal, D., Department of Civil Engineering, Punjabi University, Patiala, India; Sidhu, E., Department of Electronics and Communication Engg., Punjabi University, Patiala, India","In this paper, a microstrip rectangular patch antenna with reduced ground capable of operating in terahertz (optical) frequency range has been designed and proposed. The antenna has been fed by microstrip feedline which has an input impedance of 292.6 Ω closely matching with the input impedance of SMA connecter of impedance 292 Ω for maximum power transfer to the antenna. The ground and patch of the propounded antenna have been made using annealed copper, whereas the seafoam is employed as the substrate material having dielectric constant ϵr=1. The proposed antenna is capable of operating in the frequency band of 1.69 THz to 1.82 THz with high gain and directivity of 5.95 dB and 5.78 dBi respectively. The rectangular slitted microstrip patch antenna (RSMPA) resonates at 1.752 THz frequency and has an overall bandwidth of 130 GHz. The performance of the proposed antenna design has been further analysed in terms of impedance bandwidth (THz), return loss (dB), VSWR, HPBW and impedance (ohms). The propounded antenna design can be successfully employed for biomedical applications and security purposes. The antenna simulation has been performed by using CST Microwave Studio 2014. © 2016 IEEE.","Biomedical applications; Explosive Detection; High gain; HPBW; Optical antenna and THz","Antenna feeders; Automation; Bandwidth; Electric impedance; Electric impedance measurement; Energy transfer; Explosives detection; Frequency bands; Medical applications; Microstrip devices; Process control; Slot antennas; Biomedical applications; Explosive Detection; High gain; HPBW; Optical antennae; Microstrip antennas","Sidhu, E.; Department of Electronics and Communication Engg., Punjabi UniversityIndia; email: esidhu@pbi.ac.in",,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017326064
"Mittal D., Kaur A., Nag A., Sidhu E.","57191612324;57201838850;57191608648;57189048218;","High gain blind hole substrate slotted Microstrip Patch Antenna design for X-band applications",2017,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,, 7877690,"767","770",,,"10.1109/ICACDOT.2016.7877690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017303541&doi=10.1109%2fICACDOT.2016.7877690&partnerID=40&md5=428eb1f34b0dd9fcb1d266c8f7743cfd","Department of Civil Engineering, Punjabi University Patiala, Patiala, India; Department of Electronics and Communication Engineering, Punjabi University Patiala, Patiala, India; Department of Mechanical Engineering, Punjabi University Patiala, Patiala, India","Mittal, D., Department of Civil Engineering, Punjabi University Patiala, Patiala, India; Kaur, A., Department of Electronics and Communication Engineering, Punjabi University Patiala, Patiala, India; Nag, A., Department of Mechanical Engineering, Punjabi University Patiala, Patiala, India; Sidhu, E., Department of Electronics and Communication Engineering, Punjabi University Patiala, Patiala, India","This paper concentrates on the design and performance analysis of blind hole substrate slotted microstrip patch antenna design for X-band applications. The anticipated antenna has been designed using Flame Retardant 4(FR4) substrate of dielectric constant, ϵr of 4.4 sandwiched between copper patch and ground plane. The intended antenna has compact area with impedance bandwidth of 560 MHz (7.67 GHz-8.22 GHz). The antenna has been fed through microstrip feedline via impedance transformer to equate the impedance of proposed antenna with the 50Ω impedance of co-axial SMA connector used for practically feeding power to the antenna. The antenna operation has been scrutinized in terms of gain (dB), return loss (dB), directivity (dBi), bandwidth (MHz) and VSWR. The projected antenna has been intended and modelled in CST Microwave Studio 2014. This antenna resonates at frequency of 7.94 GHz with the minimal return loss of -81.25 dB, high gain of 8.5 dB and directivity of 8.12 dBi. The designed antenna can be suitably employed for X-band applications-military, satellite to earth downlink, earth to satellite uplink, radio determination and ultra-wide band applications. The antenna has been fabricated and efficaciously tested using E5071C network analyser and anechoic chamber. It has been observed that the practical results closely match with the simulated results. © 2016 IEEE.","Anechoic chamber; CST Microwave Studio 2014; E5071C network analyser; Earth-satellite uplink; High gain; Military; Radio-determination; Satellite-earth downlink; X-band","Anechoic chambers; Antenna feeders; Antenna grounds; Automation; Bandwidth; Electric impedance; Microstrip devices; Microwave antennas; Military applications; Process control; Satellite antennas; Satellites; Slot antennas; CST microwave studio; E5071C network analyser; High gain; Military; Satellite uplinks; X bands; Microstrip antennas","Sidhu, E.; Department of Electronics and Communication Engineering, Punjabi University PatialaIndia; email: esidhu@pbi.ac.in",,"Institute of Electrical and Electronics Engineers Inc.",,9781509020805,,,"English","Int. Conf. Autom. Control Dyn. Optim. Tech., ICACDOT",Conference Paper,,Scopus,2-s2.0-85017303541
"Sree Hari Raju S., Rajan E.G.","57193868313;6701421620;","Skin carcinoma data analysis using morphological filters",2017,"Proceedings on 2016 2nd International Conference on Next Generation Computing Technologies, NGCT 2016",,, 7877507,"731","735",,,"10.1109/NGCT.2016.7877507","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017223999&doi=10.1109%2fNGCT.2016.7877507&partnerID=40&md5=17faa0e8b5078f559b854a0620923a3e","Department of Computer Science, University of Mysore, Manasa Gangotri, Mysore, Karnataka, India; Avatar MedVision US. LLC, United States; Pentagram Labs Inc, California, United States; Helios and Matheson Analytics, United States","Sree Hari Raju, S., Department of Computer Science, University of Mysore, Manasa Gangotri, Mysore, Karnataka, India; Rajan, E.G., Avatar MedVision US. LLC, United States, Pentagram Labs Inc, California, United States, Helios and Matheson Analytics, United States","Skin is a complex 3D tessellation and it is difficult to study its texture from acquired images. Images of a skin acquired in different lighting conditions would not be the same simply because of the reason that spatial distribution of light reflections from a particular skin due to an incident light would not remain the same for a different lighting condition. Moreover, skin pores absorb ultraviolet and it is not possible to detect pores and skin flaws even when skin is exposed to a near perfect lighting. This paper addresses the problem of detecting pores and dead cells due to skin carcinoma which are not visible to naked eyes. © 2016 IEEE.","Derma Analytics; Morphological Image Processing; Pattern Recognition; Skin Carcinoma","Bandpass filters; Image processing; Lighting; Pattern recognition; Dead cells; Derma Analytics; Exposed to; Incident light; Lighting conditions; Morphological filters; Morphological image processing; Skin carcinomas; Image acquisition",,"Prakash G.L.Verma M.Agrawal A.","Institute of Electrical and Electronics Engineers Inc.",,9781509032570,,,"English","Proc. Int. Conf. Next Gener. Comput. Technol., NGCT",Conference Paper,,Scopus,2-s2.0-85017223999
"Manjesh, Ananda A.S.","56258908200;56259010800;","Harmonics and THD analysis of Five phase inverter drive with Single tuned filter using Simulink/MATLAB",2017,"Proceedings of IEEE International Conference on Emerging Technological Trends in Computing, Communications and Electrical Engineering, ICETT 2016",,, 7873700,"","",,,"10.1109/ICETT.2016.7873700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017211359&doi=10.1109%2fICETT.2016.7873700&partnerID=40&md5=1aca5e318022a765859d2468f4f07a7d","Dept. of Electronic Science, Bangalore University, Bangalore, India","Manjesh, Dept. of Electronic Science, Bangalore University, Bangalore, India; Ananda, A.S., Dept. of Electronic Science, Bangalore University, Bangalore, India","This paper aims at the reduction of harmonics in Five phase inverter drive using Single tuned filter. This filter eliminates most of the harmonic content at the output AC voltage/current before connecting to any load or grid. Inverter designs performance will be improved by minimizing fewer harmonics accurately by connecting a single tuned filter. Five phase inverter drive is more useful design, gives better performance than the convectional three phase inverter. This method is verified by constructing five phase PWM Five phase inverter drive with and without single tuned filter using Simulink/MATLAB, the results obtained are compared and same is presented. The harmonic content and Total Harmonic Distortion is compared with normal Five Phase Inverter drive with Single tuned filter connected at the output of the inverter. © 2016 IEEE.","filters; five phase; harmonics; inverter drive; single tuned filter; THD","Bandpass filters; Filters (for fluids); Harmonic analysis; Five phase; Five-Phase Inverters; Harmonic contents; harmonics; Inverter drives; Single tuned filter; Three-phase inverter; Total harmonic distortion (THD); Electric inverters",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509037513,,,"English","Proc. IEEE Int. Conf. Emerg. Technol. Trends Comput., Commun. Electr. Eng., ICETT",Conference Paper,,Scopus,2-s2.0-85017211359
"Raj S., Shaji A.","57191608582;56047286700;","Design and implementation of reconfigurable digital filter bank for hearing aid",2017,"Proceedings of IEEE International Conference on Emerging Technological Trends in Computing, Communications and Electrical Engineering, ICETT 2016",,, 7873664,"","",,1,"10.1109/ICETT.2016.7873664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017265586&doi=10.1109%2fICETT.2016.7873664&partnerID=40&md5=a991baf207cab8254a1157eb672dc49a","Dept. of ECE, Sree Buddha College of Engineering, Alappuzha, Kerala, India","Raj, S., Dept. of ECE, Sree Buddha College of Engineering, Alappuzha, Kerala, India; Shaji, A., Dept. of ECE, Sree Buddha College of Engineering, Alappuzha, Kerala, India","A hearing aid is an electroacoustic device for improving the hearing ability of hearing impaired. In a simple hearing aid gain is applied to the whole input frequency range, due to which the intensities of some speech sounds after amplification will be larger than the discomfort thresholds. To solve this problem a highly reconfigurable non-uniform digital FIR filter bank structure is proposed, where the whole frequency range is divided into several subbands and each subband has its own amplification coefficient. The non-uniform spaced subbands can be realized with Variable Bandwidth Filters (VBF). Each VBF can be realized as a combination of arbitrary sample rate converters and FIR filter. The Distributed Arithmetic (DA) based FIR filter is a wise choice where all the multiplications and additions are replaced by a lookup table and shifter-accumulator. The proposed architecture uses a multiplier less structure, where the sample rate converters are realized using Cascaded Integrator Comb (CIC) filters and the FIR filter uses Distributed Arithmetic. The use of multiplier less structures leads to significant decrease in area and power consumption. The FPGA platform offers flexible, denser, faster and more power efficient solutions and hence the overall structure can be efficiently implemented using FPGA., Variable Bandwidth Filters, cascaded integrator comb (CIC) filters, Distributed Arithmetic (DA), FPGA. © 2016 IEEE.","cascaded integrator comb (CIC) filters; Distributed Arithmetic (DA); FPGA; Variable Bandwidth Filters","Audition; Bandpass filters; Bandwidth; Comb filters; Digital filters; Digital signal processors; Field programmable gate arrays (FPGA); Filter banks; Frequency multiplying circuits; Hearing aids; Integrated circuit design; Signal sampling; Table lookup; Amplification coefficient; Cascaded Integrator Comb filters; Design and implementations; Distributed arithmetic; Electro-acoustic devices; Power-efficient solutions; Proposed architectures; Variable bandwidths; FIR filters",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509037513,,,"English","Proc. IEEE Int. Conf. Emerg. Technol. Trends Comput., Commun. Electr. Eng., ICETT",Conference Paper,,Scopus,2-s2.0-85017265586
"Mathew N.V., Ramani Bai V.","57193869386;56229761500;","Analyzing the Effectiveness of N-gram Technique Based Feature Set in a Naive Bayesian Spam Filter",2017,"Proceedings of IEEE International Conference on Emerging Technological Trends in Computing, Communications and Electrical Engineering, ICETT 2016",,, 7873648,"","",,1,"10.1109/ICETT.2016.7873648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017207203&doi=10.1109%2fICETT.2016.7873648&partnerID=40&md5=26c425f24b54751b31e1cb0a951f1eb9","Computer Science and Engineering, Saintgits College of Engineering, Kottayam, India","Mathew, N.V., Computer Science and Engineering, Saintgits College of Engineering, Kottayam, India; Ramani Bai, V., Computer Science and Engineering, Saintgits College of Engineering, Kottayam, India","The advent of Social Medias, Email services and other internet facilities are found helpful for a wide range of users. But some of them are interested in finding loop holes in such web based services to hinder the normal activities of common users. In this, spam Emails are one of the most disturbing activity in social network. In this context there is a need for efficient spam filters and most of the Email service providers dispense their own filtering mechanisms to deal with spam mails. For building efficient spam filters a strong feature set is required in order to train these filters. In this survey, a feature set created using N-grams technique was used as a training set for Naive Bayesian classifier and analyzed its classification efficiency for different ranges of grams. Based on the study a hybrid email spam filter model based on sentiment analysis was proposed as a future work. © 2016 IEEE.","Email Spam Fillter; Hybrid Filter; N-grams Technique; Naive Bayes Classifier; Sentiment Analysis","Bandpass filters; Classification (of information); Classifiers; Data mining; Electronic mail filters; Web services; E-mail spam; Hybrid filters; N-grams; Naive Bayes classifiers; Sentiment analysis; Electronic mail",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509037513,,,"English","Proc. IEEE Int. Conf. Emerg. Technol. Trends Comput., Commun. Electr. Eng., ICETT",Conference Paper,,Scopus,2-s2.0-85017207203
