Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Ravikumar C.P., Dathi M.",7006745203;57193605527;,A fuzzy-logic based morse code entry system with a touch-pad interface for physically disabled persons,2017,"2016 IEEE Annual India Conference, INDICON 2016",,,7838961,,,,,10.1109/INDICON.2016.7838961,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015247027&doi=10.1109%2fINDICON.2016.7838961&partnerID=40&md5=edd4fe18db2eac3965f73d04ac785f89,"Texas Instruments, India, Bagmane Tech Park, CV Raman Nagar, Bangalore, 560093, India; Cognizant Technology Solutions, Bagmane Tech Park, CV Raman Nagar, Bangalore, 560093, India","Ravikumar, C.P., Texas Instruments, India, Bagmane Tech Park, CV Raman Nagar, Bangalore, 560093, India; Dathi, M., Cognizant Technology Solutions, Bagmane Tech Park, CV Raman Nagar, Bangalore, 560093, India","Touchpads, haptics and gestures are becoming popular user-interfaces in modern electronic gadgets. In this project, we propose to use a touch pad to construct a HAM radio interface. Low-power, short-range wireless communication interfaces which have become available with modern microcontrollers enable the construction of such systems which can allow users to exchange information within buildings. While Morse code was invented for telegraphy, its simplicity allows a person with physical disability to use it more effectively than a keyboard-based interface. Thus, such an interface can be useful in rehab centers, old-age homes and hospitals. Security systems are yet another domain where Morse code can be gainfully employed. Since the user must make use of touch, drag and release operations for Morse code signaling, it is difficult to prescribe any strict guidelines on the length of the drag or the time gap between two drags. Multiple users of the system will use the system at different speeds. We propose the use of Fuzzy logic with elements of machine learning to reduce the chances of misinterpreting the Morse code and adapting to different users. In order to demonstrate our project, we used the MSP430F5529 development kit from Texas Instruments which comes with a touch-pad, an LCD screen and an RF interface. The system reported in this paper is cost-effective, low-power, and meets the real-time speed requirements of the application. © 2016 IEEE.",Assistive Technologies; Fuzzy Logic; Machine Learning; Morse Code; RF Communication,Artificial intelligence; Codes (symbols); Computer circuits; Cost effectiveness; Disabled persons; Drag; Learning systems; Liquid crystal displays; Signaling; Switching systems; Touch screens; User interfaces; Wireless telecommunication systems; Assistive technology; Electronic gadgets; Morse codes; Physical disability; RF communication; Short-range wireless communications; Texas Instruments; Use of fuzzy logic; Fuzzy logic,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Annu. India Conf., INDICON",Conference Paper,,Scopus,2-s2.0-85015247027
"Deshpande S., Dheenadayalan K., Srinivasaraghavan G., Muralidhara V.N.",57193652314;55224034200;6507101543;23467196800;,Filer response time prediction using adaptively-learned forecasting models based on counter time series data,2017,"Proceedings - 2016 15th IEEE International Conference on Machine Learning and Applications, ICMLA 2016",,,7838116,13,18,,1,10.1109/ICMLA.2016.99,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015390718&doi=10.1109%2fICMLA.2016.99&partnerID=40&md5=7f7ec438167e6abb0bc084eefc8d6586,"Advanced Technology Group, NetApp, Bangalore, India; Indian Institute of Information Technology, Bangalore, India","Deshpande, S., Advanced Technology Group, NetApp, Bangalore, India; Dheenadayalan, K., Indian Institute of Information Technology, Bangalore, India; Srinivasaraghavan, G., Indian Institute of Information Technology, Bangalore, India; Muralidhara, V.N., Indian Institute of Information Technology, Bangalore, India","Ability to predict the future performance of a storage system is critical for its efficient management. A modern storage system is a very complex combination of hardware and software elements and inferring its state from those of its individual components is practically impossible. Moreover, the state of the system undergoes continuous changes due to diverse and evolving workloads, frequent configuration changes and natural degradation in components. This paper presents an approach to predict the future response time of a storage system by applying a combination of machine learning techniques on the data of its internal parameters. To the best of our knowledge, this is the first attempt to quantify the response time of a storage system directly from the time-series of its internal parameters. We present a systematic experimental setup for collecting the system data and for measuring its response time while loading the system with different standard workloads. Another novel contribution of the paper is a combination of time-series forecasting model followed by a regression model to predict the response time repeatedly in real-time. The said model is shown to be able to repeatedly predict fairly accurate 15-minutes-ahead response time values using the system data of the past 20-minutes' window. It is shown that the validation calculations typically complete within 30 seconds on an average using a computer of moderate configurations making the presented model applicable for practically reasonable prediction horizons. The design of the model is such that it can be adaptively tuned online at regular intervals as more system data is observed. © 2016 IEEE.",,Artificial intelligence; Digital storage; Forecasting; Learning systems; Regression analysis; Time series; Efficient managements; Forecasting models; Hardware and software; Individual components; Internal parameters; Machine learning techniques; Natural degradation; Time series forecasting models; Response time (computer systems),,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. Mach. Learn. Appl., ICMLA",Conference Paper,,Scopus,2-s2.0-85015390718
"Verma A., Sharma M., Hebbalaguppe R., Hassan E., Vig L.",57193935013;55541887000;54383443000;56948760200;14120320900;,Automatic container code recognition via Spatial Transformer Networks and Connected Component Region Proposals,2017,"Proceedings - 2016 15th IEEE International Conference on Machine Learning and Applications, ICMLA 2016",,,7838234,728,733,,1,10.1109/ICMLA.2016.48,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015402369&doi=10.1109%2fICMLA.2016.48&partnerID=40&md5=02ba05baded2a9fee6ccfb7e04034ee7,"School of Computer Science JNU, New Delhi, India; Innovation Labs TCS Research, New Delhi, India","Verma, A., School of Computer Science JNU, New Delhi, India; Sharma, M., Innovation Labs TCS Research, New Delhi, India; Hebbalaguppe, R., Innovation Labs TCS Research, New Delhi, India; Hassan, E., Innovation Labs TCS Research, New Delhi, India; Vig, L., Innovation Labs TCS Research, New Delhi, India","Container identification and recognition is still performed manually or in a semi-automatic fashion in multiple ports globally. This results in errors and inefficiencies in port operations. The problem of automatic container identification and recognition is challenging as the ISO standard only prescribes the pattern of the code and does not specify other parameters such as the foreground and background colors, font type and size, orientation of characters (horizontal or vertical) so on. Additionally, the corrugated surface of container body makes the two dimensional projection of the text on three dimensional containers slanted and jagged. We propose a solution in the form of an end-to-end pipeline that uses Region Proposals generated based on Connected Components for text detection in conjunction with Spatial Transformer Networks for text recognition. We demonstrate via our experimental results that the pipeline is reliable and robust even in situations when the code characters are highly distorted and outperforms the state-of-the-art results for text detection and recognition over the containers. We achieve text coverage rate of 100% and text recognition rate of 99.64%. © 2016 IEEE.",,Artificial intelligence; Codes (symbols); Containers; Corrugated containers; Learning systems; Network coding; Pipeline codes; Pipelines; Code recognition; Connected component; Container identification; Corrugated surfaces; Semi-automatics; State of the art; Text recognition; Two-dimensional projection; Character recognition,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. Mach. Learn. Appl., ICMLA",Conference Paper,,Scopus,2-s2.0-85015402369
"Ojha U., Garg A.",57193649080;57193647442;,Denoising high resolution multispectral images using deep learning approach,2017,"Proceedings - 2016 15th IEEE International Conference on Machine Learning and Applications, ICMLA 2016",,,7838260,871,875,,,10.1109/ICMLA.2016.75,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015394066&doi=10.1109%2fICMLA.2016.75&partnerID=40&md5=ab01c80bb6e182aa229b5aec9abf8b78,"Department of Computer Science and Engineering, Motilal Nehru National Institute of Technology Allahabad, Allahabad, India; Space Applications Centre, Indian Space Research Organisation, Ahmedabad, India","Ojha, U., Department of Computer Science and Engineering, Motilal Nehru National Institute of Technology Allahabad, Allahabad, India; Garg, A., Space Applications Centre, Indian Space Research Organisation, Ahmedabad, India","In this paper we address the image denoising problem specifically for high resolution multispectral images. We explore the possibility to device a method that approximates the denoising function using the ideology of learning from data. The overall objective is to build a model that replicates the denoised results of Non-local means algorithm using far less computational resources for each of the four spectral bands (blue, green, red and near infrared). We have used deep neural networks and in particular stacked autoencoders to learn the function that maps a noisy image to its denoised version. We show that after training the model on a large set noisy and denoised images, excellent results that are comparable to the results of Non-local means algorithm can be obtained in much less computational time. The scope of the model can further be extended to denoise any other natural image by training it on the appropriate data set. © 2016 IEEE.",Deep learning; Image denoising; Multispectral images; Stacked autoencoders,Artificial intelligence; Deep learning; Deep neural networks; Infrared devices; Learning systems; Autoencoders; Computational resources; Computational time; Denoising problems; High resolution; Learning approach; Multispectral images; Non local means; Image denoising,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. Mach. Learn. Appl., ICMLA",Conference Paper,,Scopus,2-s2.0-85015394066
"Chakraborty D., Mukker P., Rajan P., Dileep A.D.",57193650323;57193647484;37054522400;23974630200;,Bird call identification using Dynamic kernel based support vector machines and deep neural networks,2017,"Proceedings - 2016 15th IEEE International Conference on Machine Learning and Applications, ICMLA 2016",,,7838157,280,285,,4,10.1109/ICMLA.2016.60,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015382677&doi=10.1109%2fICMLA.2016.60&partnerID=40&md5=36d426f2bd92bea0a2ef4c8666a5bcab,"Department of Electronics and Communication Engineering, Manipal Institute of Technology, Manipal, Karnataka, 576104, India; School of Computing and Electrical Engineering, Indian Institute of Technology, Mandi, Kamand, Himachal Pradesh, 175001, India","Chakraborty, D., Department of Electronics and Communication Engineering, Manipal Institute of Technology, Manipal, Karnataka, 576104, India; Mukker, P., School of Computing and Electrical Engineering, Indian Institute of Technology, Mandi, Kamand, Himachal Pradesh, 175001, India; Rajan, P., School of Computing and Electrical Engineering, Indian Institute of Technology, Mandi, Kamand, Himachal Pradesh, 175001, India; Dileep, A.D., School of Computing and Electrical Engineering, Indian Institute of Technology, Mandi, Kamand, Himachal Pradesh, 175001, India","In this paper, we apply speech and audio processing techniques to bird vocalizations and for the classification of birds found in the lower Himalayan regions. Mel frequency cepstral coefficients (MFCC) are extracted from each recording. As a result, the recordings are now represented as varying length sets of feature vectors. Dynamic kernel based support vector machines (SVMs) and deep neural networks (DNNs) are popularly used for the classification of such varying length patterns obtained from speech signals. In this work, we propose to use dynamic kernel based SVMs and DNNs for classification of bird calls represented as sets of feature vectors. Results of our studies show that both approaches give comparable performance.",,Artificial intelligence; Audio recordings; Birds; Deep learning; Learning systems; Speech recognition; Support vector machines; Vectors; Audio processing; Mel-frequency cepstral coefficients; Sets of features; Speech signals; Support vector machine (SVMs); Deep neural networks,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. Mach. Learn. Appl., ICMLA",Conference Paper,,Scopus,2-s2.0-85015382677
"Shree P., Swami P., Suresh V., Gandhi T.K.",57203186704;23096351100;57193615946;24343318600;,A novel technique for identifying attentional selection in a dichotic environment,2017,"2016 IEEE Annual India Conference, INDICON 2016",,,7838885,,,,,10.1109/INDICON.2016.7838885,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015190106&doi=10.1109%2fINDICON.2016.7838885&partnerID=40&md5=99d245ecd67abad302c5e839d8cec4b0,"Department of Electrical Engineering, IIT Delhi, New Delhi, India; Centre for Biomedical Engineering, IIT Delhi, New Delhi, India; Department of Electronic and Communication Engineering, NIT Tiruchirappalli, Tiruchirappalli, India","Shree, P., Department of Electrical Engineering, IIT Delhi, New Delhi, India; Swami, P., Centre for Biomedical Engineering, IIT Delhi, New Delhi, India; Suresh, V., Department of Electronic and Communication Engineering, NIT Tiruchirappalli, Tiruchirappalli, India; Gandhi, T.K., Department of Electrical Engineering, IIT Delhi, New Delhi, India","Healthy humans have an innate ability to concentrate on the voice of their choice even in noisy surroundings. But, a complete understanding of the process of segregation and selection of a particular sound in brain is still unclear. Recent studies have successfully demonstrated reconstruction of stimuli speech envelopes through mathematical modeling. In order to determine the attentional focus of the listener in multi-speaker settings, the existing models rely on the correlation between the reconstructed speech signals and the electroencephalogram (EEG) signals acquired while listening to the actual speech. However, realization of these type of models requires substantial time to reconstruct the stimulus and classify the direction of attention. Present study, proposes a novel solution for 'cocktail party problem' by using machine learning approach. In this work, classification features viz. standard deviation, mean absolute values, mean absolute deviation and root-mean-square values were extracted from EEG data. The extracted features were fed into the artificial neural network (ANN) model with randomized sub-sampling procedure. The final outcomes showed ceiling level of performance to predict the attentional focus within subjects. These findings attest the robustness of the developed model for auditory stream segregation. © 2016 IEEE.",Cocktail party; Electroencephalogram (EEG); General Regression Neural Network (GRNN); Wavelet Packet Transform (WPT),Electroencephalography; Intelligent systems; Learning systems; Neural networks; Artificial neural network models; Auditory stream segregations; Cocktail party; Electro-encephalogram (EEG); Electroencephalogram signals; General regression neural network; Machine learning approaches; Wavelet packet transform(WPT); Biomedical signal processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"IEEE Annu. India Conf., INDICON",Conference Paper,,Scopus,2-s2.0-85015190106
"Anbalagan B., Valliyammai C.",57193628143;26424088500;,#ChennaiFloods: Leveraging human and machine learning for crisis mapping during disasters using social media,2017,"Proceedings - 23rd IEEE International Conference on High Performance Computing Workshops, HiPCW 2016",,,7837049,50,59,,1,10.1109/HiPCW.2016.17,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015344116&doi=10.1109%2fHiPCW.2016.17&partnerID=40&md5=da9d8e337f2e256b7fce6cc4b59318e4,"Department of Computer Technology, MIT, Anna University, Chennai, India","Anbalagan, B., Department of Computer Technology, MIT, Anna University, Chennai, India; Valliyammai, C., Department of Computer Technology, MIT, Anna University, Chennai, India","The recent emergence of ubiquitous smart communication devices accelerate people to post the current trending topics in real time as micro blogs, tweets, posts and multimedia content on social media sites along with geographical location tags (geo-tags). Specifically, during recent floods in Tamilnadu 2015, the early warnings about flooded areas emerged to get posted in popular social media with geo-parsed hash tags continuously. In the humanitarian view, the real-time crisis sparked great interest in designing an innovative methodology using big social media data analysis along with supervised machine learning techniques to actuate immediate disaster response and rescue efforts in near future. The proposed system performs disaster tweet collection based on trending disaster hash tags. Our system performs Naive-Bayesian (multinomial) and SSVM classification on collected tweets to identify the severity of the disaster. Based on location-to-interpolation cluster proximity, disaster geographic map is generated for the affected area. Our approach detects the tweets fitted into correct classifier label, and generate an output with detection rate of 79% to 91% of the time. The predicted disaster mapping results are highly accurate up to 89% for real time geo-parsed tweets that matched with actual location at-risk during the flood. © 2016 IEEE.",Crowd sourcing; Disaster management; Emergency informatics; Geo-coding; Geoparsing; Hash tags; Naive-Bayesian; Social media; SSVM classifier,Artificial intelligence; Disaster prevention; Floods; Learning systems; Location; Mapping; Social networking (online); Supervised learning; Disaster management; Geo coding; Geoparsing; Hash tags; Informatics; Naive Bayesian; Social media; Disasters,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. High Perform. Comput. Workshops, HiPCW",Conference Paper,,Scopus,2-s2.0-85015344116
"Kishore Y., Datta N.H.V., Subramaniam K.V., Sitaram D.",57193631350;57193625034;57193624327;6701360681;,QoS aware resource management for Apache Cassandra,2017,"Proceedings - 23rd IEEE International Conference on High Performance Computing Workshops, HiPCW 2016",,,7837042,3,10,,2,10.1109/HiPCW.2016.15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015335972&doi=10.1109%2fHiPCW.2016.15&partnerID=40&md5=d38e8ae4c9a22b04c485e2336e31b7fc,"PESIT, Bangalore, India; PES University, Bangalore, India","Kishore, Y., PESIT, Bangalore, India; Datta, N.H.V., PESIT, Bangalore, India; Subramaniam, K.V., PES University, Bangalore, India; Sitaram, D., PES University, Bangalore, India","Apache Cassandra is a distributed database of choice when it comes to big data management with zero downtime, linear scalability, and seamless multiple data center deployment. However, resource allocation for the system during deployment is a major issue which could either lead to bad performance or under-utilization of resources. In this paper we describe a QoS-aware architecture that manages resources for the distributed storage system to proactively and dynamically allocate resources for the distributed storage system to ensure that effective resource utilization and deliver performance according to the specified QoS. The architecture uses machine learning techniques to proactively predict and judge the performance of the system and make decisions for effective resource management for the database. In addition, we propose an adaptive sampling mechanism for classification to ensure that the architecture does not impose an unreasonable overhead on the system. We evaluate and provide results using Yahoo! Cloud Serving Benchmark (YCSB) on the modified Cassandra cluster. Our evaluation shows an increase of the overall utilization of the allocated resources without compromising on the required QoS latency for the overall cluster. © 2016 IEEE.",Apache Cassandra; Machine learning; QoS; Resource management; Weka; YCSB,Architecture; Artificial intelligence; Big data; Digital storage; Information management; Learning systems; Multiprocessing systems; Natural resources management; Quality of service; Resource allocation; Cassandras; Distributed storage system; Machine learning techniques; Resource management; Resource utilizations; Utilization of resources; Weka; YCSB; Computer architecture,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. High Perform. Comput. Workshops, HiPCW",Conference Paper,,Scopus,2-s2.0-85015335972
"Yewale A., Singh M.",57193493906;56087498600;,Malware detection based on opcode frequency,2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,,7831719,646,649,,1,10.1109/ICACCCT.2016.7831719,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014189356&doi=10.1109%2fICACCCT.2016.7831719&partnerID=40&md5=ed7cd442e11945138fafdf96dabe06d1,"Computer Science and Engineering Department, Thapar University, Patiala, India","Yewale, A., Computer Science and Engineering Department, Thapar University, Patiala, India; Singh, M., Computer Science and Engineering Department, Thapar University, Patiala, India","Malware is a computer program or a piece of software that is designed to penetrate and detriment computers without owner's permission. There are different malware types such as viruses, rootkits, keyloggers, worms, trojans, spywares, ransomware, backdoors, bots, logic bomb, etc. Volume, Variant and speed of propagation of malwares are increasing every year. Antivirus companies are receiving thousands of malwares on the daily basis, so detection of malwares is complex and time consuming task. There are many malwares detection techniques like signature based detection, behavior based detection and machine learning based techniques, etc. The signatures based detection system fails for new unknown malware. In case of behavior based detection, if the antivirus program identify attempt to change or alter a file or communication over internet then it will generate alarm signal, but still there is a chance of false positive rate. Also the obfuscation and polymorphism techniques are hinderers the malware detection process. In this paper we propose new method to detect malwares based on the frequency of opcodes in the portable executable file. This research applied machine learning algorithm to find false positives, false negatives, true positives and true negatives for malwares and got 96.67 per cent success rate. © 2016 IEEE.",Data Mining; Machine Learning; Malware Analysis; Malware Detection; Opcode Frequency,Artificial intelligence; Computation theory; Computer crime; Computer worms; Data mining; Learning algorithms; Learning systems; Applied machine learning; Behavior-based detection; False positive rates; Malware analysis; Malware detection; Opcode Frequency; Portable Executable files; Signature based detections; Malware,,,Institute of Electrical and Electronics Engineers Inc.,,9.78147E+12,,,English,"Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014189356
"Ramkumar G., Logashanmugam E.",56654228700;19934110800;,An effectual facial expression recognition using HMM,2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,,7831590,12,15,,3,10.1109/ICACCCT.2016.7831590,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014278379&doi=10.1109%2fICACCCT.2016.7831590&partnerID=40&md5=cff85ca38de767236549bfe263fb5a32,"Department of Electronics and Communication Engineering, Sathyabama University, Chennai, India","Ramkumar, G., Department of Electronics and Communication Engineering, Sathyabama University, Chennai, India; Logashanmugam, E., Department of Electronics and Communication Engineering, Sathyabama University, Chennai, India","In general human face has similar and different characteristics which play a very important role in recognizing facial expression. In this work, a new method presents to recognize different facial expressions from time sequential facial expression images. The performance of an automatic facial expression recognition system can be significantly improved by modeling the accuracy of various streams of facial expression information utilizing multi stream hidden Markov models (HMMs). Active Appearance Model (AAM) landmarks are measured for each frame of the videos. The AAMs were used to identify the face and extract its graphic features. HMM is act as a classifier for the expression prediction. The k-NN used for classification or regression because of its lazy learning also able to identify the person in the image. The experiment explored that the proposed approach has show encouraging accuracy in realizing all expression. © 2016 IEEE.",Active Appearance Model (AAM); Hidden Markov model (HMM); K Nearest Neighbor (k-NN); Machine learning,Hidden Markov models; Image recognition; Learning systems; Markov processes; Nearest neighbor search; Trellis codes; Active appearance models; Automatic facial expression recognition; Facial expression recognition; Facial Expressions; K-nearest neighbors; Lazy learning; Multi-stream hidden Markov model; Time-sequential; Face recognition,,,Institute of Electrical and Electronics Engineers Inc.,,9.78147E+12,,,English,"Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014278379
"Dev M., Gupta H., Mehta S., Balamurugan B.",57008992800;57193752995;57193489079;55050821600;,Cache implementation using collective intelligence on cloud based antivirus architecture,2017,"Proceedings of 2016 International Conference on Advanced Communication Control and Computing Technologies, ICACCCT 2016",,,7831709,593,595,,,10.1109/ICACCCT.2016.7831709,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014268209&doi=10.1109%2fICACCCT.2016.7831709&partnerID=40&md5=2b6fee7de3a1c7cfacd96b227c133e6d,"School of Information Technology and Engineering, VIT University, Vellore, India; School of Computer Science and Engineering, VIT University, Vellore, India","Dev, M., School of Information Technology and Engineering, VIT University, Vellore, India; Gupta, H., School of Computer Science and Engineering, VIT University, Vellore, India; Mehta, S., School of Information Technology and Engineering, VIT University, Vellore, India; Balamurugan, B., School of Information Technology and Engineering, VIT University, Vellore, India","Antivirus is most widely used to detect and stop malware and other unwanted files. Cloud antivirus is a malware detector architecture where virus definitions and other behaviors of suspicious files is analyzed on cloud and controlled by a light weight Agent on client system. We suggest using two-way caching scheme where local-cache is stored on client system and cloud-cache is present on network cloud, where we store virus definitions and behaviors according to collective intelligence techniques. Local-cache is used to detect the virus and other malware files while offline and cloud-cache uses the Artificial Intelligence Techniques for whole client base to get the most susceptible and prone virus and malware definitions thus increasing the optimality of virus definition search and hence the speed of the whole process gets increased. © 2016 IEEE.",Antivirus; Artificial Intelligence; Cache (Computing); Cloud Antivirus; Cloud Computing; Machine Learning,Artificial intelligence; Cloud computing; Computer crime; Computer viruses; Learning systems; Malware; Network architecture; Viruses; Anti virus; Artificial intelligence techniques; Cache (Computing); Caching scheme; Cloud caches; Collective intelligences; Light weight; Whole process; Computer architecture,,,Institute of Electrical and Electronics Engineers Inc.,,9.78147E+12,,,English,"Proc. Int. Conf. Adv. Commun. Control Comput. Technol., ICACCCT",Conference Paper,,Scopus,2-s2.0-85014268209
"Gupta A.K., Sardana N.",57200421397;37007854100;,Naïve Bayes approach for predicting missing links in ego networks,2017,"Proceedings - 2016 IEEE International Symposium on Nanoelectronic and Information Systems, iNIS 2016",,,7829543,161,165,,1,10.1109/iNIS.2016.045,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013757605&doi=10.1109%2fiNIS.2016.045&partnerID=40&md5=34c2a98644fe20f5cfc1f9bd164d24f0,"CSE and IT Department, JIIT, Noida Uttar Pradesh, India","Gupta, A.K., CSE and IT Department, JIIT, Noida Uttar Pradesh, India; Sardana, N., CSE and IT Department, JIIT, Noida Uttar Pradesh, India","Online social networking sites are a popular medium to exchange information among individuals. For measurement and analysis of social networking sites, we can assume it as a huge graph, where nodes represent users while edges represent links among users. Millions of nodes make the study of social network complex to analyze, so we narrow down by considering ego network rather than considering whole social network for our analysis. Ego network can be considered as an individual's own social network with their direct connections known as alters'. In this paper we are trying to identify the missing links among alters of an ego network with the help of Naïve Bayes classification technique considering it as a link prediction technique. Link prediction techniques are used to predict the possibility of creation of new links in the network. For predicting new links, existing link prediction techniques calculate similarity score between two nodes in the network. Higher similarity score leads to the possibility of new links between nodes. These techniques mainly use common connectivity information, node degree or individual node features separately to calculate similarity score which may leads to high number of false predictions. Secondly deciding threshold for prediction is another issue with the similarity score based link prediction techniques. Thus we have implemented Naïve Bayes approach by considering it as a binary classification problem to identify the missing links in an ego network. The proposed approach uses common neighbors and individual node features among its existing connections and based on that predicts the possibility of new links. We have validated the result with area under ROC curve. © 2016 IEEE.",Binary classification; Ego networks; Link prediction; Machine learning; Naïve Bayes classification; Social network,Bins; Forecasting; Information systems; Learning systems; Nanoelectronics; Social networking (online); Sodium; Area under roc curve (AUC); Bayes classification; Binary classification; Binary classification problems; Ego networks; Link prediction; Measurement and analysis; Online social networkings; Complex networks,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Symp. Nanoelectron. Inf. Syst., iNIS",Conference Paper,,Scopus,2-s2.0-85013757605
"Mishra P., Pilli E.S., Varadharajan V., Tupakula U.",55584556600;35756126100;7006691286;8364451900;,Securing virtual machines from anomalies using program-behavior analysis in cloud environment,2017,"Proceedings - 18th IEEE International Conference on High Performance Computing and Communications, 14th IEEE International Conference on Smart City and 2nd IEEE International Conference on Data Science and Systems, HPCC/SmartCity/DSS 2016",,,7828482,991,998,,3,10.1109/HPCC-SmartCity-DSS.2016.0141,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013665712&doi=10.1109%2fHPCC-SmartCity-DSS.2016.0141&partnerID=40&md5=8307f9cf9a0dcc0f06e52280265ce21c,"Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, India; Department of Computing, Faculty of Science and Engineering, Macquarie University, Sydney, Australia","Mishra, P., Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, India; Pilli, E.S., Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, India; Varadharajan, V., Department of Computing, Faculty of Science and Engineering, Macquarie University, Sydney, Australia; Tupakula, U., Department of Computing, Faculty of Science and Engineering, Macquarie University, Sydney, Australia","Cloud Computing is the key technology of today's cyber world which provides online provisioning of resources on demand and pay per use basis. Malware attacks such as virus, worm and rootkits etc. are some threats to virtual machines (VMs) in cloud environment. In this paper, we present a system call analysis approach to detect malware attacks which maliciously affect the legitimate programs running in Virtual Machines (VMs) and modify their behavior. Our approach is named as 'Malicious System Call Sequence Detection (MSCSD)' which is based on analysis of short sequence of system calls (n-grams). MSCSD employs an efficient feature representation method for system call patterns to improve the accuracy of attack detection and reduce the cost of storage with reduced false positives. MSCSD applies Machine Learning (Decision Tree C 4.5) over the collected n-gram patterns for learning the behavior of monitored programs and detecting malicious system call patterns in future. We have analyzed the performance of some other classifiers and compared our work with the existing work for securing virtual machine in cloud. A prototype implementation of the approach is carried out over UNM dataset and results seem to be promising. © 2016 IEEE.",Anomaly detection; Cloud security; Intrusion detection; Machine learning; System call analysis,Artificial intelligence; C (programming language); Cloud computing; Computer crime; Computer worms; Decision trees; Digital storage; Intrusion detection; Java programming language; Learning systems; Malware; Network security; Signal detection; Smart city; Viruses; Anomaly detection; Cloud environments; Cloud securities; Feature representation; Prototype implementations; Securing virtual machines; System calls; System-call sequence; Virtual machine,,Yang L.T.Chen J.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - IEEE Int. Conf. High Perform. Comput. Commun., IEEE Int. Conf. Smart City IEEE Int. Conf. Data Sci. Syst., HPCC/SmartCity/DSS",Conference Paper,,Scopus,2-s2.0-85013665712
