Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Kimbahune V.V., Deshpande A.V., Mahalle P.N.",56449177700;57202673980;35170655700;,Lightweight key management for adaptive addressing in next generation internet,2017,International Journal of Ambient Computing and Intelligence,8,1,,50,69,,6,10.4018/IJACI.2017010103,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012191019&doi=10.4018%2fIJACI.2017010103&partnerID=40&md5=c77d1ce833317db035b5a61412ac2f4d,"Savitribai Phule Pune University, Pune, India","Kimbahune, V.V., Savitribai Phule Pune University, Pune, India; Deshpande, A.V., Savitribai Phule Pune University, Pune, India; Mahalle, P.N., Savitribai Phule Pune University, Pune, India","The continuous evolution of Next Generation Internet (NGI) amplifies the demand for efficient and secure communication capable of responding effectively to the challenges posed by the emerging applications. For secure communication between two sensor nodes, a secret key is needed. Cryptographic key management is a challenging task in sensor networks as the hostile environment of sensor networks makes it more prone to attacks. Apart from resource constraints of the devices, unknown topology of the network, the higher risk of node capture and lack of a fixed infrastructure makes the key management more challenging in Wireless Sensor Network (WSN). Paper surveys different key Management schemes for WSN. The paper presents the efficiency versus security requirements tradeoffs in key management for WSN. Paper also proposes a novel key management protocol which provides strong resistance against replay attacks. The results obtained from the mathematical model based on conditional probability of the scheme suggest that the proposed key management in NGI is efficient and attack resistant. © 2017, IGI Global.",Addressing; Cryptographic Key Management; Next Generation Internet; Wireless Sensor Network,Cryptography; Public key cryptography; Secure communication; Sensor nodes; Addressing; Conditional probabilities; Cryptographic key management; Emerging applications; Key management protocols; Key management schemes; Next generation Internet; Security requirements; Wireless sensor networks,"Kimbahune, V.V.; Savitribai Phule Pune UniversityIndia",,IGI Global,19416237,,,,English,Int. J. Ambient Comput. Intell.,Article,,Scopus,2-s2.0-85012191019
"Singh N.R., Rothe P.R., Rathkanthiwar A.P.",57202072313;56641109300;37051447500;,Implementation of safety alert system for elderly people using multi-sensors,2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017",2017-January,,,282,286,,,10.1109/ICECA.2017.8203688,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047072675&doi=10.1109%2fICECA.2017.8203688&partnerID=40&md5=5c94b38a6930e62ec2ed6630610424c4,"Electronics Department VLSI Design, Priyadarshini College of Engineering, Nagpur Maharashtra, India","Singh, N.R., Electronics Department VLSI Design, Priyadarshini College of Engineering, Nagpur Maharashtra, India; Rothe, P.R., Electronics Department VLSI Design, Priyadarshini College of Engineering, Nagpur Maharashtra, India; Rathkanthiwar, A.P., Electronics Department VLSI Design, Priyadarshini College of Engineering, Nagpur Maharashtra, India","The fall-detection systems are used to create a reliable surveillance system for elderly people. In this paper an enhanced fall detection system with higher accuracy, sensitivity and specificity is proposed for elderly person monitoring. It is based on smart sensors that are worn on the body and operating through consumer home networks. With treble thresholds, accidental falls can be detected in the home healthcare environment. By utilizing information gathered from an accelerometer, cardiotachometer and smart sensors, the impacts of falls can be logged and distinguished from normal daily activities. © 2017 IEEE.",Elderly Monitoring; Fall Detection System; Heart Rate Fluctuation; Sensitivity; Wireless Sensor Networks,Personal communication systems; Smart sensors; Accidental falls; Elderly monitoring; Elderly persons; Fall detection; Heart rate fluctuations; Sensitivity; Sensitivity and specificity; Surveillance systems; Wireless sensor networks,,,Institute of Electrical and Electronics Engineers Inc.,,,,,English,"Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047072675
Sarkar P.,56646812600;,Lightweight deterministic non interactive (ni) hierarchical key agreement scheme (KAS),2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10394 LNCS,,,315,331,,,10.1007/978-3-319-64701-2_23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028450163&doi=10.1007%2f978-3-319-64701-2_23&partnerID=40&md5=d8d59519f9a1afe2728a2aae9db36bce,"School of Mathematical Science, National Institute of Science Education and Research, Bhubaneswar, India","Sarkar, P., School of Mathematical Science, National Institute of Science Education and Research, Bhubaneswar, India","Key management is a cornerstone requirement for any security solution. Energy efficient key agreement schemes (KAS) that establish symmetric secrets are best suited for resource constraint devices of low cost Internet of Things (IoT), like sensors of Wireless Sensor Networks (WSN). There exists numerous elegant distributed KAS, either random or deterministic; however an adequate deterministic hierarchical proposal is absent till date. We propose a lightweight key agreement scheme (KAS) that achieves these desirable design criteria: supports a decentralized hierarchy of prefixed number of levels (l). Decentralization is necessary for large networks to delegate powers to lower level users and thereby reduce the burden of primal central authority; deterministic KPS implies nodes in our hierarchy has predictable key rings;our scheme is resilient against compromise of (i) any number of lower level users; and (ii) threshold number of same or higher level nodes in hierarchy;our scheme has predictable connectivity throughout the hierarchy which is a linear function of the system parameter n. In fact our subset based scheme is fully connected till depth 2 (root authority at depth 0). non-interactive: that saves bandwidth. Rigorous quantitative and qualitative analysis exhibit that this first ever deterministic subset scheme (defined in [8]) outperforms related state-of-the-art protocols. © Springer International Publishing AG 2017.",Connectivity; Hierarchy; Internet of Things (Low cost network-WSN); Key agreement; Non interactive; Resilience; Symmetric key cryptography,Energy efficiency; Internet of things; Sensor nodes; Wireless sensor networks; Connectivity; Hierarchy; Key agreement; Low costs; Non interactive; Resilience; Symmetric key cryptography; Network security,"Sarkar, P.; School of Mathematical Science, National Institute of Science Education and ResearchIndia; email: pinakisark@gmail.com",Yan Z.Molva R.Mazurczyk W.Kantola R.,Springer Verlag,3029743,9.78332E+12,,,English,Lect. Notes Comput. Sci.,Conference Paper,,Scopus,2-s2.0-85028450163
"Viswanathan V., Mahalakshmi V.J., Narayanan R.P.",56439085700;57191728791;57193891060;,Smart packet for energy optimisation in wireless sensor networks,2017,International Journal of Communication Networks and Distributed Systems,18,2,,111,128,,,10.1504/IJCNDS.2017.082101,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017367583&doi=10.1504%2fIJCNDS.2017.082101&partnerID=40&md5=ee024014fa627b8aa9c513c6445b4476,"Tiino Research Labs, Tiino Techmations Pvt Ltd., Coimbatore, India","Viswanathan, V., Tiino Research Labs, Tiino Techmations Pvt Ltd., Coimbatore, India; Mahalakshmi, V.J., Tiino Research Labs, Tiino Techmations Pvt Ltd., Coimbatore, India; Narayanan, R.P., Tiino Research Labs, Tiino Techmations Pvt Ltd., Coimbatore, India","Performance of WSNs depends mainly on the network life time. It is obvious that optimising battery power consumption will result in an increased WSN performance. This research work addresses two key factors which influence the energy consumption of a mote. First, analyse the correlation of link quality indicator (LQI) values to the packet delivery ratio (PDR) based on various environmental conditions; Second, an empirical analysis of battery consumption under various RF transmission scenarios, such as listening, transmission, reception, multi-hop mode (receive and transmit), idle mode, etc. The experimental results identified various performance issues which arise due to: deployment and battery discharge characteristics of sensor mote in a multi hop network. Through this work, a novel methodology called as 'sleeping pill' protocol is proposed. The proposed protocol resulted in 4% reduction of energy consumption for transmitting 10,000 packets at-25 dBm transmission power. The same methodology was applied to the multi-hop multipath routing protocol which increased the life time of the network to about 60%. This work was carried out specifically to ascertain the credibility of the 'sleeping pill' protocol on WSNs. © 2017 Inderscience Enterprises Ltd.",Line of sight; Link quality indication; LOS; Multi-hopping; Operating modes; Packet; Packet delivery ratio; PDR; Residual energy; Sleeping pill protocol,Electric batteries; Energy utilization; Packet networks; Power management (telecommunication); Sensor nodes; Sleep research; Line of Sight; Link quality; Multi-hopping; Operating modes; Packet; Packet delivery ratio; Residual energy; Wireless sensor networks,"Viswanathan, V.; Tiino Research Labs, Tiino Techmations Pvt Ltd.India; email: vijay@tiino.in",,Inderscience Publishers,17543916,,,,English,Int. J. Commun. Networks Distrib. Syst.,Article,,Scopus,2-s2.0-85017367583
"Chakraborty M., Deb N., Chaki N.",35100088100;53866360000;6602146347;,"POMSec: Pseudo-opportunistic, multipath secured routing protocol for communications in smart grid",2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10244 LNCS,,,264,276,,1,10.1007/978-3-319-59105-6_23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019759569&doi=10.1007%2f978-3-319-59105-6_23&partnerID=40&md5=4d37937097f9ba9b65734b748a95bea9,"University of Calcutta, Kolkata, India","Chakraborty, M., University of Calcutta, Kolkata, India; Deb, N., University of Calcutta, Kolkata, India; Chaki, N., University of Calcutta, Kolkata, India","Traffic engineering governs the operational performance of a network and its optimization. Splitting the network traffic using multipath routing is one of the standard techniques of traffic engineering. Multipath routing maximizes network resource utilization and throughput by giving nodes a choice of next hops for the same destination along with minimizing the delay. On the other hand, Opportunistic routing minimizes operational cost and the burden of redundant route maintenance by using a constrained redundancy in route selection. POMSec: Pseudo Opportunistic, Multipath Secure routing is one such algorithm that combines the advantages of both the routing methods and additionally implements an underlying trust model to secure the communication in Smart Grid. © IFIP International Federation for Information Processing 2017.",Energy efficiency; Multipath routing; Opportunistic routing; Security; Smart Grid; Wireless sensor network,Electric power transmission networks; Energy efficiency; Industrial management; Information management; Information systems; Network routing; Network security; Power management (telecommunication); Routing protocols; Wireless sensor networks; Multi path routing; Network resource utilization; Operational performance; Opportunistic routing; Route maintenance; Security; Smart grid; Traffic Engineering; Smart power grids,"Chakraborty, M.; University of CalcuttaIndia; email: manali4mkolkata@gmail.com",Saeed K.Homenda W.Chaki R.,Springer Verlag,3029743,9.78332E+12,,,English,Lect. Notes Comput. Sci.,Conference Paper,,Scopus,2-s2.0-85019759569
"Toor A.S., Jain A.K.",57194693193;56336056200;,A survey of routing protocols in Wireless Sensor Networks: Hierarchical routing,2017,"2016 International Conference on Recent Advances and Innovations in Engineering, ICRAIE 2016",,,7939555,,,,,10.1109/ICRAIE.2016.7939555,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021648763&doi=10.1109%2fICRAIE.2016.7939555&partnerID=40&md5=3897a80bdfd1a9e83cfd72dd56a32157,"Department of Instrumentation and Control, Dr. B.R Ambedkar National Institute of Technology, Jalandhar, Punjab, India","Toor, A.S., Department of Instrumentation and Control, Dr. B.R Ambedkar National Institute of Technology, Jalandhar, Punjab, India; Jain, A.K., Department of Instrumentation and Control, Dr. B.R Ambedkar National Institute of Technology, Jalandhar, Punjab, India","Wireless Sensor Networks (WSNs) is the most developing areas in many factors like environment & wildlife monitoring, security and military surveillance, healthcare and many more. Also, routing protocols play a very important part in terms of efficiency in WSNs. Due to limitations of unreliable low power links and resources between the sensor nodes; design of an efficient routing protocol is a difficult problem. This paper has surveyed about Routing Techniques and basically about Hierarchical based routing with its protocols like LEACH, TEEN, PEGASIS, SEP and DEEC. And then finally their comparative study is provided. © 2016 IEEE.",Base Station (BS); Cluster Head (CH); Hierarchical Protocols; Routing Techniques; Sensor nodes (SNs); Wireless Sensor Networks (WSNs),Internet protocols; Network routing; Routing protocols; Sensor nodes; Surveys; Cluster head; Comparative studies; Hierarchical protocols; Hierarchical routings; Military surveillance; Routing techniques; Wildlife monitoring; Wireless sensor network (WSNs); Wireless sensor networks,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Recent Adv. Innov. Eng., ICRAIE",Conference Paper,,Scopus,2-s2.0-85021648763
"Roy S., Bose R., Sarddar D.",56857019200;56735693500;36500143100;,SSeS: A self-configuring selective single-path routing protocol for cloud-based mobile wireless sensor network,2017,Advances in Intelligent Systems and Computing,458,,,655,667,,,10.1007/978-981-10-2035-3_66,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006025200&doi=10.1007%2f978-981-10-2035-3_66&partnerID=40&md5=59dfc820350a98cd83285fcd5b514cf1,"University of Kalyani, Nadia, Kalyani, West Bengal  741235, India","Roy, S., University of Kalyani, Nadia, Kalyani, West Bengal  741235, India; Bose, R., University of Kalyani, Nadia, Kalyani, West Bengal  741235, India; Sarddar, D., University of Kalyani, Nadia, Kalyani, West Bengal  741235, India","Mobile wireless sensor networks (MWSN) are most popular for new generation of sensor networks. Now a days’ many applications such as health monitoring, environment monitoring or surveillance, the performance of MWSNs are much more versatile than WSNs. Some protocols from MANET such as AODV, DSR and GPSR are able to work on this environment. This manuscript has focused on two major issues. Firstly, formulating an energy-aware selective stable single-path routing protocol for MWSNs that is pertinent to the present challenges of the researchers. Secondly, presenting a germane architecture that can accumulate the data and synchronize with cloud database at periodic interval in order to predict about ominous situation. Coda of the manuscript presents the simulation result of our proposed algorithm and behavioural analysis of successful packet delivery from source to sink node with respect to node density and node mobility condition. Our proposed single-path selection methodology ameliorates the overall network lifetime in case of high network traffic. © Springer Science+Business Media Singapore 2017.",Cloud computing; Internet of things (IoT); MANET; MWSN,Cloud computing; Intelligent computing; Internet of things; Mobile ad hoc networks; Network security; Power management; Routing protocols; Sensor nodes; Wireless sensor networks; Environment monitoring; Health monitoring; Internet of Things (IOT); MANET; Mobile wireless sensor network; MWSN; Overall networks; Single-path routing; Power management (telecommunication),"Roy, S.; University of Kalyani, Nadia, India; email: sandiproy86@gmail.com",Mandal J.K.Satapathy S.C.Bhateja V.Sanyal M.K.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85006025200
"Roy A., Misra S., Kar P., Mondal A.",57192035466;7401768547;35223580200;55972966700;,Topology control for self-adaptation in Wireless Sensor Networks with temporary connection impairment,2017,ACM Transactions on Autonomous and Adaptive Systems,11,4,21,,,,2,10.1145/2979680,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009236630&doi=10.1145%2f2979680&partnerID=40&md5=4fc8741ddb9381e0625fe171e3677f19,"Department of Computer Science and Engineering, Advanced Technology Development Centre, Indian Institute of Technology KharagpurWest Bengal  721302, India","Roy, A., Department of Computer Science and Engineering, Advanced Technology Development Centre, Indian Institute of Technology KharagpurWest Bengal  721302, India; Misra, S., Department of Computer Science and Engineering, Advanced Technology Development Centre, Indian Institute of Technology KharagpurWest Bengal  721302, India; Kar, P., Department of Computer Science and Engineering, Advanced Technology Development Centre, Indian Institute of Technology KharagpurWest Bengal  721302, India; Mondal, A., Department of Computer Science and Engineering, Advanced Technology Development Centre, Indian Institute of Technology KharagpurWest Bengal  721302, India","In this work, the problem of topology control for self-adaptation in stationary Wireless Sensor Networks (WSNs) is revisited, specifically for the case of networks with a subset of nodes having temporary connection impairment between them. This study focuses on misbehaviors arising due to the presence of\enskip ""dumb"" nodes [Misra et al. 2014; Roy et al. 2014a, 2014b, 2014c; Kar and Misra 2015], which can sense its surroundings but cannot communicate with its neighbors due to shrinkage in its communication range by the environmental effects attributed to change in temperature, rainfall, and fog. However, a dumb node is expected to behave normally on the onset of favorable environmental conditions. Therefore, the presence of such dumb nodes in the network gives rise to impaired connectivity between a subset of nodes and, consequently, results in change in topology. Such phenomena are dynamic in nature and are thus distinct from the phenomena attributed to traditional isolation problems considered in stationary WSNs. Activation of all the sensor nodes simultaneously is not necessarily energy efficient and cost-effective. In order to maintain self-adaptivity of the network, two algorithms, named Connectivity Re-establishment in the presence of Dumb nodes (CoRD) and Connectivity Re-establishment in the presence of Dumb nodes Without Applying Constraints (CoRDWAC), are designed. The performance of these algorithms is evaluated through simulation-based experiments. Further, it is also observed that the performance of CoRD is better than the existing topology control protocols-LETC and A1-with respect to the number of nodes activated, overhead, and energy consumption. © 2017 ACM.",Connectivity; Dumb node; Dynamic shrinkage; Self-adaptivity; Wireless sensor network,Cost effectiveness; Energy efficiency; Energy utilization; Shrinkage; Topology; Wireless sensor networks; Communication range; Connectivity; Dumb node; Dynamic shrinkage; Environmental conditions; Self adaptivity; Topology control protocols; Wireless sensor network (WSNs); Sensor nodes,,,Association for Computing Machinery,15564665,,,,English,ACM Trans. Auton. Adapt. Syst.,Article,,Scopus,2-s2.0-85009236630
"Parashar K., Ranjan K.R.",57202073117;57202070181;,Distributed data aggregation energy efficient cluster protocol based structural health monitoring,2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017",2017-January,,,518,522,,,10.1109/ICECA.2017.8203738,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047093865&doi=10.1109%2fICECA.2017.8203738&partnerID=40&md5=bd461d0777f146add1d05099e2324a38,"MACERC, Jaipur, Rajasthan, India","Parashar, K., MACERC, Jaipur, Rajasthan, India; Ranjan, K.R., MACERC, Jaipur, Rajasthan, India","WSN(Wireless Sensor Network) is an application specific network. There is no general optimized solution for WSN problems. It depends upon application, resource availability. Structural health monitoring (SHM) using wireless sensor networks has drawn considerable attention in recent years. It is an active area of research that can autonomously and proactively assess the structural integrity of buildings, bridges, tunnels, turbines and nuclear reactors etc. using Wireless Sensor Network. In this paper, we are using DDAEEC(Distributed Data Aggregation Energy Efficient Cluster) Protocol for further reduce the Energy Efficiency of the Structural health monitoring network. DDAEEC protocol is able to increase the data from the one sensor node. So that more data can be transmit from the one sensor node. © 2017 IEEE.",Design issues; Structural Health Monitoring; Wireless Sensor Networks,Nuclear reactors; Sensor nodes; Structural health monitoring; Wireless sensor networks; Application-specific network; Design issues; Energy efficient; General optimized solution; Resource availability; Structural health; Structural health monitoring (SHM); WSN (wireless sensor network); Energy efficiency,,,Institute of Electrical and Electronics Engineers Inc.,,,,,English,"Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047093865
"Raj V., Singh K.",57190986646;56309854100;,Enhancement in connectivity by distributed beamforming in WSN,2017,Advances in Intelligent Systems and Computing,469,,,613,620,,,10.1007/978-981-10-1678-3_58,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984999374&doi=10.1007%2f978-981-10-1678-3_58&partnerID=40&md5=ea76879247713949a9c393fde251b9f6,"University Institute of Engineering and Technology Kurukshetra University, Kurukshetra, India","Raj, V., University Institute of Engineering and Technology Kurukshetra University, Kurukshetra, India; Singh, K., University Institute of Engineering and Technology Kurukshetra University, Kurukshetra, India","A pair of node is said to be connected if they lie in communication range of each other or more precisely in terms of graph theory, we can say that a pair of node is said to be connected if at least, there is a single path exist between them. This connectivity is affected by displacement, dying node, and communication blockage. Due to this reason, the network topology also changes dynamically. Disconnection results in nonfunctional WSN, although other nodes remain operational. Even owing to one node failure can results in end of whole network and we have to deploy the whole WSN again. We will show an improvement in connectivity and increase in lifetime of WSN and better quality signal by using master–slave architecture of distributive beamforming, if a node failure occurs. This approach requires no receiver feedback, other approaches such as one-bit feedback requires feedback from receiver for correctly superimposition of signals from two or more sources on receiver and therefore not an energy-efficient approach. The simulations of the proposed approach are performed and the acquired results highlight the benefits of this proposal. © Springer Science+Business Media Singapore 2017.",Directional antenna; Distributed beamforming; Master–slave architecture; Wireless sensor network,Beamforming; Directive antennas; Energy efficiency; Feedback; Graph theory; Network architecture; Sensor nodes; Communication range; Directional Antenna; Distributed beam-forming; Energy efficient; Network topology; Node failure; Quality signals; Single path; Wireless sensor networks,"Raj, V.; University Institute of Engineering and Technology Kurukshetra UniversityIndia; email: raj.vandana.085@gmail.com",Bhateja V.Satapathy S.C.Joshi A.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-84984999374
"Krishnamoorthy A., Vijayarajan V.",57192670409;55629354600;,Energy aware routing technique based on Markov model in wireless sensor network,2017,International Journal of Computers and Applications,,,,,,,,10.1080/1206212X.2017.1396423,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049047102&doi=10.1080%2f1206212X.2017.1396423&partnerID=40&md5=5b326a042f32fa7faafab3a0dff9774b,"School of Computer Science and Engineering, VIT University, Vellore, India","Krishnamoorthy, A., School of Computer Science and Engineering, VIT University, Vellore, India; Vijayarajan, V., School of Computer Science and Engineering, VIT University, Vellore, India","The wireless sensor network has placed its inevitable position in monitoring and surveillance purpose. The remote and unattended condition of wireless sensor network seeks a new energy-efficient algorithm. Enhancing the lifetime of wireless sensor network has become the primary need to prolong the monitoring duration. This paper envisage the increase in lifetime of nodes by properly selecting the cluster head (CH) based on the residual energy state and total number of frames transmitted to the sink. The role of sensor node is modeled as finite state machine and realized as Markov process. The process helps in scheduling the role of the sensor node and in the process of CH selection. Lifetime enhancement is achieved by selecting optimal CH among eligible cluster members (CM). The proposed algorithm outperforms the other algorithms in terms of lifetime by 1.83 times and increase in throughput by 1.07 times when compared to LEACH-C protocol. The results supports that EAR increases the lifetime of the network and serves as the better solution for HOT SPOT and energy hole problem to the network. © 2017, © 2017 Informa UK Limited, trading as Taylor & Francis Group.",energy; hot spot and energy hole; Wireless sensor network (WSN),Energy efficiency; Markov processes; Sensor nodes; Wireless sensor networks; Cluster Member; energy; Energy holes; Energy-aware routing; Energy-hole problems; Lifetime enhancement; New energies; Residual energy; Power management (telecommunication),"Vijayarajan, V.; School of Computer Science and Engineering, VIT UniversityIndia; email: vijayarajan.v@vit.ac.in",,Taylor and Francis Ltd.,1206212X,,IJCAF,,English,Int J Comput Appl,Article in Press,,Scopus,2-s2.0-85049047102
Ghosh S.,55478979800;,Design and testing of rectifying antenna for RF energy scavenging in GSM 900 band,2017,International Journal of Computers and Applications,39,1,,36,44,,1,10.1080/1206212X.2016.1259801,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027263183&doi=10.1080%2f1206212X.2016.1259801&partnerID=40&md5=a515874ba419965ea8eaf7d5f7b58a4e,"Kalpana Chawla Space Technology Cell, Indian Institute of Technology, Kharagpur, India","Ghosh, S., Kalpana Chawla Space Technology Cell, Indian Institute of Technology, Kharagpur, India","The energy scavenging techniques are found as sustainable solution to the increasing energy needs. The increased use of wireless devices and installation of cell phone towers in the recent years produces abundant radio frequency (RF) energy in the ambient environment. This makes the RF energy scavenging as an attractive possibility. The energy scavenging module consists of an antenna to capture RF energy and appropriate circuitry for RF to DC conversion. In the present work, a microstrip-fed printed shorted ring slot antenna with circular polarization is chosen for collecting RF energy. The bridge rectifier with Schottky diode is used for RF to DC conversion. The novelty of the work lies in the design of a highly efficient yet simple and compact rectenna module for energy harvesting in the GSM 900 band using circularly polarized antenna. The antenna structure is designed and optimized using CST microwave studio. The bridge rectifier circuit is designed using SPICE software. The measured results for the prototype rectenna system tested for energy scavenging in the laboratory environment are also presented. The whole rectenna system shows an overall efficiency of 45.47% for incident power density of 162 ?W/cm2. The harvested power may be stored to power sensor networks and also used for recharging the batteries of wireless devices like mobile phones. © 2016 Informa UK Limited, trading as Taylor & Francis Group.",Bridge rectifier; Circular polarization; Microstrip antenna; Rectenna; RF energy harvesting,Antennas; Bridge circuits; Cellular telephones; Circular polarization; Electric rectifiers; Energy harvesting; Global system for mobile communications; Microstrip antennas; Mobile antennas; Mobile phones; Polarization; Rectifying circuits; Schottky barrier diodes; Sensor networks; Slot antennas; SPICE; Telephone sets; Wireless sensor networks; Ambient environment; Bridge rectifiers; Circularly polarized antennas; CST microwave studio; Laboratory environment; Rectenna; RF energy harvesting; Sustainable solution; Rectennas,"Ghosh, S.; Kalpana Chawla Space Technology Cell, Indian Institute of TechnologyIndia; email: saswati@ece.iitkgp.ernet.in",,Taylor and Francis Ltd.,1206212X,,IJCAF,,English,Int J Comput Appl,Article,,Scopus,2-s2.0-85027263183
"Hirpara K., Rana K.",57194010643;57197695847;,Energy-efficient constant gain kalman filter based tracking in wireless sensor network,2017,Wireless Communications and Mobile Computing,2017,,1390847,,,,2,10.1155/2017/1390847,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018249697&doi=10.1155%2f2017%2f1390847&partnerID=40&md5=fa66a175f565ec0ae14e98f057ea5020,"Department of Computer Engineering, Sarvajanik College of Engineering and Technology, Athwalines, Surat  395001, India","Hirpara, K., Department of Computer Engineering, Sarvajanik College of Engineering and Technology, Athwalines, Surat  395001, India; Rana, K., Department of Computer Engineering, Sarvajanik College of Engineering and Technology, Athwalines, Surat  395001, India","Target tracking is one of the most widely used applications of wireless sensor network (WSN). Efficient usage of energy is a key issue in WSN application such as target tracking. Another important criterion is a tracking accuracy that can be achieved by using appropriate tracking mechanism. Because of the special characteristic of WSN, there is a trade-off between tracking accuracy and power consumption. Our aim is to improve tracking accuracy as well as provide energy-efficient solution by integrating the concept of clustering and prediction techniques. This paper presents Energy-Efficient Constant Gain Kalman Filter based Tracking (EECGKFT) algorithm to optimize the energy usage and to increase the tracking accuracy. There is also a need to collect data from network having a mobile Base Station (BS). Hence, performance of proposed algorithm is analyzed for a static BS and also for mobile BS. The results depict that proposed algorithm performs better compared to the existing algorithms in energy efficiency and prediction accuracy. Analysis of results validates that EECGKFT increases energy efficiency by reducing transmission of unnecessary data in the sensor network environment and also provides good tracking results. © 2017 Kirti Hirpara and Keyur Rana.",,Bandpass filters; Clutter (information theory); Economic and social effects; Kalman filters; Target tracking; Tracking (position); Wireless sensor networks; Energy efficient; Mobile base station; Prediction accuracy; Prediction techniques; Sensor network environment; Tracking accuracy; Tracking mechanism; Wsn applications; Energy efficiency,,,Hindawi Limited,15308669,,,,English,Wireless Commun. Mobile Comput.,Article,Open Access,Scopus,2-s2.0-85018249697
"Tripathi M., Gaur M.S., Laxmi V., Battula R.B.",56038579300;11339605200;27170791000;36499016800;,Balanced energy routing protocol for clustered wireless sensor network,2017,International Journal of Information and Communication Technology,11,3,,396,411,,,10.1504/IJICT.2017.086833,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030664598&doi=10.1504%2fIJICT.2017.086833&partnerID=40&md5=d7c488241d6ed8a2ec71b21a2646cd95,"Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, Raj., India","Tripathi, M., Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, Raj., India; Gaur, M.S., Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, Raj., India; Laxmi, V., Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, Raj., India; Battula, R.B., Department of Computer Science and Engineering, Malaviya National Institute of Technology, Jaipur, Raj., India","Wireless sensor networks are used to sense the information from the physical world and transfer it to the central location, where the sensed data is being analysed. These sensor nodes are battery operated and it is difficult to recharge them in the field, so inclusion of energy efficiency is must in the protocols of these networks. Clustering is one of the most popular methods to achieve it. In clustering, the network is divided into various clusters and cluster head of every cluster is responsible to transfer the data to central location (base station). This paper introduces a balanced energy routing protocol based on LEACH-C for WSN. Our proposal not only selects the maximum energy node as cluster head but also distributes the load among the various clusters evenly. This balances the energy consumption among various nodes hence increases the lifetime of the network. The performance evaluation of the proposed protocol through simulation indicates a significant improvement in terms of energy efficiency as compared to other well-known protocols. Copyright © 2017 Inderscience Enterprises Ltd.",Cluster; Energy efficiency; LEACH-C; NS2; Wireless sensor network; WSN,Data communication systems; Energy efficiency; Energy utilization; Internet protocols; Leaching; Mobile telecommunication systems; Power management (telecommunication); Routing protocols; Sensor nodes; Balanced energy; Central locations; Cluster; Cluster head; Clustered wireless sensor networks; Energy nodes; Physical world; Wireless sensor networks,"Tripathi, M.; Department of Computer Science and Engineering, Malaviya National Institute of TechnologyIndia; email: mtripathi.cse@mnit.ac.in",,Inderscience Enterprises Ltd.,14666642,,,,English,Int. J. Inf. Commun. Technol.,Article,,Scopus,2-s2.0-85030664598
