Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Sharma S., Chakraverty S., Jauhari A.",56883421900;7005011462;57196005248;,Leveraging polarity switches and domain ontologies for sentiment analysis in text,2017,Communications in Computer and Information Science,775,,,84,92,,,10.1007/978-981-10-6427-2_7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030855738&doi=10.1007%2f978-981-10-6427-2_7&partnerID=40&md5=8279ca3a2ae2c48f5870533c880ff5dc,"Department of Computer Engineering, Netaji Subhas Institute of Technology, New Delhi, India","Sharma, S., Department of Computer Engineering, Netaji Subhas Institute of Technology, New Delhi, India; Chakraverty, S., Department of Computer Engineering, Netaji Subhas Institute of Technology, New Delhi, India; Jauhari, A., Department of Computer Engineering, Netaji Subhas Institute of Technology, New Delhi, India","This paper proposes an approach for Sentiment Analysis on online textual reviews that leverages polarity switches and domain ontologies to first perform Aspect Based Sentiment Analysis and uses it to then refine the overall sentiment scores. It segregates the review text into different fragments using sentiment polarity switching information. Then, it maps each of these fragments with the domain ontology to determine the aspect each fragment refers to and carries out corresponding Aspect Based Sentiment Analysis. Finally, the sentiments from all the aspects are clubbed together taking into account the hierarchical level of aspects in the domain ontology to refine the overall review polarity. Hontology was used to map the textual fragments to different aspects in the hotel domain like service, room, etc. Experiments carried out in the hotel domain on 800 hotel reviews extracted from Tripadvisor, Yelp, Expedia, Orbitz, Hotels.com and Priceline show that Aspect Based SA and domain ontologies together can indeed be used to refine SA. The macro level F1 score for the proposed approach is 3.96% higher than the baseline approach. © Springer Nature Singapore Pte Ltd 2017.",Aspect based sentiment analysis; Domain ontologies; Opinion mining; Sentiment analysis; SentiWordNet; Social media,Artificial intelligence; Hotels; Ontology; Domain ontologies; Opinion mining; Sentiment analysis; SentiWordNet; Social media; Data mining,"Sharma, S.; Department of Computer Engineering, Netaji Subhas Institute of TechnologyIndia; email: srish.060788@gmail.com",Mandal J.K.Mukhopadhyay S.Dutta P.,Springer Verlag,18650929,9.78981E+12,,,English,Commun. Comput. Info. Sci.,Conference Paper,,Scopus,2-s2.0-85030855738
"Mishra K., Kumar V., Siddiqui A.",57202200894;55584670800;56539312200;,Land use-land cover information extraction from high resolution airborne hyperspectral data,2017,"38th Asian Conference on Remote Sensing - Space Applications: Touching Human Lives, ACRS 2017",2017-October,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047399195&partnerID=40&md5=c87a7f7aaf35264781359de2032664f9,"Indian Institute of Remote Sensing, Dehradun, 248001, India","Mishra, K., Indian Institute of Remote Sensing, Dehradun, 248001, India; Kumar, V., Indian Institute of Remote Sensing, Dehradun, 248001, India; Siddiqui, A., Indian Institute of Remote Sensing, Dehradun, 248001, India","Urban areas exhibit spectral heterogeneity at smaller scales leading to inaccurate land use-land cover (LULC) classification. Detailed LULC classification requires both high spatial and spectral resolution. Hyperspectral remote sensing or imaging spectroscopy captures information in a large number of contiguous bands for each pixel in an image. High resolution hyperspectral data, rich in both contextual and spectral information, can be used to generate detailed information about various materials and entities on the Earth's surface. Traditional pixel-based classifiers fail to distinguish between different features such as building roof types or vegetation species owing to similarity of spectral signatures leading to merging of classes. This difficulty is overcome by object based classification approach which divides the image into several homogenous objects considering the textural and spatial properties along with spectral characteristics thereby yielding a more effective, efficient and accurate classification of surface features. This study assesses the potential of airborne hyperspectral data for LULC information extraction using pixel based and object-based approaches. Preprocessing steps included geometric correction of surface reflectance image following which noisy bands were removed. Spectral Angle Mapper (SAM) and Support Vector Machine (SVM) have been used for pixel based classification while multi-resolution segmentation followed by hierarchical classification using nearest neighbor algorithm has been adopted for object based approach. Ten target classes were taken and the results for both approaches have been compared using confusion matrix parameters and Pearson's Kappa Coefficient. It was found that object based image analysis gave better classification results in comparison to SAM and SVM. Copyright © 2017 ISRS, All Rights Reserved.",Airborne hyperspectral imagery; Land use-land cover; Object based image analysis; Spectral angle mapper; Support vector machine,Artificial intelligence; Data mining; Hyperspectral imaging; Image analysis; Information retrieval; Information use; Land use; Pixels; Remote sensing; Space applications; Space optics; Spectroscopy; Support vector machines; Airborne hyperspectral data; Hyper-spectral imageries; Hyperspectral remote sensing; Land use/ land covers; Object based image analysis; Object-based classifications; Pixel based classifications; Spectral angle mappers; Classification (of information),,,Asian Association on Remote Sensing,,,,,English,"Asian Conf. Remote Sens. - Space Appl.: Touching Hum. Lives, ACRS",Conference Paper,,Scopus,2-s2.0-85047399195
"Swain S., Mishra G., Sindhu C.",57202095859;57202098748;57189062128;,Recent approaches on authorship attribution techniques-An overview,2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017",2017-January,,,557,566,,1,10.1109/ICECA.2017.8203599,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047140479&doi=10.1109%2fICECA.2017.8203599&partnerID=40&md5=1b96a108a07d8db3a12fad6b2e0d7010,"Department of Computer Science and Engineering, SRM University, Kattankulathur Kancheepuram, Tamil Nadu  603 203, India","Swain, S., Department of Computer Science and Engineering, SRM University, Kattankulathur Kancheepuram, Tamil Nadu  603 203, India; Mishra, G., Department of Computer Science and Engineering, SRM University, Kattankulathur Kancheepuram, Tamil Nadu  603 203, India; Sindhu, C., Department of Computer Science and Engineering, SRM University, Kattankulathur Kancheepuram, Tamil Nadu  603 203, India","Authorship analysis deals with the identification of authors which is a problem of text data mining and classification. There are numerous techniques and algorithms that have been published so far, in the field of stylometry. In this regard, the primary objective of the present review is to provide the status of the different studies carried out on authorship analysis based on the important research contributions. The authors have mainly focused on each of the article selected for review (2010-16), by summarizing the authorship detection fields, the corpus, the features of authorship analysis, and authorship attribution techniques used which could provide a platform to distinguish between different research contributions and the diverse techniques used in classifying the author's texts. The details on common tools and authorship attribution techniques published in the recent past would be of importance to the concerned researchers as an aid towards text data mining and future growth in the study of authorship attribution. © 2017 IEEE.",authorship analysis; authorship attribution; authorship attribution techniques; authorship detection; features of authorship analysis; natural language processing; plagiarism; stylometry; text-mining; the corpus; writing style,Feature extraction; Linguistics; Natural language processing systems; Text processing; Authorship analysis; Authorship attribution; plagiarism; Stylometry; Text mining; the corpus; Writing style; Data mining,,,Institute of Electrical and Electronics Engineers Inc.,,,,,English,"Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047140479
"Vasan K.K., Surendiran B.",57195512237;35293984100;,Feature subset selection for intrusion detection using various rank-based algorithms,2017,International Journal of Computer Applications in Technology,55,4,,298,307,,,10.1504/IJCAT.2017.086017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028545472&doi=10.1504%2fIJCAT.2017.086017&partnerID=40&md5=301db3af42bcf5ce6f6f5d60038fd740,"National Institute of Technology Puducherry, Karaikal, India","Vasan, K.K., National Institute of Technology Puducherry, Karaikal, India; Surendiran, B., National Institute of Technology Puducherry, Karaikal, India","Feature selection in data mining enables the identification of significant features constituting the given data. It facilitates identification and isolation of profitable features to ensure quality in the underlying information. Feature selection achieves dimension reduction of data making mining tasks less complex. Ranker-based feature selection algorithms evaluate the features and generate a rank-list based on their score using which desirable features are identified to generate a subset. The various ranker algorithms include Relief-F, Information Gain, Gini Index, Correlation, and Minimum Redundancy Maximum Relevance. In this work, rankers have been used to perform feature selection for intrusion detection. Experiments have been carried out on the SSE Net 2011 data set and a machine learning classifier determines the accuracy of classification. Accuracy plots are generated and the threshold on the number of features to be selected is decided and substantial features in the data set are identified. © 2017 Inderscience Enterprises Ltd.",accuracy plot; C/V ratio; feature rank-list; feature selection; feature threshold; filter and wrapper methods; ranker algorithm; SSE Net 2011 data set,Classification (of information); Data mining; Filtration; Intrusion detection; Learning systems; Mercury (metal); accuracy plot; Data set; feature threshold; Rank lists; Wrapper methods; Feature extraction,"Surendiran, B.; National Institute of Technology PuducherryIndia; email: surendiran@nitpy.ac.in",,Inderscience Enterprises Ltd.,9528091,,IJCTE,,English,Int J Comput Appl Technol,Article,,Scopus,2-s2.0-85028545472
"Anantha Padmanabha M.S., Ramanujam R.",57193900252;7004632820;,Model checking a logic over systems with regular sets of processes,2017,CEUR Workshop Proceedings,1819,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017456443&partnerID=40&md5=3f0eaebe6b7edf7bbb126118f5e8cb0e,"Institute of Mathematical Sciences, Chennai, 600113, India","Anantha Padmanabha, M.S., Institute of Mathematical Sciences, Chennai, 600113, India; Ramanujam, R., Institute of Mathematical Sciences, Chennai, 600113, India","Though systems with process creation give rise to unboundedly many processes, their names are systematically generated and typically form a regular set. When we consider modal logics to specify properties of such systems, it is natural to consider quantification over such regular sets. These are in the realm of term modal logics, which are usually undecidable. We consider the monodic variant, in which there is only one free variable in the scope of any modality, and present a model checking algorithm for this logic. Copyright ©2017 for the individual papers by the papers' authors.",Model checking; Regular transition systems; Term modal logic,Adaptive systems; Computer circuits; Data mining; Formal logic; Software engineering; Free variable; Modal logic; Model checking algorithm; Process creation; Regular sets; Regular transition; Model checking,,D'Souza M.Rawal A.Nguyen-Duc A.Kulkarni V.Chakrabarti S.K.Reddy R.Mohalik S.K.Jayaraman M.B.Thomas A.,CEUR-WS,16130073,,,,English,CEUR Workshop Proc.,Conference Paper,,Scopus,2-s2.0-85017456443
"Sandesh B.J., Srinivasa G.",57194794854;15061874300;,Text-mining based localisation of player-specific events from a game-log of cricket,2017,International Journal of Computer Applications in Technology,55,3,,213,221,,,10.1504/IJCAT.2017.084768,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022331638&doi=10.1504%2fIJCAT.2017.084768&partnerID=40&md5=81c6e7369c3fb23dbff8829da38ec195,"PES Center for Pattern Recognition, Department of Computer Science and Engineering, PESIT Bangalore South Campus, Bengaluru, Karnataka, India","Sandesh, B.J., PES Center for Pattern Recognition, Department of Computer Science and Engineering, PESIT Bangalore South Campus, Bengaluru, Karnataka, India; Srinivasa, G., PES Center for Pattern Recognition, Department of Computer Science and Engineering, PESIT Bangalore South Campus, Bengaluru, Karnataka, India","Analysis and visualisation of sports data pertaining to a particular player provides an avenue to study the game of a player (or group of players) in detail, to identify strengths and weaknesses to predict the outcome of a match or select players for a fantasy league. In this paper, we propose to detect and localise events (such as shots) specific to a player or a team and present visualisations that are easy to interpret. For this, we use a textual log of the match (or the detailed ball-by-ball commentary) of a game of cicket as input We perform hierarchical n-gram matching to detect events of interest for the player(s) specified and match them with the location (on the field). We propose the disambiguation of action and intention verbs and resolve location through auxiliary information to improve the accuracy of detection and localisation of events. The results obtained on testing the proposed system on multiple game logs demonstrate that the accuracy of detection and localisation is comparable with that of manual detection and localisation. Copyright © 2017 Inderscience Enterprises Ltd.",Event detection; Hierarchical filtering; Localisation; N-gram matching; Sports data mining; Text mining; Visualisation,Sports; Visualization; Event detection; Localisation; N-grams; Sports data; Text mining; Data mining,"Srinivasa, G.; PES Center for Pattern Recognition, Department of Computer Science and Engineering, PESIT Bangalore South CampusIndia; email: gsrinivasa@pes.edu",,Inderscience Enterprises Ltd.,9528091,,IJCTE,,English,Int J Comput Appl Technol,Article,,Scopus,2-s2.0-85022331638
"Ahlawat K., Singh A.P.",57196007772;57192574142;,A novel hybrid technique for big data classification using decision tree learning,2017,Communications in Computer and Information Science,775,,,118,128,,,10.1007/978-981-10-6427-2_10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030841925&doi=10.1007%2f978-981-10-6427-2_10&partnerID=40&md5=ca4f032518d80d4ad51f035582270cb8,"University School of Information Communication and Technology, Guru Gobind Singh Indraprastha University, New Delhi, India","Ahlawat, K., University School of Information Communication and Technology, Guru Gobind Singh Indraprastha University, New Delhi, India; Singh, A.P., University School of Information Communication and Technology, Guru Gobind Singh Indraprastha University, New Delhi, India","Machine learning techniques have proven to be very effective in classification scenarios. However, learning approaches of these algorithms remain unsuccessful to scale up to massive sized data. To handle and classify voluminous big data efficiently, a hybrid algorithm of logical combination of machine learning technique decision tree along with big data analytical platform Hive is introduced in this paper. The objective of proposed solution is to uplift the efficiency of traditional decision tree learning classifier by using map reduce based framework. Experiments designed on big dataset using proposed hybrid approach have shown promising results in terms of improved accuracy. © Springer Nature Singapore Pte Ltd 2017.",Big data analytics; Decision tree induction; Hive; Hybrid algorithm; Information gain,Artificial intelligence; Classification (of information); Data mining; Decision trees; Learning algorithms; Learning systems; Trees (mathematics); Data analytics; Decision tree induction; Hive; Hybrid algorithms; Information gain; Big data,"Ahlawat, K.; University School of Information Communication and Technology, Guru Gobind Singh Indraprastha UniversityIndia; email: khyatiahlawat@ipu.ac.in",Mandal J.K.Mukhopadhyay S.Dutta P.,Springer Verlag,18650929,9.78981E+12,,,English,Commun. Comput. Info. Sci.,Conference Paper,,Scopus,2-s2.0-85030841925
"Deshpande S., Doke M., Deshpande A., Chaudhari A.N.",56358701600;57202081528;57202080618;56229582600;,Expert system for retrieval of documents using evolutionary approaches incorporating clustering,2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017",2017-January,,,414,418,,,10.1109/ICECA.2017.8212847,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047057656&doi=10.1109%2fICECA.2017.8212847&partnerID=40&md5=b2c8164b13511cc06fecded30ff3fcd4,"Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India","Deshpande, S., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India; Doke, M., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India; Deshpande, A., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India; Chaudhari, A.N., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India","Classification is a central problem in the fields of data mining and machine learning. Using a training set of labeled instances, the task is to build a model (classifier) that can be used to predict the class of new unlabelled instances. Data preparation is crucial to the data mining process, and its focus is to improve the fitness of the training data for the learning algorithms to produce more effective classifiers. Searching for the frequent pattern within a specific sequence has become a much needed task in various sectors. Feature selection is selecting a subset of optimal features. Feature selection is being used in high dimensional data reduction and it is being used in several applications like medical, image processing, text mining, etc. In the existing work, unsupervised feature selection methods using Artificial Bee Colony Optimization Algorithm, Bat Algorithm and Ant Colony Optimization have been introduced. We have compared these three algorithms and concluded that Bat Algorithm proves to be better in performance than the rest. The proposed system will use a novel method to select subset of features from unlabelled data using Bat algorithm with one of the clustering algorithm and develop an expert information retrieval system. © 2017 IEEE.",Ant Colony Optimization (ACO); Artificial Bee Colony (ABC); Binary Bat algorithm; Classification; Data Mining; Data Reduction; Instance Selection; K-means; unsupervised feature selection,Ant colony optimization; Artificial intelligence; Classification (of information); Data mining; Data reduction; Expert systems; Feature extraction; Image processing; Information retrieval; Learning algorithms; Learning systems; Medical computing; Medical imaging; Reduction; Search engines; Ant Colony Optimization (ACO); Artificial bee colonies (ABC); Bat algorithms; Instance selection; K-means; Unsupervised feature selection; Clustering algorithms,,,Institute of Electrical and Electronics Engineers Inc.,,,,,English,"Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047057656
"Verma M.K., Xaxa D.K., Verma S.",57202074172;57201682125;57201687518;,DBCS: Density based cluster sampling for solving imbalanced classification problem,2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017",2017-January,,,156,161,,,10.1109/ICECA.2017.8203662,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047067404&doi=10.1109%2fICECA.2017.8203662&partnerID=40&md5=b758fceb3440ac557306ebc0d4c8cd3a,"CSE, MATS University, Raipur, India","Verma, M.K., CSE, MATS University, Raipur, India; Xaxa, D.K., CSE, MATS University, Raipur, India; Verma, S., CSE, MATS University, Raipur, India","Class imbalance of instances is a common problem in the field of data mining and machine learning. A dataset is considered to be imbalanced if one of the classes (further called a minority class or positive class) contains much smaller number of instances than the remaining classes (majority classes or negative class). We describe a new approach to balance data with improved classification. Resampling approaches is a group of popular and flexible techniques to deal with class imbalance, which attempt to resample the original dataset, by oversampling the minority class and/or under sampling the majority class the imbalanced learning problem, there are various methods that solve the imbalanced data at data level and algorithm level. The purpose of this paper is to present a more detailed analysis of density based cluster oversampling and under sampling techniques in terms of density based clustering. The concept of density based cluster sampling called DBCS is to use DBSCAN algorithm for discover clutters and apply oversampling and resampling in minority and majority class respectively. The experimental results of the hybrid DBCS algorithm are compared with an original datasets and other sampling techniques. The results show that the DBCS can improve the predictive performance of the classifiers. In addition, it yields the best in the average of accuracy. © 2017 IEEE.",DBSCAN; Hybrid sampling; Imbaleced data; Oversampling; Undersampling,Clustering algorithms; Data mining; Learning systems; DBSCAN; Density-based Clustering; Imbalanced classification; Imbaleced data; Over sampling; Predictive performance; Re-sampling approach; Under-sampling; Problem solving,,,Institute of Electrical and Electronics Engineers Inc.,,,,,English,"Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047067404
"Gajera S., Badheka M.",57190015631;57190017451;,Improvisation in frequent pattern mining technique,2017,Advances in Intelligent Systems and Computing,469,,,295,303,,,10.1007/978-981-10-1678-3_29,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984972595&doi=10.1007%2f978-981-10-1678-3_29&partnerID=40&md5=ce69d751bc161f89842c0ad17cae8303,"L J Institute of Engineering and Technology, Ahmedabad, India","Gajera, S., L J Institute of Engineering and Technology, Ahmedabad, India; Badheka, M., L J Institute of Engineering and Technology, Ahmedabad, India","At present, so many techniques are available which can be applicable to wide range of datasets. They provide an effective way to mine frequent pattern from the datasets. Most of them use different kind s of data structures for the processing which provide variations in requirement of time and space. Generally, traditional techniques are restricted to the narrow area or provide effective results only in the specific environment. So, it requires continuous optimization and updation. Dynamic data structure and mapping shows more effectiveness compared to the traditional techniques in terms of time and space requirement for processing. © Springer Science+Business Media Singapore 2017.",A priori algorithm; Association rule mining; Frequent itemset; Frequent pattern mining,Data structures; Optimization; Continuous optimization; Dynamic data structure; Frequent itemset; Frequent pattern mining; Space requirements; Traditional techniques; Data mining,"Gajera, S.; L J Institute of Engineering and TechnologyIndia; email: sdgajera14@gmail.com",Bhateja V.Satapathy S.C.Joshi A.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-84984972595
"Das D., Dash R., Majhi B.",56347721100;57202393125;24470610500;,Odia compound character recognition using stroke analysis,2017,Advances in Intelligent Systems and Computing,556,,,325,332,,,10.1007/978-981-10-3874-7_30,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019653123&doi=10.1007%2f978-981-10-3874-7_30&partnerID=40&md5=0bedc6cb9e197601a51ae18e1be9a6c0,"National Institute of Technology, Rourkela, India","Das, D., National Institute of Technology, Rourkela, India; Dash, R., National Institute of Technology, Rourkela, India; Majhi, B., National Institute of Technology, Rourkela, India","In Odia optical character recognition (OCR) model, detection of compound characters plays a very important role. The 80% of allograph classes present in Odia script is compound. Here a zone-based stroke analysis model is used to recognize the compound characters. Each character is divided into nine zones, and each zone has some similarity to one or few of the considered 12 strokes. For similarity measure, structural similarity index (SSIM) is used. This proposed feature have a higher potential for recognizing compound characters. The recognition accuracy of 92% is obtained for characters in Kalinga font. © Springer Nature Singapore Pte Ltd. 2017.",,Artificial intelligence; Character recognition; Optical character recognition; Optical character recognition (OCR); Recognition accuracy; Similarity measure; Stroke analysis; Structural similarity indices (SSIM); Zone-based; Data mining,"Dash, R.; National Institute of TechnologyIndia; email: ratnakar.dash@gmail.com",Mohapatra D.P.Behera H.S.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85019653123
"Bose S., Saha U., Kar D., Goswami S., Nayak A.K., Chakrabarti S.",57193566902;57193567559;57169821900;46161168600;57193561591;57193560456;,Rsentiment: A tool to extract meaningful insights from textual reviews,2017,Advances in Intelligent Systems and Computing,516,,,259,268,,2,10.1007/978-981-10-3156-4_26,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014895371&doi=10.1007%2f978-981-10-3156-4_26&partnerID=40&md5=e7b4af8a8ffa5a5f92b59bdde2631670,"Institute of Engineering and Management, Kolkata, India","Bose, S., Institute of Engineering and Management, Kolkata, India; Saha, U., Institute of Engineering and Management, Kolkata, India; Kar, D., Institute of Engineering and Management, Kolkata, India; Goswami, S., Institute of Engineering and Management, Kolkata, India; Nayak, A.K., Institute of Engineering and Management, Kolkata, India; Chakrabarti, S., Institute of Engineering and Management, Kolkata, India","Every system needs continuous improvement. Feedback from different stakeholders plays a crucial role here. From literature study, the need of textual feedback analysis for an academic institute is well established. In fact, it has been perceived that often a textual feedback is more informative, more open ended and more effective in producing actionable insights to decision makers as compared to more common score based (on a scale from 1: n) feedback. However, getting this information from textual feedback is not possible through the traditional means of data analysis. Here we have conceptualized a tool, which can apply text mining techniques to elicit insights from textual data and has been published as an open source package for a broader use by practitioners. Appropriate visualization techniques are applied for intuitive understanding of the insights. For this, we have used a real dataset consisting of alumni feedback from a top engineering college in Kolkata. © Springer Nature Singapore Pte Ltd. 2017.",Sentiment analysis; Textual feedback; Topic models,Computation theory; Data mining; Decision making; Natural language processing systems; Academic institutes; Continuous improvements; Engineering colleges; Intuitive understanding; Sentiment analysis; Text mining techniques; Topic model; Visualization technique; Intelligent computing,"Saha, U.; Institute of Engineering and ManagementIndia; email: urmisaha.88@gmail.com",Udgata S.K.Bhateja V.Pattnaik P.K.Satapathy S.C.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85014895371
"Gupta A., Mittal N., Kohli N.",57200421397;56405242100;57190984914;,Analysis of a sporting event on a social network: True popularity & popularity bond,2017,Advances in Intelligent Systems and Computing,469,,,261,273,,,10.1007/978-981-10-1678-3_26,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984972630&doi=10.1007%2f978-981-10-1678-3_26&partnerID=40&md5=d13bc7775d3494787e9c9f1c92e2b281,"Netaji Subhas Institute of Technology, University of Delhi, Delhi, India","Gupta, A., Netaji Subhas Institute of Technology, University of Delhi, Delhi, India; Mittal, N., Netaji Subhas Institute of Technology, University of Delhi, Delhi, India; Kohli, N., Netaji Subhas Institute of Technology, University of Delhi, Delhi, India","Events in a social network and their popularity are described by the quantitative participation of its users. A special occasion in an event is an activity that may hamper or strengthen its popularity or popularity of its entities. Such a study helps the researchers to analyze the trends to know how they change with time during an occasion. Till now popularity is computed by considering the number of tweets. To the best of our knowledge, no study has been done on computing the number of tweets considering the population. Here in this paper, we coin the following terms (a) true popularity, which is the number of tweets normalized with the population. Through this we compare intra-group popularity of entities, and (b) popularity bond, so as to study concentration of tweets for pairs of entities. Through this we compare the inter-group popularity of entities. Experiments are carried out on the content posted by users on Twitter during the CricketWorld Cup 2015. Experimental study indicates the effectiveness of the coined terms in providing better insights. © Springer Science+Business Media Singapore 2017.",Data analysis; Data mining; Event; Popularity; Social network; Sports,Data mining; Data reduction; Distributed computer systems; Sports; Technology transfer; Event; Inter-group; Intra-group; Popularity; Social networking (online),"Gupta, A.; Netaji Subhas Institute of Technology, University of DelhiIndia; email: omaranand@gmail.com",Bhateja V.Satapathy S.C.Joshi A.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-84984972630
"Jayashree R., Kulkarni D.",56017780700;57194031112;,Recommendation system with sentiment analysis as feedback component,2017,Advances in Intelligent Systems and Computing,547,,,359,367,,,10.1007/978-981-10-3325-4_36,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018385402&doi=10.1007%2f978-981-10-3325-4_36&partnerID=40&md5=79a08be0ae22c9f7c891c07da2af3a9f,"Department of CSE, P.E.S University, Bangalore, India","Jayashree, R., Department of CSE, P.E.S University, Bangalore, India; Kulkarni, D., Department of CSE, P.E.S University, Bangalore, India","In today’s world Artificial intelligence (AI) is known for deploying human like intelligence in to computers, so that they behave like humans. One of specialization areas of AI is expert systems. This area focuses on programming machines to take real life decisions. System with its intelligence helps users by suggesting them with variety of choices and making it easier for people to take best decisions while purchasing items. This work is intended to develop and deploy a Hotel Recommendation System. The work makes use of Collaborative user and item filtering techniques in combination with sentiment classification for generating recommendations. To improve the recommendations results, sentiment classification results are used as the feedback. There is also performance comparison between two different classifiers “Naïve Bayesian” (NB) and “K-Nearest Neighbor” (K-NN) with respect to their ability to recommend. This hybrid technique helps us in the case where an item has no ratings but has only textual reviews. Since this technique draws conclusion based on reviews along with the ratings, recommendation results are more accurate compared to recommendation systems based solely on filtering techniques. © Springer Nature Singapore Pte Ltd. 2017.",K nearest neighbor classifier; Naïve Bayesian; Sentiment analysis; User and item based collaborative filtering,Collaborative filtering; Data mining; Expert systems; Motion compensation; Nearest neighbor search; Problem solving; Sodium; Soft computing; Text processing; Bayesian; Human-like intelligence; Item-based collaborative filtering; K-nearest neighbor classifier; K-nearest neighbors; Performance comparison; Sentiment analysis; Sentiment classification; Recommender systems,"Kulkarni, D.; Department of CSE, P.E.S UniversityIndia; email: dipa497@gmail.com",Das K.N.Pant M.Deep K.Bansal J.C.Lal A.K.Garg H.Nagar A.K.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85018385402
"Sambaturu P., Karlapalem K.",56505531700;55908586300;,CCCG: Clique conversion ratio driven clustering of graphs,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10235 LNAI,,,762,773,,,10.1007/978-3-319-57529-2_59,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018425798&doi=10.1007%2f978-3-319-57529-2_59&partnerID=40&md5=93dc102ca4baa97f5c28a81de9c0b51f,"Data Science and Analytics Centre IIIT Hyderabad, Hyderabad, 500 032, India","Sambaturu, P., Data Science and Analytics Centre IIIT Hyderabad, Hyderabad, 500 032, India; Karlapalem, K., Data Science and Analytics Centre IIIT Hyderabad, Hyderabad, 500 032, India","Networks have become ubiquitous in many real world applications and to cluster similar networks is an important problem. There are various properties of graphs such as clustering coefficient (CC), density, arboricity, etc. We introduce a measure, Clique Conversion Coefficient (CCC), which captures the clique forming tendency of nodes in an undirected graph. CCC could either be used as a weighted average of the values in a vector or as the vector itself. Our experiments show that CCC provides additional information about a graph in comparison to related measures like CC and density. We cluster the real world graphs using a combination of the features CCC, CC, and density and show that without CCC as one of the features, graphs with similar clique forming tendencies are not clustered together. The clustering with the use of CCC would have applications in the areas of Social Network Analysis, Protein-Protein Interaction Analysis, etc., where cliques have an important role. We perform the clustering of ego networks of the YOUTUBE network using values in CCC vector as features. The quality of the clustering is analyzed by contrasting the frequent subgraphs in each cluster. The results highlight the utility of CCC in clustering subgraphs of a large graph. © 2017, Springer International Publishing AG.",,Data mining; Proteins; Clustering coefficient; Conversion coefficients; Conversion ratio; Frequent subgraphs; Protein-protein interactions; Real-world graphs; Undirected graph; Weighted averages; Graphic methods,"Sambaturu, P.; Data Science and Analytics Centre IIIT HyderabadIndia; email: prathyush.sambaturu@research.iiit.ac.in",Cao L.Shim K.Lee J.-G.Kim J.Moon Y.-S.Lin X.,Springer Verlag,3029743,9.78332E+12,,,English,Lect. Notes Comput. Sci.,Conference Paper,,Scopus,2-s2.0-85018425798
