Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Bandi V.","57200314916;","Performance analysis for Vedic multiplier using modified full adders",2017,"2017 Innovations in Power and Advanced Computing Technologies, i-PACT 2017","2017-January",,,"1","5",,,"10.1109/IPACT.2017.8245017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045849159&doi=10.1109%2fIPACT.2017.8245017&partnerID=40&md5=533f1dd509ef6083943df509ae9bac29","Department of Electronics and Communication Engineering, S. R. K. R. Engineering College, Chinaamiram, Bhimavaram, West Godavari, A.P., India","Bandi, V., Department of Electronics and Communication Engineering, S. R. K. R. Engineering College, Chinaamiram, Bhimavaram, West Godavari, A.P., India","Area efficient architecture is today's major concern in the field of VLSI, Digital signal processing circuits, cryptographic algorithms, wireless communications and Internet of Things (IOT). Majority of the architectures use multiplication. Realization of multiplication by using repetitive addition and shift and add methods consumes more area, power and delay. Vedic is one of the efficient multipliers. Design of Vedic multiplier using different sutras reduces area and power. From the structure of Vedic multiplier, it is clearly observed that there is scope to design an efficient architecture. In this research, Vedic multiplier is designed using modified full adder which consumes less number of LUT's, slices and delay when compared to normal conventional Vedic multiplier. Simulation and synthesis are carried on XILINX ISE 12.2 software. FPGA results of the proposed multiplier show that number of LUT's is less by 13.8% in the modified Vedic Multiplier (4×4) and less by 7.5% in modified Vedic Multiplier(8×8). Delay is less by 10% in modified Vedic Multiplier (4×4) and 7.2 % in modified Vedic Multiplier (8×8). © 2017 IEEE.","FPGA; Full Adder using Multiplexer; Ripple carry adder; Vedic Multiplier; VLSI","Adders; Computer software; Digital signal processing; Field programmable gate arrays (FPGA); Integrated circuit design; VLSI circuits; Wireless telecommunication systems; Cryptographic algorithms; Digital signal-processing circuits; Full adders; Internet of Things (IOT); Ripple carry adders; Vedic multipliers; VLSI; Wireless communications; Electron multipliers","Bandi, V.; Department of Electronics and Communication Engineering, S. R. K. R. Engineering CollegeIndia; email: vijjidad23@gmail.com",,"Institute of Electrical and Electronics Engineers Inc.",,9781509056828,,,"English","Innov. Power Adv. Comput. Technol., i-PACT",Conference Paper,,Scopus,2-s2.0-85045849159
"Mahapatra S.K., Mohapatra S.K., Mahapatra S., Kanoje L.","56770724200;56770701500;56368282200;56771385200;","A comparative framework of probabilistic atlas segmentation method for human organ’s MRI",2017,"Advances in Intelligent Systems and Computing","458",,,"9","15",,,"10.1007/978-981-10-2035-3_2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005959407&doi=10.1007%2f978-981-10-2035-3_2&partnerID=40&md5=5ba15216603e89e99782a21b953f301a","Trident Academy of Technology, Bhubaneswar, Odisha, India","Mahapatra, S.K., Trident Academy of Technology, Bhubaneswar, Odisha, India; Mohapatra, S.K., Trident Academy of Technology, Bhubaneswar, Odisha, India; Mahapatra, S., Trident Academy of Technology, Bhubaneswar, Odisha, India; Kanoje, L., Trident Academy of Technology, Bhubaneswar, Odisha, India","Recently, different image analysis methods are used for human body parts. But the internal pectoral muscle segmentation of important body parts in a automatic way is widely used. This is also vital for multi modal image registration. Previously, breast MRI image analysis by automatic pectoral muscle segmentation is studied. In this paper, we introduce a comparative framework of probabilistic atlas segmentation method for breast with brain, chest, heart and liver MRI. For breast, brain, heart and liver and chest segmentation, the obtained DSC values are 0.76 ± 0.12, 0.71 ± 0.15, 0.66 ± 0.08, 0.77 ± 0.12 and 0.72 ± 0.13 respectively. The total overlap values for each case are 0.76 ± 0.12, 0.76 ± 0.15, 0.71 ± 0.08, 0.70 ± 0.12 and 0.70 ± 0.13 respectively. © Springer Science+Business Media Singapore 2017.","Brain MRI; Breast MRI; Chest MRI; Heart MRI; Liver MRI; Multi atlas based segmentation","Image analysis; Image segmentation; Intelligent computing; Medical imaging; Muscle; Brain MRI; Breast MRI; Chest MRI; Heart mris; Liver MRI; Multi atlas-based segmentations; Magnetic resonance imaging","Mahapatra, S.K.; Trident Academy of TechnologyIndia; email: mohapatrasushil@gmail.com","Mandal J.K.Satapathy S.C.Bhateja V.Sanyal M.K.","Springer Verlag",21945357,9789811020346,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85005959407
"Rangisetti A.K., Pasca S. T.V., Tamma B.R.","56447089100;57192109671;24722180500;","QoS Aware load balance in software defined LTE networks",2017,"Computer Communications","97",,,"52","71",,2,"10.1016/j.comcom.2016.09.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994504756&doi=10.1016%2fj.comcom.2016.09.005&partnerID=40&md5=e13461f04434291f03f69b0470247df8","Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, India","Rangisetti, A.K., Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, India; Pasca S., T.V., Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, India; Tamma, B.R., Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, India","Exponential growth of mobile subscribers and various application data traffic requirements cause exorbitant load in Long Term Evolution (LTE) networks. Telecom operators are considering small cells and Wi-Fi for handling this huge traffic demand. As User Equipments (UEs) are typically associated with a near-by cell (eNB), spatio-temporal variation in traffic demands makes the LTE networks suffer from load imbalance problem. Due to the distributed nature of eNB operation in LTE Radio Access Network (RAN), traditional solutions to tackle load imbalance problem could lead to excessive overhead over X2 interface. Hence, managing densely deployed cells is very challenging in the existing distributed LTE RAN. In this work, load imbalance issue is addressed by proposing a centralized Software Defined LTE RAN (SD-LTE-RAN) framework and a novel QoS Aware Load Balance (QALB) algorithm. For taking load balance decisions, the QALB algorithm considers loads of neighbor cells, QoS profiles of UEs and their expected throughputs w.r.t. neighbor cells. Unlike existing load balance algorithms, it does not change handover-offset parameters of cells to avoid ping pong handovers. The proposed framework and QALB algorithm are implemented in NS-3 simulator. In various load balance scenarios, proposed QALB algorithm is able to maintain better QoS data rates (> 80% of their configured Guaranteed Bit Rates (GBRs)) for more than 70% of the cells in the network. While existing load balance algorithms are able to do the same for only 50% of the cells in the network. In overall, the QALB algorithm is able to decrease the total network overload by 15% compared to existing load balance algorithms. We also evaluated the QALB algorithm in mobility scenarios and identified that it is able to decrease average network overload by 10% compared to existing load balance algorithms. To evaluate the network wide fair load distribution, we defined load balance index (LBI) using Jain's Fairness Index. © 2016","Load balance; LTE; OpenFlow; Priority scheduler; QoS; RAN; SDN","Cells; Cytology; Distributed computer systems; Long Term Evolution (LTE); Quality of service; Expected throughput; Guaranteed bit rate; Load balance; Load balance algorithm; Openflow; Priority scheduler; Radio access networks; Spatio-temporal variation; Wireless telecommunication systems","Rangisetti, A.K.; Department of Computer Science and Engineering, Indian Institute of Technology HyderabadIndia; email: cs12p1001@iith.ac.in",,"Elsevier B.V.",01403664,,COCOD,,"English","Comput Commun",Article,,Scopus,2-s2.0-84994504756
"Nisha M., Gupta S.H., Rajawat A., Kaushik M., Kumar D.","57194509429;36061044600;36061501000;56047772200;57188713708;","Narrow channel multiple frequency microstrip antenna with slits",2017,"Advances in Intelligent Systems and Computing","553",,,"155","164",,,"10.1007/978-981-10-3770-2_15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020431323&doi=10.1007%2f978-981-10-3770-2_15&partnerID=40&md5=107ea2a0fde9a4cad5a3136168189279","Amity University, Noida, UP, India","Nisha, M., Amity University, Noida, UP, India; Gupta, S.H., Amity University, Noida, UP, India; Rajawat, A., Amity University, Noida, UP, India; Kaushik, M., Amity University, Noida, UP, India; Kumar, D., Amity University, Noida, UP, India","In this paper, a narrow channel multiple frequency microstrip patch antenna is proposed. This paper entrusts the trend for not using wider channels, which is even though an increasing trend now a days, but instead we advocate that the radio communication should take place over multiple channels for fair and efficient spectrum utilization. For this purpose, we present a narrow channel multiple frequency rectangular microstrip patch antenna having slits. The proposed design is applicable for commercial frequency bands of 3.20, 5.5, 6.25, and 7.96 GHz which makes it useful for the modern wireless communication purposes (2–8 GHz). HFSS version 13.0 is used for design, evaluation, and analysis of the proposed antenna design. The design is analyzed for radiation pattern, return loss, VSWR, and gain, where the simulated results infer that the planned antenna design shows appreciable performance in terms of VSWR, gain, return loss, and radiation pattern at resonant frequencies. © Springer Nature Singapore Pte Ltd. 2017.","Channels; Microstrip patch Rectangular microstrip HFSS; Multiple frequency; Narrow; Probe fed","Directional patterns (antenna); Frequency bands; Microstrip devices; Microwave antennas; Natural frequencies; Radio communication; Slot antennas; Wireless telecommunication systems; Channels; Microstripes; Multiple frequency; Narrow; Probe-fed; Microstrip antennas","Nisha, M.; Amity UniversityIndia; email: manshinisha@yahoo.com","Singh V.K.Tiwari S.Mishra K.K.Bhatia S.K.","Springer Verlag",21945357,9789811037696,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85020431323
"Soudgar A.I., Kulkarni A.U., Surve A.R.","57202076591;57202080647;56642731600;","Li-Fi: An infallible standard for future indoor communication",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"393","398",,,"10.1109/ICECA.2017.8203713","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047079656&doi=10.1109%2fICECA.2017.8203713&partnerID=40&md5=0a37ea6752032a2099a7ce802f8acd0f","Walchand College of Engineering, Opp. Willingdon P.O, Vishrambagh, Sangli, Maharashtra, India","Soudgar, A.I., Walchand College of Engineering, Opp. Willingdon P.O, Vishrambagh, Sangli, Maharashtra, India; Kulkarni, A.U., Walchand College of Engineering, Opp. Willingdon P.O, Vishrambagh, Sangli, Maharashtra, India; Surve, A.R., Walchand College of Engineering, Opp. Willingdon P.O, Vishrambagh, Sangli, Maharashtra, India","Li-Fi or Light Fidelity is a concept more often considered related to Wi-Fi which is Wireless Fidelity, but is far more dissimilar right from the core concept. Li-Fi as opposed to Radio waves in Wi-Fi uses Visible Light for bringing about the communication between two devices. This paper throws light on how Light (VLC) is a feasible solution to the existing problems of radio waves with some useful insights on Li-Fi and how it can improve indoor data transfers and communication. The whole concept originated with the advent of the VLC i.e Visible Light Communication. The idea here is to think out of the radio bandwidth which we are so used to, that we actually use it in 99% of all our wireless communication, but the scenario is changing as Radio waves have some disadvantages like interference, low bandwidth etc. that need a thoughtful update or entire replacement, if need be, this is where the VLC comes in for the rescue. If we look at the electromagnetic spectrum we can see how small the bandwidth of Radio waves is and that there are still wide range of frequencies that we can use, in this case the Visible Light which falls between the ranges 350nm-750nm wavelength. Li-Fi uses this band of frequencies for bringing about the communication between two devices. Hence Li-Fi can effectively share the burden on current Wi-Fi and eventually replace it in many indoor places like Hospitals, Military bases, Offices etc. © 2017 IEEE.","Light Emitting Diodes; Light Fidelity (Li-Fi); Radio Waves; Visible Light Communication; Wireless Communications","Bandwidth; Data transfer; Light; Light emitting diodes; Radio waves; Wi-Fi; Wireless local area networks (WLAN); Wireless telecommunication systems; Electromagnetic spectra; Existing problems; Feasible solution; Indoor communications; Light fidelity (Li Fi); Radio bandwidth; Wireless communications; Wireless fidelities; Visible light communication",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047079656
"Bhan A., Bathla D., Goyal A.","56205889500;57190985184;56888353100;","Patient-specific cardiac computational modeling based on left ventricle segmentation from magnetic resonance images",2017,"Advances in Intelligent Systems and Computing","469",,,"179","187",,,"10.1007/978-981-10-1678-3_17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985014396&doi=10.1007%2f978-981-10-1678-3_17&partnerID=40&md5=409874d52d7de16afd95cf7400b33157","Amity University Uttar Pradesh, Noida, Uttar Pradesh  201313, India","Bhan, A., Amity University Uttar Pradesh, Noida, Uttar Pradesh  201313, India; Bathla, D., Amity University Uttar Pradesh, Noida, Uttar Pradesh  201313, India; Goyal, A., Amity University Uttar Pradesh, Noida, Uttar Pradesh  201313, India","This paper presents three-dimensional computational modeling of the heart’s left ventricle extracted and segmented from cardiac MRI. This work basically deals with the fusion of segmented left ventricle, which is segmented using region growing method, with the generic deformable template. The multi-frame cardiac MRI image data of heart patients is taken into account. The region-based segmentation is performed in ITK-SNAP. The left ventricle is segmented in all slices in multi-frameMRI data of the whole cardiac cycle for each patient.Various parameters like myocardial muscle thickness can be calculated, which are useful for assessing cardiac function and health of a patient’s heart by medical practitioners.With the left ventricle cavity and myocardium segmented, measurement of the average distance from the endocardium to the epicardium can be used to measure myocardial muscle thickness. © Springer Science+Business Media Singapore 2017.","Cardiac model; Computational modeling; Left ventricle; Magnetic resonance images; Patient-specific; Segmentation","Computation theory; Heart; Image segmentation; Magnetic resonance; Magnetic resonance imaging; Muscle; Cardiac model; Computational model; Deformable templates; Left ventricle cavity; Left ventricles; Patient specific; Region growing methods; Region-based segmentation; Medical computing","Bhan, A.; Amity University Uttar PradeshIndia; email: abhan@amity.edu","Bhateja V.Satapathy S.C.Joshi A.","Springer Verlag",21945357,9789811016776,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84985014396
"Cheruku R., Edla D.R., Kuppili V.","57192668520;55180602300;54784668100;","Diabetes classification using Radial Basis Function Network by combining cluster validity index and BAT optimization with novel fitness function",2017,"International Journal of Computational Intelligence Systems","10","1",,"247","265",,7,"10.2991/ijcis.2017.10.1.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018744114&doi=10.2991%2fijcis.2017.10.1.17&partnerID=40&md5=71bebf54745b7dc2cd95d270473e250f","Department of Computer Science and Engineering, National Institute of Technology Goa, Ponda, Goa, India","Cheruku, R., Department of Computer Science and Engineering, National Institute of Technology Goa, Ponda, Goa, India; Edla, D.R., Department of Computer Science and Engineering, National Institute of Technology Goa, Ponda, Goa, India; Kuppili, V., Department of Computer Science and Engineering, National Institute of Technology Goa, Ponda, Goa, India","Diabetes is one of the foremost causes for the increase in mortality among children and adults in recent years. Classification systems are being used by doctors to analyse and diagnose the medical data. Radial basis function neural networks are more attractive for classification of diseases, especially in diabetes classification, because of it’s non iterative nature. Radial basis function neural networks are four layer feed forward neural network with input layer, pattern layer, summation layer and the decision layer respectively. The size of the pattern layer increases on par with training data set size. Though various attempts have made to solve this issue by clustering input data using different clustering algorithms like k-means, k-medoids, and SOFM etc. However main difficulty of determining the optimal number of neurons in the pattern layer remain unsolved. In this paper, we present a new model based on cluster validity index with radial basis neural network for classification of diabetic patients data. We employ cluster validity index in class by class fashion for determining the optimal number of neurons in pattern layer. A new convex fitness function has also been designed for bat inspired optimization algorithm to identify the weights between summation layer and pattern layer. The proposed model for radial basis function neural network is tested on Pima Indians Diabetes data set and synthetic data sets. Experimental results proved that our approach performs better in terms of accuracy, sensitivity, specificity, classification time, training time, network complexity and computational time compared to conventional radial basis function neural network. It is also proved that proposed model performs better compared to familiar classifiers namely probabilistic neural network, feed forward neural network, cascade forward network, time delay network, artificial immuine system and GINI classifier. © 2017, the Authors.","Bat Algorithm; Classification; Diabetes; Medical diagnosis; Optimal number of clusters; Radial Basis Function Networks","Classification (of information); Clustering algorithms; Computer aided diagnosis; Conformal mapping; Diagnosis; Functions; Image segmentation; Iterative methods; Learning algorithms; Medical problems; Network layers; Neural networks; Optimization; Time delay; Two phase flow; Bat algorithms; Cluster validity indices; Optimal number; Optimization algorithms; Pima indians diabetes data sets; Probabilistic neural networks; Radial basis function neural networks; Radial basis neural networks; Radial basis function networks","Cheruku, R.; Department of Computer Science and Engineering, National Institute of Technology GoaIndia; email: rmlswamygoud@nitgoa.ac.in",,"Taylor and Francis Ltd.",18756891,,,,"English","Int. J. Comput. Intell. Syst.",Article,,Scopus,2-s2.0-85018744114
"Rajmohan K., Thirugnanam G., Mangaiyarkarasi P.","57195472437;34267841300;34969191500;","Hybrid segmentation technique using wavelet packet and watershed transform for medical images",2017,"Communications in Computer and Information Science","721",,,"132","139",,,"10.1007/978-981-10-5427-3_14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028327789&doi=10.1007%2f978-981-10-5427-3_14&partnerID=40&md5=51624cbba6eac1b59a2d39160f682933","Department of Electronics and Instrumentation Engineering, Annamalai University, Chidambaram, Tamil Nadu, India","Rajmohan, K., Department of Electronics and Instrumentation Engineering, Annamalai University, Chidambaram, Tamil Nadu, India; Thirugnanam, G., Department of Electronics and Instrumentation Engineering, Annamalai University, Chidambaram, Tamil Nadu, India; Mangaiyarkarasi, P., Department of Electronics and Instrumentation Engineering, Annamalai University, Chidambaram, Tamil Nadu, India","Image segmentation is necessary but significant element in less intensity image investigation, pattern recognition, and in robotic systems. It is one of the most complex and demanding tasks in image processing. Image segmentation is the process of separating an image into various regions such that each region is identical. This paper proposes a new medical image segmentation method that integrates multi-resolution wavelet packet decomposition with the watershed transform for MRI image. The wavelet packet transform (WPT) is applied to the input image, creating detail and approximation coefficients. If watershed technique alone is used for segmentation, then over cluster is present. To overcome this, the proposed technique which combines wavelet packet and watershed algorithm is developed. First, the wavelet packet transform is applied to produce multi-resolution images, followed by applying watershed for segmentation to the approximation sub-bands. Finally, Inverse WPT is implemented to obtain the segmented image. Due to wavelet packet decomposition, the quantity of the disturbance can be decreased and leads to a tough segmentation. This proposed work concludes that wavelet packet and watershed transform facilitate to get the elevated precision even in strident images. © Springer Nature Singapore Pte Ltd. 2017.","Image segmentation; Magnetic resonance imaging; Watershed algorithm; Wavelet packet transform","Image processing; Magnetic resonance imaging; Medical image processing; Medical imaging; Pattern recognition; Pattern recognition systems; Watersheds; Wavelet analysis; Wavelet decomposition; Wavelet transforms; Approximation coefficients; Hybrid segmentation; Multiresolution images; Multiresolution wavelets; Water-shed algorithm; Wavelet Packet Decomposition; Wavelet packet transform(WPT); Wavelet packet transforms; Image segmentation","Rajmohan, K.; Department of Electronics and Instrumentation Engineering, Annamalai UniversityIndia; email: ggtt_me@yahoo.com","Tyagi V.Grosky W.Gupta P.K.Oren T.Singh M.Sharma A.","Springer Verlag",18650929,9789811054266,,,"English","Commun. Comput. Info. Sci.",Conference Paper,,Scopus,2-s2.0-85028327789
"Mukherjee A., Ghosh B.","57193696664;57193696709;","An automated approach to prevent suicide in metro stations",2017,"Advances in Intelligent Systems and Computing","515",,,"753","765",,,"10.1007/978-981-10-3153-3_75","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015937526&doi=10.1007%2f978-981-10-3153-3_75&partnerID=40&md5=ab52263e0e71cef951b8f912ea2bc835","Department of Computer Science and Engineering, Institute of Engineering & Management, Kolkata, 700091, India","Mukherjee, A., Department of Computer Science and Engineering, Institute of Engineering & Management, Kolkata, 700091, India; Ghosh, B., Department of Computer Science and Engineering, Institute of Engineering & Management, Kolkata, 700091, India","Every year, we find a lot of people committing suicide in metro. To avoid such incidents, we have designed a system that would take the captured video of preinstalled CCTV cameras in metro stations and analyze them. On breaking down the captured video into frames, the region of interest for each will be calculated and their histogram found. Processing the histogram values, if danger is detected then an alert message will be fired. In future with this triggering of the message a physical barrier, installed beforehand at the edge of the platform, will come up thereby preventing the victim from making the suicide attempt, saving his/her life and hours of harassment for others. © Springer Nature Singapore Pte Ltd. 2017.","CCTV footage; Histogram; Suicide attempt; Trigger message","Computation theory; Graphic methods; Image segmentation; Subway stations; Automated approach; Histogram; Metro stations; Physical barriers; Region of interest; Suicide attempt; Trigger message; Intelligent computing","Mukherjee, A.; Department of Computer Science and Engineering, Institute of Engineering & ManagementIndia; email: anindya.pg@gmail.com","Satapathy S.C.Bhateja V.Pattnaik P.K.Udgata S.K.","Springer Verlag",21945357,9789811031526,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85015937526
"Misra G., Agarwal A., Misra S., Agarwal K.","57192556190;57198123759;57194340679;55898615900;","Cognitive radio: A technological review on technologies, spectrum awareness, channel awareness, and challenges",2017,"Advances in Intelligent Systems and Computing","556",,,"299","307",,,"10.1007/978-981-10-3874-7_28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019675942&doi=10.1007%2f978-981-10-3874-7_28&partnerID=40&md5=665c0eda948bcc5efa484d47f90cc276","Wipro Limited, Testing Services, Bangalore, 560035, India; Department of Electronics and Communication Engineering, Siksha ‘O’ Anusandhan University, Bhubaneswar, Odisha  751030, India; Department of Electronics and Communication Engineering, National Institute of Science and Technology, Berhampur, Odisha  761008, India; Department of Electronics and Telecommunication Engineering, CV Raman College of Engineering, Bhubaneswar, Odisha  752054, India","Misra, G., Wipro Limited, Testing Services, Bangalore, 560035, India, Department of Electronics and Communication Engineering, Siksha ‘O’ Anusandhan University, Bhubaneswar, Odisha  751030, India; Agarwal, A., Department of Electronics and Communication Engineering, Siksha ‘O’ Anusandhan University, Bhubaneswar, Odisha  751030, India; Misra, S., Department of Electronics and Communication Engineering, National Institute of Science and Technology, Berhampur, Odisha  761008, India; Agarwal, K., Department of Electronics and Telecommunication Engineering, CV Raman College of Engineering, Bhubaneswar, Odisha  752054, India","Radio spectrum is a limited resource in this world of broadband connections. With the increase in demand of digital wireless communications in commercial and personal networks judicious use of frequency spectrum has become a serious concern for wireless engineers. Cognitive adios (CR) are a solution to this clustered spectrum issue nowadays. Cognitive radio or SDR is a new concept/ technology which is being implemented to maximize the utilization of radio spectrum. At any time, unused frequency spectrum can be sensed by cognitive radio from the wide range of wireless radio spectrum. So, as a result this gives really an efficient utilization of radio resources. Major factors that govern cognitive radio network (CRN) are related to service contradiction, routing, and jamming attacks which may interfere with other operating wireless technologies. Thrust areas in developing a good CR lies in the efficient algorithm design for spectrum sensing, spectrum sharing, and radio re-configurability. This paper presents an overview of required technologies, spectrum and channel awareness, and challenges of cognitive radio. © Springer Nature Singapore Pte Ltd. 2017.","Cognitive radio; Jamming; SDR; Spectrum and channel awareness; Spectrum sensing; Spectrum utilization; Wireless communication","Artificial intelligence; Data mining; Jamming; Radio communication; Radio systems; Software radio; Spectroscopy; Wireless telecommunication systems; Broadband connection; Cognitive radio network (CRN); Digital wireless communications; Spectrum and channel awareness; Spectrum sensing; Spectrum utilization; Wireless communications; Wireless technologies; Cognitive radio","Misra, G.; Wipro Limited, Testing ServicesIndia; email: gourav.misra.ima@gmail.com","Mohapatra D.P.Behera H.S.","Springer Verlag",21945357,9789811038730,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85019675942
"Goyal P., Singh B.","57194549317;7405637518;","Safety-critical wireless sensor networks under a polyphase spreading sequences scenario",2017,"Turkish Journal of Electrical Engineering and Computer Sciences","25","3",,"2522","2534",,,"10.3906/elk-1605-307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020697166&doi=10.3906%2felk-1605-307&partnerID=40&md5=8a97c5ce49b25e4d25b699510b585b20","Department of Electronics and Communication Engineering, National Institute of Technology Kurukshetra, Kurukshetra, India","Goyal, P., Department of Electronics and Communication Engineering, National Institute of Technology Kurukshetra, Kurukshetra, India; Singh, B., Department of Electronics and Communication Engineering, National Institute of Technology Kurukshetra, Kurukshetra, India","Reliable communication is a vital issue for safety-and mission-critical wireless sensor network environments such as industrial monitoring, medical care, and battlefield surveillance. These networks require highly accurate and delay-intolerant wireless communications. Under such critical conditions, the chip sequences used in these networks become vulnerable because of channel impairments and other interferences, thereby significantly decreasing overall system performance. In this paper, polyphase sequences are employed at the physical layer of IEEE Standard 802.15.4 to enhance the communication reliability of wireless sensor networks. Through an extensive simulation, it is found that upon applying polyphase sequences, the chip errors are reduced to 2.94×10-6 in comparison to 1.18×10-5 of conventional binary sequences (PN sequences). © TÜBİTAK.","Aperiodic autocorrelation function; Aperiodic cross-correlation function; Chip error rate; Chip sequences","Accident prevention; Autocorrelation; Binary sequences; Network layers; Safety engineering; Wireless telecommunication systems; Aperiodic autocorrelation functions; Aperiodic cross-correlation function; Battlefield surveillance; Chip sequences; Communication reliabilities; Error rate; Reliable communication; Wireless communications; Wireless sensor networks","Goyal, P.; Department of Electronics and Communication Engineering, National Institute of Technology KurukshetraIndia; email: poonamg1989@gmail.com",,"Turkiye Klinikleri Journal of Medical Sciences",13000632,,,,"English","Turk J Electr Eng Comput Sci",Article,,Scopus,2-s2.0-85020697166
"Joy R.C., Azath M.","55263819800;35118572600;","Fingerprint image segmentation using textural features",2017,"Advances in Intelligent Systems and Computing","460 AISC",,,"1","12",,,"10.1007/978-981-10-2107-7_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009517373&doi=10.1007%2f978-981-10-2107-7_1&partnerID=40&md5=c96fd65f76e165f50002e3a7a40db3f7","Karpagam University, Coimbatore, India","Joy, R.C., Karpagam University, Coimbatore, India; Azath, M., Karpagam University, Coimbatore, India","Automatic Fingerprint Identification System (AFIS) uses fingerprint segmentation as its pre-processing step. A fingerprint segmentation step divides the fingerprint image into foreground and background. An AFIS that uses a feature extraction algorithm for person identification will tend to fail if it extracts spurious features from the noisy background area. So fingerprint image segmentation plays a crucial role in reliably separating ridge like part (foreground) from its background. In this paper, an algorithm for fingerprint image segmentation using GLCM textural feature is presented. Four block level GLCM features: Contrast, Correlation, Energy and Homogeneity are used for fingerprint segmentation. A linear classifier is trained for classifying per block of fingerprint image. The algorithm is tested on standard FVC2002 dataset. Experimental results show that the proposed segmentation method works well in noisy fingerprint images. © Springer Science+Business Media Singapore 2017.","Fingerprin; GLCM features; Logistic regression; Morphological operations; Segmentation","Biometrics; Computer vision; Feature extraction; Image processing; Mathematical morphology; Automatic fingerprint identification systems; Feature extraction algorithms; Fingerprin; Fingerprint image segmentation; Fingerprint segmentation; GLCM feature; Logistic regressions; Morphological operations; Image segmentation","Joy, R.C.; Karpagam UniversityIndia; email: reji.c.j@vidyaacademy.ac.in","Kumar S.Raman B.Roy [initials]P.P.Sen D.","Springer Verlag",21945357,9789811021060,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85009517373
"Ghoshal R., Saha A., Das S.","42661245000;57196277715;57196275722;","A Variance Based Image Binarization Scheme and Its Application in Text Segmentation",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10597 LNCS",,,"132","138",,,"10.1007/978-3-319-69900-4_17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036479627&doi=10.1007%2f978-3-319-69900-4_17&partnerID=40&md5=38804fb42c7fc3e884639a927b874b5f","St. Thomas’ College of Engineering and Technology, Kolkata, India","Ghoshal, R., St. Thomas’ College of Engineering and Technology, Kolkata, India; Saha, A., St. Thomas’ College of Engineering and Technology, Kolkata, India; Das, S., St. Thomas’ College of Engineering and Technology, Kolkata, India","This paper presents a novel variance based image binarization scheme for automatic segmentation of text from low resolution images. First, the variance based binarization scheme is separately carried out on the three color planes of the image. Then, we merge these planes to obtain final binarized image. This creates several connected components (CCs). Now, these CCs are studied in order to segment possible text CCs. Now, a number of features that classify between text and non-text components, are considered. Further, KNN and SVM classifiers are applied for the present two class classification problem. For the training of KNN and SVM, ground-truth information of text CCs and our laboratory made non-text CCs are considered. We conduct extensive experiments on publicly available ICDAR 2011 Born Digital Data set. Concerning comparison, we consider a number of previously reported methods. Our binarization scheme significantly outperforms the existing methods and segmentation results are also satisfactory. © 2017, Springer International Publishing AG.",,"Artificial intelligence; Bins; Information retrieval systems; Pattern recognition; Automatic segmentations; Connected component; Image binarization; ITS applications; Low resolution images; Segmentation results; Text segmentation; Two-class classification problems; Image segmentation","Ghoshal, R.; St. Thomas’ College of Engineering and TechnologyIndia; email: ranjit.ghoshal.stcet@gmail.com","Shankar B.U.Ghosh K.Mandal D.P.Ray S.S.Pal S.K.Zhang D.","Springer Verlag",03029743,9783319698991,,,"English","Lect. Notes Comput. Sci.",Conference Paper,,Scopus,2-s2.0-85036479627
