Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Raja S., Jaiganesh M., Ramaiah S.","57201570976;24461589800;57103039500;","An efficient fuzzy self-classifying clustering based framework for cloud security",2017,"International Journal of Computational Intelligence Systems","10","1",,"495","506",,2,"10.2991/ijcis.2017.10.1.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012817079&doi=10.2991%2fijcis.2017.10.1.34&partnerID=40&md5=28246232aa6f03ba2f9af7ab62e03256","Department of Information Technology, PSNA College of Engineering and Technology, Dindigul, Tamilnadu, India; Department of Computer Science and Engineering, RVS Educational Trusts Group of Institutions, Dindigul, Tamilnadu, India","Raja, S., Department of Information Technology, PSNA College of Engineering and Technology, Dindigul, Tamilnadu, India; Jaiganesh, M., Department of Information Technology, PSNA College of Engineering and Technology, Dindigul, Tamilnadu, India; Ramaiah, S., Department of Computer Science and Engineering, RVS Educational Trusts Group of Institutions, Dindigul, Tamilnadu, India","Though cloud computing has become an attractive technology due to its openness and services, it brings several security hazards towards cloud storage. Since the distributed nature of clouds is achieved through internetworking technologies, clouds suffer from all the vulnerabilities by which networking also suffers. In essence, data stored in clouds are vulnerable to attacks from intruders. But, no single technique can provide efficient intrusion detection. In this paper, we propose fuzzy self-classifying clustering based cloud intrusion detection system which is intelligent to gain knowledge of fuzzy sets and fuzzy rules from data to detect intrusions in a cloud environment. Its efficiency is explained by comparing with other three cloud intrusion detection systems. Using a standard benchmark data from a CIDD (Cloud Intrusion Detection Dataset), experiments are conducted and tested. The results are presented in terms of success rate accuracy. © 2017, the Authors.","Fuzzy neural networks; Hybrid intelligent systems; Intrusion detection; Partitioning algorithms; Pattern analysis","Computer crime; Digital storage; Fuzzy inference; Fuzzy neural networks; Intelligent systems; Mercury (metal); Cloud environments; Cloud securities; Clustering-based framework; Hybrid intelligent system; Intrusion Detection Systems; Its efficiencies; Partitioning algorithms; Pattern analysis; Intrusion detection","Raja, S.; Department of Information Technology, PSNA College of Engineering and TechnologyIndia; email: rsivakami@psnacet.edu.in",,"Taylor and Francis Ltd.",18756891,,,,"English","Int. J. Comput. Intell. Syst.",Article,,Scopus,2-s2.0-85012817079
"Chowdhury D., Mitra A., Mondal S., Chattopadhyay M.","56498639300;56712289000;56712332800;55315977900;","A new implementation scheme in robotic vehicle propulsion using brushless DC motor",2017,"Advances in Intelligent Systems and Computing","458",,,"387","394",,3,"10.1007/978-981-10-2035-3_39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005973749&doi=10.1007%2f978-981-10-2035-3_39&partnerID=40&md5=806a0556f6506c94da80d6a4d9570adf","Heritage Institute of Technology, Kolkata, India; Techno India, Salt Lake, India","Chowdhury, D., Heritage Institute of Technology, Kolkata, India; Mitra, A., Heritage Institute of Technology, Kolkata, India; Mondal, S., Techno India, Salt Lake, India; Chattopadhyay, M., Heritage Institute of Technology, Kolkata, India","This paper deals with the development of a propulsion system for a robotic vehicle using a permanent magnet Brushless DC (BLDC) motor with sensorless commutated drive. The proposed vehicle has four BLDC motor driven wheels, each having separate sensorless drive circuitry but all controlled by a single supervisory controller. The vehicle is capable of performing angular and linear displacements, ruled by a distantly located operator. A drive/break by-wire technology is utilized for operation of the wheels. In this work, a real time system with sensorless commutation is designed and implemented that utilizes a three phase inverter, a microcontroller and a motor speed feedback as drive circuitry. A suitable cost effective algorithm has also been developed to generate an appropriate six transistor switching sequence to commute the BLDC motor. The characteristics of the implemented drive give satisfactory outputs over a wide range of controlled speed variation from 330 to 2440 rpm. The effectiveness of the system so designed is demonstrated through the real time experimental data. © Springer Science+Business Media Singapore 2017.","Back EMF; Brushless DC motor; Robotic vehicle; Sensorless commutated drive; Six switch inverter","AC motors; Cost effectiveness; DC motors; Digital storage; Electric inverters; Electric motors; Intelligent computing; Interactive computer systems; Permanent magnets; Propulsion; Real time systems; Robotics; Sensorless control; Vehicles; Wheels; Back-emf; Brushless dc (BLDC) motors; Implementation scheme; Linear displacements; Robotic vehicles; Sensorless; Supervisory controllers; Switch inverters; Brushless DC motors","Chowdhury, D.; Heritage Institute of TechnologyIndia; email: djbabai.debjyoti@gmail.com","Mandal J.K.Satapathy S.C.Bhateja V.Sanyal M.K.","Springer Verlag",21945357,9789811020346,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85005973749
"Gunapriya B., Sabrigiriraj M., Karthik M., Deepa B., Devi R.N.","55315143400;19934483700;57111968500;57191849742;57191838394;","Power electronic drives and control technology status: Brief review",2017,"Advances in Intelligent Systems and Computing","467",,,"493","512",,,"10.1007/978-981-10-1645-5_42","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994121531&doi=10.1007%2f978-981-10-1645-5_42&partnerID=40&md5=13b62d8f508129d0f76158655fa6332e","Department of EEE, Coimbatore Institute of Engineering and Technology, Coimbatore, Tamil Nadu, India; Department of ECE, SVS College of Engineering, Coimbatore, Tamil Nadu, India","Gunapriya, B., Department of EEE, Coimbatore Institute of Engineering and Technology, Coimbatore, Tamil Nadu, India; Sabrigiriraj, M., Department of ECE, SVS College of Engineering, Coimbatore, Tamil Nadu, India; Karthik, M., Department of EEE, Coimbatore Institute of Engineering and Technology, Coimbatore, Tamil Nadu, India; Deepa, B., Department of EEE, Coimbatore Institute of Engineering and Technology, Coimbatore, Tamil Nadu, India; Devi, R.N., Department of EEE, Coimbatore Institute of Engineering and Technology, Coimbatore, Tamil Nadu, India","In the human race, 70 %of energy is devoured by electric motors. This rate may be expanded because of the growth of power electronic devices and the fast advancement of automation technology. Most assembling units overall depend on electric motors for their generation, therefore highlighting the requirement for a viable speed control motors to build creation. It is underlined power electronic devices innovation has encountered a dynamic improvement in the previous four decades. As of late, its applications are quick growing in modern, business, private, transportation, utility, aviation and military situations, principally because of the lessening of expense, size, and performance enhancement. Soft computing techniques, especially the neural systems are having as of late huge effect on electrical drives and power devices. Neural systems have created another new edge and development power devices, that is currently a fancy and multidisciplinary innovation that goes through the dynamic improvement as lately. In this article, the significance of power hardware, the late advances in power semiconductor devices, converters, AC motors with variable frequency, the dawn of microprocessors/microcontrollers/microcomputers permitted to actualize and these control methods will be discussed briefly. © Springer Science+Business Media Singapore 2017.","AC motors; Control; DC motors; PI controller; Variable speed electrical drives","AC motors; Control; DC motors; Drives; Electric motors; Electric power systems; Electron devices; Electronic equipment; Intelligent computing; Military applications; Power electronics; Power semiconductor devices; Semiconductor devices; Soft computing; Thermoelectric equipment; Automation technology; Control technologies; Electrical drives; Performance enhancements; PI Controller; Power electronic devices; Power electronic drive; Softcomputing techniques; Electric machine control","Gunapriya, B.; Department of EEE, Coimbatore Institute of Engineering and TechnologyIndia; email: gunapriya78@yahoo.in","Dash S.S.Deiva Sundari P.Das S.Panigrahi B.K.","Springer Verlag",21945357,9789811016448,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84994121531
"Subha T., Jayashri S.","55787219800;6506704227;","Public auditing scheme for data storage security in cloud computing",2017,"Journal of Information Science and Engineering","33","3",,"773","787",,,"10.6688/JISE.2017.33.3.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041168463&doi=10.6688%2fJISE.2017.33.3.11&partnerID=40&md5=acead7bbe2d692968e30a92e8c76f19c","Department of Information Technology, Sri Sai Ram Engineering College, Anna University, Chennai, 600044, India; Department of Electronics and Communication, Adhiparasakthi Engineering CollegeTamilnadu  603319, India","Subha, T., Department of Information Technology, Sri Sai Ram Engineering College, Anna University, Chennai, 600044, India; Jayashri, S., Department of Electronics and Communication, Adhiparasakthi Engineering CollegeTamilnadu  603319, India","Cloud computing has become popular and adopted by large number of industries (or) enterprises who outsource their IT services to cloud service provider (CSP). The maintenance and operations of their services have become easier and cost effective. Data processing services are one among the major and important component in IT services, since IT functions progress around data processing. In particular privacy and security of user's data brings many challenges that have not been effectively addressed. A specific problem occurs when clients outsource their files (contains data) to the cloud storage server and the services are offered by cloud service provider (CSP), which is an untrusted entity. In this paper we introduce an Index Table Structure (ITS) based public auditing scheme to verify the integrity of the data stored in a cloud. Previous work requires CSP to store and maintain the data property information needed for auditing. In our approach we keep the data auditing information in trusted third party auditor (TTPA), results in reducing communication overhead and computational cost. Our method is a public auditing scheme based on ITS with TTPA, who performs auditing on behalf of the user. We extend our work to support privacy preserving property by signing the proof generated by cloud server during verification process. Thus, the result shows our proposed scheme is secure and provide with better efficiency.","Fuzzy decision tree; Performance; Prioritization; Queuing model; Scheduling","Cloud computing; Cost effectiveness; Data handling; Data privacy; Decision trees; Distributed database systems; Network security; Queueing theory; Scheduling; Cloud service providers; Communication overheads; Fuzzy decision trees; Maintenance and operation; Performance; Prioritization; Queuing models; Trusted third parties; Digital storage",,,"Institute of Information Science",10162364,,JINEE,,"English","J. Inf. Sci. Eng.",Article,,Scopus,2-s2.0-85041168463
"Thenmozhi M., Srimathi H.","56963890700;35175197500;","An analysis on the performance of hash table-based dictionary implementations with different data usage models",2017,"International Journal of High Performance Computing and Networking","10","1-2",,"78","90",,,"10.1504/IJHPCN.2017.083203","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016503910&doi=10.1504%2fIJHPCN.2017.083203&partnerID=40&md5=19bff538b0c09c72e5bced7483e90f4e","Department of Information Technology, SRM University, Chennai, 603 203, India; Department of Computer Applications, SRM University, Chennai, 603 203, India","Thenmozhi, M., Department of Information Technology, SRM University, Chennai, 603 203, India; Srimathi, H., Department of Computer Applications, SRM University, Chennai, 603 203, India","The efficiency of in-memory computing applications depends on the choice of mechanism to store and retrieve strings. The tree and trie are the abstract data types (ADTs) that offer better efficiency for ordered dictionary. Hash table is one among the several other ADTs that provides efficient implementation for unordered dictionary. The performance of a data structure will depend on hardware capabilities of computing devices such as RAM size, cache memory size and even the speed of the physical storage media. Hence, an application which will be running on real or virtualised hardware environment certainly will have restricted access to memory and hashing is heavily used for such applications for speedy process. In this work, an analysis on the performance of six hash table based dictionary ADT implementations with different data usage models is carried out. The six different popular hash table based dictionary ADT implementations are Khash, Uthash, GoogleDenseHash, TommyHashtable, TommyHashdyn and TommyHashlin, tested under different hardware and software configurations. Copyright © 2017 Inderscience Enterprises Ltd.","Cache; Hash table; Tommy DS; Trie","Abstract data types; Data structures; Digital storage; Efficiency; Hardware; Random access storage; Software testing; Trees (mathematics); Cache; Computing applications; Computing devices; Efficient implementation; Hardware and software; Hardware environment; Hash table; Trie; Cache memory","Thenmozhi, M.; Department of Information Technology, SRM UniversityIndia; email: mozhi_2000@yahoo.com",,"Inderscience Enterprises Ltd.",17400562,,,,"English","Int. J. High Perform. Comput. Networking",Article,,Scopus,2-s2.0-85016503910
"Tornekar R.V., Gajre S.S.","55807044700;16175114700;","Comparative study of lossless ECG signal compression techniques for Wireless Networks",2017,"Computing in Cardiology","44",,,"1","4",,,"10.22489/CinC.2017.095-236","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045086497&doi=10.22489%2fCinC.2017.095-236&partnerID=40&md5=78b89323bc5e4c7111584315eb333941","Vishwakarma Institute of Technology, Lalit E 505, Nanded City, Sinhgad road, Pune, 41, India; Shri Guru Gobind Singhaji Institute of Engineering and Technology, Nanded, India","Tornekar, R.V., Vishwakarma Institute of Technology, Lalit E 505, Nanded City, Sinhgad road, Pune, 41, India; Gajre, S.S., Shri Guru Gobind Singhaji Institute of Engineering and Technology, Nanded, India","Electrocardiogram (ECG) is an important physiological signal which represents electrical activity of Heart. ECG plays important role in diagnosis of cardiovascular diseases. Telemedicine, telemonitoring requires huge amount of data to be stored for analysis and diagnosis purpose. Wireless sensor nodes consume lot of energy in data transmission. So Data Compression is needed for reducing storage space, transmission rate and effective utilization of bandwidth. This paper includes comparative study of various lossless compression methods for ECG signals in terms of compression ratio and execution time. It is found that minimum variance Huffman coding is best suited for ECG signal compression. Implementation is done in MATLAB software and database used is MITBIH Arrhythmia. 50% storage space can be saved with Minimum variance Huffman code with computational complexity of NLog2N. Bandwidth is effectively utilized and buffer design complexity is also reduced. © 2017 IEEE Computer Society. All rights reserved.",,"Bandwidth; Cardiology; Codes (symbols); Complex networks; Digital storage; Diseases; Electrocardiography; MATLAB; Sensor nodes; Telemedicine; Cardio-vascular disease; Comparative studies; Electrical activities; Lossless compression; Minimum variance; Physiological signals; Transmission rates; Wireless sensor node; Bandwidth compression","Tornekar, R.V.; Vishwakarma Institute of Technology, Lalit E 505, Nanded City, Sinhgad road, India; email: rupali.tornekar@gmail.com",,"IEEE Computer Society",23258861,,,,"English","Comput. Cardiol.",Conference Paper,,Scopus,2-s2.0-85045086497
"Anitha R., Mukherjee S.","55903131700;56316800700;","Bloom filter-based framework for cache management in large cloud metadata databases",2017,"International Journal of High Performance Computing and Networking","10","1-2",,"148","155",,,"10.1504/IJHPCN.2017.083217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016460922&doi=10.1504%2fIJHPCN.2017.083217&partnerID=40&md5=b5f3b6da1eaad1369233d1e64a4d6f0d","Department of Computer Science and Engineering, Sri Venkateswara College of Engineering, Sriperumbudur, 602117, India; Department of Information Science and Technology, CEG Campus, Anna University, Chennai, 25, India","Anitha, R., Department of Computer Science and Engineering, Sri Venkateswara College of Engineering, Sriperumbudur, 602117, India; Mukherjee, S., Department of Information Science and Technology, CEG Campus, Anna University, Chennai, 25, India","As the data in cloud computing environment grows exponentially over the past few years, retrieving required data in shorter time becomes tedious. This paper proposes a probabilistic framework for efficient retrieval of data from huge datasets using combined approach of clustering and frequent pattern analysis using maximum frequent transaction (MFT) set algorithm based on similarity of transactions provided by a novel data structure called Bloomier matrix filter (BMF). In the proposed model clustering the metadata file is done on two levels. The first level of cluster is a base cluster which is created in an offline mode, while uploading the data based on keyword using tf-idf and second level of cluster is a derived cluster which is created in an online mode, while downloading the data. Frequent transactions are generated based on the run time statistics of the transaction provided by the Bloomier matrix filter analysis. Based on the run time statistics of the BMF the dynamic cluster is derived. We have implemented the model in a cloud environment and the experimental results shows that our approach is more efficient than the existing search technology and increases throughput by handling more number of queries efficiently with reduced latency. Copyright © 2017 Inderscience Enterprises Ltd.","Bloom filter; Cloud storage; Clustering; Frequent itemset; Metadata","Bandpass filters; Data structures; Digital storage; Metadata; Bloom filters; Cloud computing environments; Cloud environments; Cloud storages; Clustering; Frequent itemset; Probabilistic framework; Search technology; Matrix algebra","Anitha, R.; Department of Computer Science and Engineering, Sri Venkateswara College of EngineeringIndia; email: anitabalajim@yahoo.com",,"Inderscience Enterprises Ltd.",17400562,,,,"English","Int. J. High Perform. Comput. Networking",Article,,Scopus,2-s2.0-85016460922
"Usha A., Thampi S.M.","57199507485;46661916200;","Authorship analysis of social media contents using tone and personality features",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10656 LNCS",,,"212","228",,,"10.1007/978-3-319-72389-1_18","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038121637&doi=10.1007%2f978-3-319-72389-1_18&partnerID=40&md5=1a8c621533ab2a3ef5a42408a03285a7","Indian Institute of Information Technology and Management Kerala, Trivandrum, India; CSE, Faculty of Engineering and Technology, University of Kerala, Trivandrum, India","Usha, A., Indian Institute of Information Technology and Management Kerala, Trivandrum, India, CSE, Faculty of Engineering and Technology, University of Kerala, Trivandrum, India; Thampi, S.M., Indian Institute of Information Technology and Management Kerala, Trivandrum, India","Online social networks have contributed to the countless services that ease human interaction. But the veil of anonymity has become a resort to majority of cyber criminals who indulge in unethical cyber activities. The availability of Wi-Fi hotspots and smart phones has made tracking the individuals behind the activities, a daunting task. To curtail the worst impact of these activities, one can make use of identifying authors of text contents in online social media, the only readily available imprint of an individual. Here we propose a novel authorship analysis technique applied on twitter data using tone based, personality based and stylistic features. We propose an authorship attribution scheme by training author data using Convolutional Neural Network pretrained on personality data and combines the features obtained from this model with the features obtained from another CNN architecture for tone analysis proposed by us. These features are combined together with hand crafted features pertaining to the stylistic aspects of the author and an SVM is trained on these feature combination. To the best of our knowledge this is the first work employing tone based and personality based features for attributing authorship. The new approach paves way for a fool proof authorship analysis mechanism that can be employed to curb security issues like hacked account. This is because the features chosen for our attribution method are difficult to be imitated as well as consciously controlled. © 2017, Springer International Publishing AG.","Authorship analysis; Convolutional neural network; Personality; Personality identification; Stylistics; Tone analysis","Convolution; Digital storage; Neural networks; Smartphones; Authorship analysis; Convolutional neural network; Personality; Stylistics; Tone analysis; Social networking (online)","Usha, A.; Indian Institute of Information Technology and Management KeralaIndia; email: athira.res@iiitmk.ac.in","Atiquzzaman M.Yan Z.Choo K.-K.R.Wang G.","Springer Verlag",03029743,9783319723884,,,"English","Lect. Notes Comput. Sci.",Conference Paper,,Scopus,2-s2.0-85038121637
"Javed M., Nagabhushan P., Chaudhuri B.B.","56118920400;6603674866;7101623219;","Spotting of keyword directly in run-length compressed documents",2017,"Advances in Intelligent Systems and Computing","459 AISC",,,"367","376",,1,"10.1007/978-981-10-2104-6_33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009742097&doi=10.1007%2f978-981-10-2104-6_33&partnerID=40&md5=043caeaa5fa10d73ea3a333b9c20de67","Department of Studies in Computer Science, University of Mysore, Mysore, India; CVPR Unit, Indian Statistical Institute, Kolkata, India","Javed, M., Department of Studies in Computer Science, University of Mysore, Mysore, India; Nagabhushan, P., Department of Studies in Computer Science, University of Mysore, Mysore, India; Chaudhuri, B.B., Department of Studies in Computer Science, University of Mysore, Mysore, India, CVPR Unit, Indian Statistical Institute, Kolkata, India","With the rapid growth of digital libraries, e-governance and Internet applications, huge volume of documents are being generated, communicated and archived in the compressed form to provide better storage and transfer efficiencies. In such a large repository of compressed documents, the frequently used operations like keyword searching and document retrieval have to be carried out after decompression and subsequently with the help of an OCR. Therefore developing keyword spotting technique directly in compressed documents is a potential and challenging research issue. In this backdrop, the paper presents a novel approach for searching keywords directly in run-length compressed documents without going through the stages of decompression and OCRing. The proposed method extracts simple and straightforward font size invariant features like number of run transitions and correlation of runs over the selected regions of test words, and matches with that of the user queried word. In the subsequent step, based on the matching score, the keywords are spotted in the compressed document. The idea of decompression-less and OCR-less word spotting directly in compressed documents is the major contribution of this paper. The method is experimented on a data set of compressed documents and the preliminary results obtained validate the proposed idea. © Springer Science+Business Media Singapore 2017.","Compressed document keyword spotting; Compressed image processing; Correlation-entropy analysis; Run-length compressed domain","Computer vision; Digital libraries; Digital storage; Electronic document exchange; Government data processing; Image processing; Compressed domain; Compressed images; Document Retrieval; Entropy analysis; Internet application; Keyword searching; Keyword spotting; Transfer efficiency; Image compression","Chaudhuri, B.B.; Department of Studies in Computer Science, University of MysoreIndia; email: bbc@isical.ac.in","Kumar S.Raman B.Roy [initials]P.P.Sen D.","Springer Verlag",21945357,9789811021039,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85009742097
"Suthar K., Patel J.","57189222608;56412105500;","EncryScation: An secure approach for data security using encryption and obfuscation techniques for IaaS and DaaS services in cloud environment",2017,"Advances in Intelligent Systems and Computing","508",,,"323","331",,,"10.1007/978-981-10-2750-5_34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018685601&doi=10.1007%2f978-981-10-2750-5_34&partnerID=40&md5=adf16480588e825c6eb633b62694558f","Computer Engineering Department, Rai University, Ahmedabad, India; Department of MCA, AMPICS, Kherva, India","Suthar, K., Computer Engineering Department, Rai University, Ahmedabad, India; Patel, J., Department of MCA, AMPICS, Kherva, India","Now a day’s a user of internet wants a freedom to access their valuable data from anywhere any time. Here, Cloud computing comes with its numerous services where user can have get anything like system power, Storage, applications and many more with just less charges. Users of Cloud mainly use it for various purpose and currently storing the data on Cloud is the very important scenario to be consider. With lots of advantage to store data on cloud and free self from burden of maintain record other side, it is very important for user that the data must be secure even it is on rest or in transition. The researcher of Cloud working on their own to deal with this issue but in most of the research proposal consider client side security related issues i.e. Integrity checking, Authentication, Versioning etc. At other side some Research model gives more importance to security data related issue of Cloud service provider i.e. Database encryption, Security based on Metadata, Data Obfuscation etc. But both of above fundamental not make strong impact for Cloud users and Service providers. To have achieve best of them here in this paper we presented a model with two techniques that’s Data Obfuscation for server side to secure database details from outsiders and Encryption, authentication at client side. In this paper we have discussed implemented and testing of model towards performance and security. The proposed model ensures both users and service providers to bind trust on each other. © Springer Nature Singapore Pte Ltd. 2017.","Cloud storage; Confidentiality; Data protection; Encryption; Integrity; Obfuscation","Authentication; Data privacy; Digital storage; Distributed computer systems; Security of data; Client-side securities; Cloud environments; Cloud service providers; Cloud storages; Confidentiality; Database encryption; Integrity; Obfuscation; Cryptography","Suthar, K.; Computer Engineering Department, Rai UniversityIndia; email: krunal_bece@yahoo.co.in","Modi N.Verma P.Trivedi B.","Springer Verlag",21945357,9789811027499,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85018685601
"Mohana Chelvan P., Perumal K.","57194412010;57117593100;","Stable feature selection with privacy preserving data mining algorithm",2017,"Communications in Computer and Information Science","712",,,"227","237",,,"10.1007/978-981-10-5780-9_21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028358151&doi=10.1007%2f978-981-10-5780-9_21&partnerID=40&md5=d9e8d045dd856ce1cca4c0721790ccbb","Department of Computer Science, Hindustan College of Arts and Science, Chennai, India; Department of Computer Applications, Madurai Kamaraj University, Madurai, India","Mohana Chelvan, P., Department of Computer Science, Hindustan College of Arts and Science, Chennai, India; Perumal, K., Department of Computer Applications, Madurai Kamaraj University, Madurai, India","Data mining extracts previously not known and valuable type of patterns and information procured from large storage of data that is archived. In the last few decades, the advancements in internet technologies results in enormous increase in the dimensionality of the dataset concerned with data mining. Feature selection is an important dimensionality reduction technique as it improves accuracy, efficiency and model interpretability of data mining algorithms. Selection of feature and its stability may be perceived to be the robustness of the algorithm for feature selection which helps selecting similar or the same subset of features for small perturbations in the dataset. The essential purpose of data mining that is used for the preservation of privacy is the modification of original datasets by means of a method to preserve privacy of the individuals and work out subsequent data mining algorithm to get information from it. This perturbation of the dataset will affect the feature selection stability. There will be a correlation between privacy preserving data mining and feature selection stability. This paper explores on this problem and also introduces a privacy preserving algorithm which has less impact on feature selection stability as well as accuracy. © 2017, Springer Nature Singapore Pte Ltd.","Data mining; Feature selection; Kuncheva Index; Privacy preservation; Selection stability","Data privacy; Digital storage; Feature extraction; Stability; Data mining algorithm; Dimensionality reduction techniques; Feature selection stabilities; Internet technology; Kuncheva Index; Privacy preservation; Privacy preserving data mining; Privacy-preserving data mining algorithms; Data mining","Mohana Chelvan, P.; Department of Computer Science, Hindustan College of Arts and ScienceIndia; email: pmohanselvan@rediff.com","Luhach A.K.Raman B.Singh D.Lingras P.","Springer Verlag",18650929,9789811057793,,,"English","Commun. Comput. Info. Sci.",Conference Paper,,Scopus,2-s2.0-85028358151
"Ladwani V.M., Vaishnavi Y., Ramasubramanian V.","57193602772;57193612209;56260139100;","Hopfield auto-associative memory network for content-based text-retrieval",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10614 LNCS",,,"753","755",,,"10.1007/978-3-319-68612-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034214258&doi=10.1007%2f978-3-319-68612-7&partnerID=40&md5=f11b304ba2b3807e9f577a3cd39a74c2","International Institute of Information Technology-Bangalore (IIIT-B), Bangalore, India; PES Institute of Technology - Bangalore South Campus (PESIT-BSC), Bangalore, India","Ladwani, V.M., International Institute of Information Technology-Bangalore (IIIT-B), Bangalore, India; Vaishnavi, Y., PES Institute of Technology - Bangalore South Campus (PESIT-BSC), Bangalore, India; Ramasubramanian, V., International Institute of Information Technology-Bangalore (IIIT-B), Bangalore, India","We examine how the Hopfield auto-associative memory network [1] can be adapted for text retrieval to realize its ideal functionality as a content-based information retrieval system. Towards this, we examine various issues such as (i) how the capacity of the Hopfield net is limited (far below the theoretical limit) for correlated patterns, and how its capacity is significantly enhanced by the Pseudo-inverse learning rule, and (ii) the performance characterization of retrieval under two types of queries, namely, queries with substitution errors and partial queries. We present results on large text databases and establish the practical scal-ability of both the storage capacity and the retrieval robustness of the Hopfield network for content-based retrieval of text data. © Springer International Publishing AG 2017.","Auto-associative memory; Content-based retrieval; Hopfield network; Text retrieval","Associative processing; Associative storage; Content based retrieval; Digital storage; Learning systems; Memory architecture; Neural networks; Search engines; Auto-associative Memory; Content-based information retrieval; Hopfield auto-associative memory; Hopfield Networks; Performance characterization; Storage capacity; Text retrieval; Theoretical limits; Information retrieval","Ramasubramanian, V.; International Institute of Information Technology-Bangalore (IIIT-B)India; email: v.ramasubramanian@iiitb.org","Lintas A.Villa A.E.Rovetta S.Verschure P.F.","Springer Verlag",03029743,9783319686110,,,"English","Lect. Notes Comput. Sci.",Conference Paper,,Scopus,2-s2.0-85034214258
"Poornachandran P., Praveen S., Ashok A., Krishnan M.R., Soman K.P.","55418308000;57193602667;55418289800;57189521660;57200008051;","Drive-by-download malware detection in hosts by analyzing system resource utilization using one class support vector machines",2017,"Advances in Intelligent Systems and Computing","516",,,"129","137",,,"10.1007/978-981-10-3156-4_13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014935158&doi=10.1007%2f978-981-10-3156-4_13&partnerID=40&md5=548b8c9a48c812f2287816ddda9435f0","Center for Cyber Security Systems and Networks, Amrita Vishwa Vidyapeetham, Amrita University, Amritapuri, India; Center for Computational Engineering and Networking, Amrita Vishwa Vidyapeetham, Amrita University, Coimbatore, India","Poornachandran, P., Center for Cyber Security Systems and Networks, Amrita Vishwa Vidyapeetham, Amrita University, Amritapuri, India; Praveen, S., Center for Cyber Security Systems and Networks, Amrita Vishwa Vidyapeetham, Amrita University, Amritapuri, India; Ashok, A., Center for Cyber Security Systems and Networks, Amrita Vishwa Vidyapeetham, Amrita University, Amritapuri, India; Krishnan, M.R., Center for Cyber Security Systems and Networks, Amrita Vishwa Vidyapeetham, Amrita University, Amritapuri, India; Soman, K.P., Center for Computational Engineering and Networking, Amrita Vishwa Vidyapeetham, Amrita University, Coimbatore, India","Drive-by-Download is an unintentional download of a malware on to a user system. Detection of drive-by-download based malware infection in a host is a challenging task, due to the stealthy nature of this attack. The user of the system is not aware of the malware infection occurred as it happens in the background. The signature based antivirus systems are not able to detect zero-day malware. Most of the detection has been performed either from the signature matching or by reverse engineering the binaries or by running the binaries in a sandbox environment. In this paper, we propose One Class SVM based supervised learning method to detect the drive-by-download infection. The features comprises of system RAM and CPU utilization details. The experimental setup to collect data contains machine specification matching 4 user profiles namely Designer, Gamer, Normal User and Student. The experimental system proposed in this paper was evaluated using precision, recall and F-measure. © Springer Nature Singapore Pte Ltd. 2017.","Anomaly detection; Drive-by-download; Hardware performance metrics; Malware detection; One class SVM; System resources","Bins; Computation theory; Computer crime; Digital storage; Intelligent computing; Reverse engineering; Support vector machines; Anomaly detection; Drive-by-download; Hardware performance; Malware detection; One class-SVM; System resources; Malware","Poornachandran, P.; Center for Cyber Security Systems and Networks, Amrita Vishwa Vidyapeetham, Amrita UniversityIndia; email: praba@am.amrita.edu","Udgata S.K.Bhateja V.Pattnaik P.K.Satapathy S.C.","Springer Verlag",21945357,9789811031557,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85014935158
