Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Kumar A., Kumar A., Devrari A., Singh S.","24177032400;7408042215;57191432089;57191428493;","Design and FPGA implementation of 32-point FFT processor",2017,"Advances in Intelligent Systems and Computing","479",,,"285","292",,,"10.1007/978-981-10-1708-7_33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990046562&doi=10.1007%2f978-981-10-1708-7_33&partnerID=40&md5=183b90f1cae971038136e5cb7c563603","Faculty of Technology, Department of VLSI Design, Uttarakhand Technical University (UTU), Dehradun, India; Departments of Electronics Instrumentation and Control (EIC) Engineering, University of Petroleum and Energy Studies (UPES), Dehradun, India; Departments of Electronics and Communication Engineering, Women Institute of Technology, Dehradun, India; Departments of Electronics and Communication Engineering, GLA University, Mathura, India","Kumar, A., Faculty of Technology, Department of VLSI Design, Uttarakhand Technical University (UTU), Dehradun, India; Kumar, A., Departments of Electronics Instrumentation and Control (EIC) Engineering, University of Petroleum and Energy Studies (UPES), Dehradun, India; Devrari, A., Departments of Electronics and Communication Engineering, Women Institute of Technology, Dehradun, India; Singh, S., Departments of Electronics and Communication Engineering, GLA University, Mathura, India","The research article presents the design and FPGA implementation of 32-point FFT algorithm. DFT has the symmetry and periodicity property, but requires more hardware, delay for the calculations in butterfly structure because twiddle factor is loaded in each stage. Twiddle factor has the real and imaginary parts and utilize inefficient memory. FFT computation requires less number of clock cycles because the periodicity and symmetry property of the twiddle factors in several stages together optimize the memory utilization and storage area due to twiddle factors. In the research article 32-point FFT processor is designed using VHDL programming language. It is based on pipelined architecture and can be used for high-speed applications and modulation techniques like Orthogonal Frequency Division Multiplexing in 4G mobile communication. The design is carried in Xilinx ISE 14.2 and functional checked in Modelsim 10.1 and synthesized on Virtex 5 FPGA. © Springer Science+Business Media Singapore 2017.","Discrete fourier transform (DFT); Fast fourier transform (FFT); Field programmable gate array (FPGA); Integrated system environment (ISE); Very high speed integrated circuit hardware description language (VHDL)","4G mobile communication systems; Computer hardware description languages; Design for testability; Digital computers; Discrete Fourier transforms; Field programmable gate arrays (FPGA); Frequency division multiplexing; Hardware; Integrated circuit design; Logic Synthesis; Memory architecture; Orthogonal frequency division multiplexing; Reconfigurable hardware; Signal receivers; 4G mobile communication; FPGA implementations; High-speed applications; Integrated systems; Modulation techniques; Number of clock cycles; Pipelined architecture; Very high speed integrated circuits; Fast Fourier transforms","Kumar, A.; Faculty of Technology, Department of VLSI Design, Uttarakhand Technical University (UTU)India; email: amit989762@gmail.com","Singh R.Choudhury S.","Springer Verlag",21945357,9789811017070,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84990046562
"Prasad D., Pranav A., Nimbargi A., Singh J., Nath V., Pandey A., Ray M.K., Kumar M., Mishra M.","57191433772;57191430072;57191431528;57191432284;56238720400;57198069986;57191430772;7403637915;56357223000;","Design of 30 MHz CMOS operational amplifier",2017,"Advances in Intelligent Systems and Computing","479",,,"519","525",,,"10.1007/978-981-10-1708-7_59","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990058341&doi=10.1007%2f978-981-10-1708-7_59&partnerID=40&md5=55273e0a3064344cbecd3ae256dba656","Dept. of ECE, BIT Mesra Ranchi, Ranchi, Jharkhand, India; Dept. of ECE, PESIT, Bangalore, Karnatka, India; Dept. of ECE, NERIST, Nirjuli, Arunachal Pradesh, India; Dept. of Electronics, DDUGU, Gorakhapur, Uttar Pradesh, India","Prasad, D., Dept. of ECE, BIT Mesra Ranchi, Ranchi, Jharkhand, India; Pranav, A., Dept. of ECE, BIT Mesra Ranchi, Ranchi, Jharkhand, India; Nimbargi, A., Dept. of ECE, PESIT, Bangalore, Karnatka, India; Singh, J., Dept. of ECE, PESIT, Bangalore, Karnatka, India; Nath, V., Dept. of ECE, BIT Mesra Ranchi, Ranchi, Jharkhand, India; Pandey, A., Dept. of ECE, BIT Mesra Ranchi, Ranchi, Jharkhand, India; Ray, M.K., Dept. of ECE, BIT Mesra Ranchi, Ranchi, Jharkhand, India; Kumar, M., Dept. of ECE, NERIST, Nirjuli, Arunachal Pradesh, India; Mishra, M., Dept. of Electronics, DDUGU, Gorakhapur, Uttar Pradesh, India","CMOS operational amplifier is now an integral part of analog and mixed mode designs. In this article, CMOS op-amp with 30 MHz bandwidth is designed. This configuration of op-amps finds huge application in active filters. The op-amp showed the unity gain bandwidth of about 30 MHz and DC gain of about 56.94 dB and slew rate of about 29.9 V/μs. This circuit is designed using Cadence virtuoso environment gpdk 045 nm CMOS technology. © Springer Science+Business Media Singapore 2017.","Bandwidth; CMOS (complementary metal oxide semiconductor field effect transistor); Gain; Op-amp (operational amplifier); Slew rate","Amplifiers (electronic); Bandwidth; CMOS integrated circuits; Field effect transistors; Integrated circuit design; Metals; MOS devices; MOSFET devices; Oxide semiconductors; CMOS operational amplifiers; CMOS technology; Complementary metal oxide semiconductors; Gain; Integral part; Mixed-mode designs; Slew rate; Unity-gain bandwidth; Operational amplifiers","Prasad, D.; Dept. of ECE, BIT Mesra RanchiIndia; email: prasaddeepak007@gmail.com","Singh R.Choudhury S.","Springer Verlag",21945357,9789811017070,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84990058341
"Suresh S., Kuamr D.N., Harika S., Rao P.L.","57202623257;57202110076;57202110240;57202117167;","Dual-band and multiband CPW fed strip antennas for wireless applications",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"611","613",,,"10.1109/ICECA.2017.8203610","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047187480&doi=10.1109%2fICECA.2017.8203610&partnerID=40&md5=4fec4984ad728e0d48a01a75e79b6d44","Lendi Institute of Engineering and Technology, Jonnada, Vizianagaram, Andhra Pradesh, 535002, India","Suresh, S., Lendi Institute of Engineering and Technology, Jonnada, Vizianagaram, Andhra Pradesh, 535002, India; Kuamr, D.N., Lendi Institute of Engineering and Technology, Jonnada, Vizianagaram, Andhra Pradesh, 535002, India; Harika, S., Lendi Institute of Engineering and Technology, Jonnada, Vizianagaram, Andhra Pradesh, 535002, India; Rao, P.L., Lendi Institute of Engineering and Technology, Jonnada, Vizianagaram, Andhra Pradesh, 535002, India","In this study, A multi band and dual band antenna using slot stepped-impedance resonators(SIR) and coplanar waveguide (CPW) feeding have been investigated. All of the proposed antennas are fabricated on 1-mm FR4 substrates with a dielectric constant of 4.4 and a loss tangent of 0.02. In comparison to the conventional uniform - impedance resonator (UIR), the SIR shows a better control over spurious response. In this way a multiband could be designed at desired bands. The multiband antenna is designed by allocating the resonating frequencies close enough to achieve a 98.7% fractional bandwidth with a return loss greater than 12 dB from 1 GHz to 12 GHz with multiple bands. Furthermore, to tackle the null radiation problem at the multiband. Parasitic slots are added near the main radiating resonators so as to achieve nearly omnidirectional radiation patterns at higher order mode frequencies. © 2017 IEEE.","Dual band antenna; multiband antenna","Antenna feeders; Bandwidth; Coplanar waveguides; Microwave antennas; Omnidirectional antennas; Resonators; Slot antennas; Wireless telecommunication systems; Coplanar waveguide feeding (CPW); Dual band antennas; Fractional bandwidths; Multiband antennas; Omnidirectional radiation pattern; Resonating frequency; Stepped impedance resonator; Uniform impedance resonators; Directional patterns (antenna)",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047187480
"Chappa R.T., Jammu B.R., Adimulam M., Ayi M.","57202079810;55625468300;57202079017;57202076448;","VLSI implementation of LTSSM",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"129","134",,,"10.1109/ICECA.2017.8203658","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047100128&doi=10.1109%2fICECA.2017.8203658&partnerID=40&md5=cb1814029660d3f0a206a776570f333e","Department of ECE, MVGR College of Engineering, Vizianagaram, India","Chappa, R.T., Department of ECE, MVGR College of Engineering, Vizianagaram, India; Jammu, B.R., Department of ECE, MVGR College of Engineering, Vizianagaram, India; Adimulam, M., Department of ECE, MVGR College of Engineering, Vizianagaram, India; Ayi, M., Department of ECE, MVGR College of Engineering, Vizianagaram, India","Link Training and Status State Machine (LTSSM) is a state machine in Universal Serial Bus (USB) which is defined for link connectivity and the link power management. LTSSM consists of 12 distinct states which are characterized depending on their functionalities. This paper reveals the FPGA implementation of LTSSM providing with USB 3.1 specifications with a support of USB 3.0 and 2.0 specifications also. The implementation includes the transition of all states present in the state machine. Further LTSSM has been designed by using Verilog code and simulated, synthesized and programmed to the targeted Artix-7 family of FPGA in the Vivado Xilinx environment. © 2017 IEEE.",,"Field programmable gate arrays (FPGA); Specifications; System buses; FPGA implementations; State machine; Universal serial bus; Verilog code; VLSI implementation; VLSI circuits",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047100128
"Mishra R., Kalyan R., Dubey Y.M.","57202072027;57190256639;57202073525;","Miniaturized W slot ultra wide band microstrip antenna for short distance communication",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"332","336",,,"10.1109/ICECA.2017.8212828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047054818&doi=10.1109%2fICECA.2017.8212828&partnerID=40&md5=268d97aca0aa849c6e2a5a959573decf","Dept. of ECE PSIT, APJAKTU, Kanpur, UP, India","Mishra, R., Dept. of ECE PSIT, APJAKTU, Kanpur, UP, India; Kalyan, R., Dept. of ECE PSIT, APJAKTU, Kanpur, UP, India; Dubey, Y.M., Dept. of ECE PSIT, APJAKTU, Kanpur, UP, India","UWB is an emerging technology and has numerous applications in different fields in this digital era. As we know that the range of UWB exist are 3.1GHz-10.6 GHz but some narrow band applications also exist in this range and causes interference to Ultra Wideband applications. In this proposed work a novel UWB antenna is integrated with W shape notch to reduce interference which mainly occurs at 5 GHz due to WLAN (IEEE 802.11a) and it also cover U-NII band (5.15-5.85 GHz). The proposed antenna is designed using FR-4 substrate, size of proposed antenna is 25×20 mm2 which makes it very compact and thickness is 1.6mm and fed through micro strip line to achieve better impedance matching. The range of proposed antenna is 3.4 GHz to 11 GHz and return loss of 36 dB at resonant frequency is 4.4 GHz observed for the proposed antenna and achieve VSWR <2. The proposed antenna is well suited for the wireless USB. © 2017 IEEE.","DGS; Notch; Return Loss; U-NII; UWB; VSWR","IEEE Standards; Microstrip antennas; Microwave antennas; Natural frequencies; Slot antennas; Emerging technologies; FR4 substrates; Narrow bands; Notch; Return loss; Short distance communications; Ultrawideband applications; VSWR; Ultra-wideband (UWB)",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047054818
"Dattatreya G., Kousalya K., Jyothirmayi Y., Krishna M.V., Harsha D., Sri P.A.V., Naik K.K.","57194282575;57201590642;57202071429;56825206900;56404372300;57195617558;56780161400;","Analysis of complementary split ring resonators on rectangular patch with inset feed for X-band application",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"248","250",,,"10.1109/ICECA.2017.8212809","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047059772&doi=10.1109%2fICECA.2017.8212809&partnerID=40&md5=7cc41911f15c99ddac64fc4ebc12b71b","Electronics and Communication Engineering Department, K L University, Guntur, India","Dattatreya, G., Electronics and Communication Engineering Department, K L University, Guntur, India; Kousalya, K., Electronics and Communication Engineering Department, K L University, Guntur, India; Jyothirmayi, Y., Electronics and Communication Engineering Department, K L University, Guntur, India; Krishna, M.V., Electronics and Communication Engineering Department, K L University, Guntur, India; Harsha, D., Electronics and Communication Engineering Department, K L University, Guntur, India; Sri, P.A.V., Electronics and Communication Engineering Department, K L University, Guntur, India; Naik, K.K., Electronics and Communication Engineering Department, K L University, Guntur, India","In this paper, a rectangular patch antenna with complementary split ring resonator (CSRR) is presented. The inset feed is applied as input to antenna to enhance the gain. To operate for multiband frequency CSRR is designed on the rectangular patch. The antenna has demonstrate to provide X-band and produce dual band. The return loss is less than -10dB has been observed. The gain is observed for proposed antenna is 7.37dB and 6.37dB for dual bands. In results, the current distribution and radiation plot of E and H-planes has presented of the CSRR antenna. © 2017 IEEE.","CSRR; Rectangular patch; X-band","Microstrip antennas; Microwave antennas; Optical resonators; Ring gages; Slot antennas; Complementary split ring resonator (CSRR); Complementary split ring resonators; CSRR; Current distribution; Multi-band frequencies; Rectangular patch; Rectangular patch antenna; X bands; Antenna feeders",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047059772
"Patil S.R., Musle D.B.","56605772100;57202074430;","Implementation of BIST technology for fault detection and repair of the multiported memory using FPGA",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"43","47",,,"10.1109/ICECA.2017.8212849","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047055537&doi=10.1109%2fICECA.2017.8212849&partnerID=40&md5=7fc19534897ee840b1351a930c0c0771","Department of Electronics and Telecommunication, Bharati Vidyapeeth's College of Engineering for Women, Pune University, Pune, 43, India","Patil, S.R., Department of Electronics and Telecommunication, Bharati Vidyapeeth's College of Engineering for Women, Pune University, Pune, 43, India; Musle, D.B., Department of Electronics and Telecommunication, Bharati Vidyapeeth's College of Engineering for Women, Pune University, Pune, 43, India","The problem of faults is growing exponentially due to embedded memory area on-chip is increasing and memory density is growing. There are two types of memory single port and multiported comparing these two memories multiported memory have ability to support more efficient execution of operation and high speed performance. Built-in self test is used to detect and repair the faults in multiported memory. The microcode based Asynchronous p-MBIST is implemented using FPGA and compared with similar feature Synchronous P-MBIST. © 2017 IEEE.","Asynchronous Microcode MBIST; BIST; Multiported memory; Simulation; Single port memory; Synchronous Microcode MBIST","Built-in self test; Field programmable gate arrays (FPGA); Repair; Asynchronous Microcode MBIST; Detection and repairs; Embedded memory; High-speed performance; Memory density; Simulation; Single-port memory; Synchronous Microcode MBIST; Fault detection",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047055537
"Srivastava K., Kumar A., Kanaujia B., Dwari S., Verma A.K., Yadav M., Lalita J., Chamarthi S.","7202069022;57193698478;56962785800;13205077400;7401937908;56583578800;57194073263;57194073237;","MIMO based multi band antenna for wireless communication in C-band, X-band, K-band and Ku band",2017,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST","186 LNICST",,,"28","36",,,"10.1007/978-3-319-53850-1_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018602814&doi=10.1007%2f978-3-319-53850-1_4&partnerID=40&md5=caa7ba4a6e54a29086f4eb5103aa0332","Sri Venkateswara College, New Delhi, India; Sri Aurobindo College, New Delhi, India; Ambedkar Institute of Advance Technology, New Delhi, India; ISM Dhanbad, Dhanbad, India; Delhi University, New Delhi, India; Department of Electronics and Information Technology, Kurukshetra University, Kurukshetra, India; Department of Instrumentation, Kurukshetra University, Kurukshetra, India","Srivastava, K., Sri Venkateswara College, New Delhi, India; Kumar, A., Sri Aurobindo College, New Delhi, India; Kanaujia, B., Ambedkar Institute of Advance Technology, New Delhi, India; Dwari, S., ISM Dhanbad, Dhanbad, India; Verma, A.K., Delhi University, New Delhi, India; Yadav, M., Department of Electronics and Information Technology, Kurukshetra University, Kurukshetra, India; Lalita, J., Sri Venkateswara College, New Delhi, India; Chamarthi, S., Department of Instrumentation, Kurukshetra University, Kurukshetra, India","This paper presents a design of a multiband MIMO microstrip patch antenna. The isolation between the two ports varies from 12.5 dB to 44 dB for all the available bands. Proposed antenna is useful for C-Band, X-Band, K-Band and Ku-Band applications. The proposed antenna shows the circular polarization behavior at 5.27 GHz (5.26 GHz–5.31 GHz), 6.20 GHz (6.18 GHz–6.22 GHz), 11.89 GHz (11.72 GHz–12.24 GHz), 13.56 GHz (13.46 GHz–13.61 GHz), 16.68 GHz (16.55 GHz–16.85 GHz), 21.17 GHz (21.17 GHz–21.20 GHz) and 22.84 GHz (22.28 GHz–22.93 GHz). The proposed antenna is designed on FR-4 substrate with relative permittivity 4.4 and thickness 1.59 mm. © ICST Institute for Computer Sciences, Social Informatics and Telecommunications Engineering 2017.","Antenna; Micro strip patch; Multiband; Multiple-input–multiple-output (MIMO); Mutual coupling","Antennas; Communication satellites; Microstrip antennas; MIMO systems; Satellite antennas; Slot antennas; Wireless telecommunication systems; Micro-strip patch antennas; Micro-strips; Multiband; Multiband antennas; Multiple outputs; Mutual coupling; Relative permittivity; Wireless communications; Microwave antennas","Srivastava, K.; Sri Venkateswara CollegeIndia; email: kunal.1211@gmail.com","Pillai P.Otung I.Eleftherakis G.Giambene G.","Springer Verlag",18678211,9783319538495,,,"English","Lect. Notes Inst. Comput. Sci. Soc. Informatics Telecommun. Eng.",Conference Paper,,Scopus,2-s2.0-85018602814
"Yadav M.B., Singh B., Melkeri V.S.","57202081272;57192543593;57202080133;","Design of rectangular microstrip patch antenna with DGS at 2.45 GHz",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"367","370",,,"10.1109/ICECA.2017.8203706","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047070692&doi=10.1109%2fICECA.2017.8203706&partnerID=40&md5=e75f046bb83bffca01a732db1cf87d84","Department of Electronics and Telecommunication, India; K.J. Somaiya College of Engineering, Mumbai, 77, India; University of Mumbai, India; Department of Applied Electronics, India; Gulbarga University kalaburagiKarnataka, India","Yadav, M.B., Department of Electronics and Telecommunication, India, K.J. Somaiya College of Engineering, Mumbai, 77, India, University of Mumbai, India; Singh, B., Department of Electronics and Telecommunication, India, K.J. Somaiya College of Engineering, Mumbai, 77, India, University of Mumbai, India; Melkeri, V.S., Department of Applied Electronics, India, Gulbarga University kalaburagiKarnataka, India","In this paper Rectangular Microstrip antenna is designed for 2.45GHz frequency. For the antenna miniaturization and Bandwidth improvement Dumbbell Shaped DGS on Rectangular Microstrip Patch antenna (RMSA)is used. The Design of DGS has been analyzed for different dimensions of dumbbell-Slot DGS. The Simulation process has been done through Finite Element Machine (FEM) based software Advanced Designing System(ADS-2014). The properties of antenna such as reflection co-efficient, bandwidth are determined and compared with the Antenna without DGS. It is found that the antenna resonates at 1.6GHz with bandwidth 38 MHz and overall size reduction is found to be 53.12% in comparison with convention antenna. Further it's also observed that simulated antenna has application in L-band and satellite phone. © 2017 IEEE.","ADS; Defected Ground Structure; Rectangular Microstrip Patch antenna(RMSA); Return Loss; VSWR","Bandwidth; Computer software; Defected ground structures; Finite element method; Microwave antennas; Mobile antennas; Slot antennas; Antenna miniaturization; Designing systems; Rectangular microstrip patch; Rectangular-microstrip antennas; Return loss; Simulation process; Size reductions; VSWR; Microstrip antennas",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047070692
"Mishra R.G., Mishra R., Kuchhal P.","57191431504;56861678600;6602725859;","Design of broadband monopole microstrip antenna using rectangular slot",2017,"Advances in Intelligent Systems and Computing","479",,,"683","688",,3,"10.1007/978-981-10-1708-7_78","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990047816&doi=10.1007%2f978-981-10-1708-7_78&partnerID=40&md5=fb3cb0fa8e8f263620ed305ef88ae9dc","CoES, University of Petroleum and Energy Studies, Dehradun, Uttarakhand, India; Department of Physics, CoES, University of Petroleum and Energy Studies, Dehradun, Uttarakhand, India","Mishra, R.G., CoES, University of Petroleum and Energy Studies, Dehradun, Uttarakhand, India; Mishra, R., CoES, University of Petroleum and Energy Studies, Dehradun, Uttarakhand, India; Kuchhal, P., Department of Physics, CoES, University of Petroleum and Energy Studies, Dehradun, Uttarakhand, India","Microstrip antenna suffers from narrow bandwidth. The bandwidth would be enhanced by use of slot. Different sizes and shapes of slots on the patch are of great interest for obtaining optimum results in antenna design. A suitable dimension of the patch along with the position and dimension of the slot is critical in the broadening effect of the antenna. Present study proposed the method of a broadband microstrip patch antenna using slot. The slot used on the patch’s surface affects the radiation characteristics of microstrip patch antenna. This study also presents the choice of size and position of the slot for the broadband antenna. The simulations are conducted using HFSS and ADS, and results of the simulation studies are discussed in this paper. © Springer Science+Business Media Singapore 2017.","Bandwidth; Microstrip antenna; Patch dimension; Slot","Bandwidth; Directional patterns (antenna); Microstrip devices; Monopole antennas; Slot antennas; Broad-band antenna; Micro-strip patch antennas; Patch dimensions; Radiation characteristics; Rectangular slots; Simulation studies; Size and position; Slot; Microstrip antennas","Mishra, R.G.; CoES, University of Petroleum and Energy StudiesIndia; email: rgmishra@ddn.upes.ac.in","Singh R.Choudhury S.","Springer Verlag",21945357,9789811017070,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84990047816
"Malav P., Vyas K., Yadav R.P.","57194685223;57197635092;23986578500;","Planar CPW Fed UWB antenna with dual-band rejection characteristics",2017,"2016 International Conference on Recent Advances and Innovations in Engineering, ICRAIE 2016",,, 7939560,"","",,,"10.1109/ICRAIE.2016.7939560","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021636147&doi=10.1109%2fICRAIE.2016.7939560&partnerID=40&md5=90f74a2ed7b7b9f7a6311ba50a8eee58","MNIT, Jaipur, India; ACEIT, Jaipur, India","Malav, P., MNIT, Jaipur, India; Vyas, K., ACEIT, Jaipur, India; Yadav, R.P., MNIT, Jaipur, India","In the proposed paper a coplanar waveguide (CPW)-fed circular patch antenna with notching characteristics is used. A small CPW-fed round shaped patch antenna has designed using FR4-epoxy substrate having dielectric constant of 4.4 having dimensions of 30∗30∗1.6 mm3. By etching out two C-shaped slots notching is achieved at 3.9/5.5 GHz for C-band satellite communication and Wireless Local Area Network (WLAN) respectively. In the proposed work microstrip patch antenna is designed and simulated on HFSS results in impedance bandwidth (S11 &lt;-10dB) greater than 120%, stable radiation pattern, and good peak gain. The simulated results are verified using measured results of the fabricated antenna. An effective notching is achieved with gain decreases to-3 dB and-3.4 dB at notching frequencies i.e. 3.9 GHz and 5.5 GHz respectively. Results are compared with the conventional circular patch antenna without notching. © 2016 IEEE.","C-band; coplanar waveguide; impedence bandwidth; notching; WLAN","Antenna feeders; Bandwidth; Coplanar waveguides; Directional patterns (antenna); Electric impedance; Microwave antennas; Satellite communication systems; Slot antennas; Ultra-wideband (UWB); Waveguides; Wireless local area networks (WLAN); C-bands; Circular patch antenna; Coplanar waveguide fed; Impedence bandwidth; Micro-strip patch antennas; notching; Satellite communications; WLAN; Microstrip antennas",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509028078,,,"English","Int. Conf. Recent Adv. Innov. Eng., ICRAIE",Conference Paper,,Scopus,2-s2.0-85021636147
"Patra S., Sinhamahapatra S., Mishra S.","56183556200;57194348719;7402724549;","Critique on signature analysis using cellular automata and linear feedback shift register",2017,"Advances in Intelligent Systems and Computing","556",,,"397","403",,,"10.1007/978-981-10-3874-7_36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019698140&doi=10.1007%2f978-981-10-3874-7_36&partnerID=40&md5=0b5fb366ce77dd34b79e51b80a70d3fd","School of Computer Engineering, KIIT University, Bhubaneswar, Odisha, India; National Institute of Technology Durgapur, Durgapur, West Bengal, India","Patra, S., School of Computer Engineering, KIIT University, Bhubaneswar, Odisha, India; Sinhamahapatra, S., National Institute of Technology Durgapur, Durgapur, West Bengal, India; Mishra, S., School of Computer Engineering, KIIT University, Bhubaneswar, Odisha, India","In surge to cater the needs of modern technology and high performance computation requirement the complexity of the VLSI design increasing with complex logic design, more memory space and large test vector for testing the digital circuit. Signature analysis compresses the data. It is also known to be a compacting technique which follows the concept of cyclic redundancy checking (CRC) which in turn detects error during transmission. It is used in hardware using shift register, cellular automata, etc. as a part of VLSI design process. This paper deals with the popular mechanism of signature analysis in the context of digital system testing using LFSR and CA-based signature analysis along with its critique. © Springer Nature Singapore Pte Ltd. 2017.","Cellular automata; Linear feedback shift register; Sequence generator; Signature analysis; Signature analyzer; Signature checker; Test vector","Artificial intelligence; Cellular automata; Data mining; Feedback; Integrated circuit design; Vector spaces; VLSI circuits; Linear feedback shift registers; Sequence generators; Signature analysis; Signature analyzers; Signature checker; Test vectors; Shift registers","Patra, S.; School of Computer Engineering, KIIT UniversityIndia; email: shaswati.patrafcs@kiit.ac.in","Mohapatra D.P.Behera H.S.","Springer Verlag",21945357,9789811038730,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85019698140
"Kalvikkarasi S., Banu S.S.","26429703800;57193323497;","An economical modified VLSI architecture for computing power spectral density supported welch method",2017,"International Journal of Knowledge-Based and Intelligent Engineering Systems","21","1",,"39","51",,,"10.3233/KES-160347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012982837&doi=10.3233%2fKES-160347&partnerID=40&md5=a88ecd7b3f461fe962c4d215dfe4ae13","Karpagam University, Coimbatore, Tamil Nada, India; Department of Electronics and Communication Systems, Karpagam University, Coimbatore, Tamil Nada, India","Kalvikkarasi, S., Karpagam University, Coimbatore, Tamil Nada, India; Banu, S.S., Department of Electronics and Communication Systems, Karpagam University, Coimbatore, Tamil Nada, India","The Welch algorithm furnishes a good estimate of the spectral power at the expense of high computational complexity. The primary intension is to compute the FFT of the individual non-overlapped parts (i.e., half of the original segments) and acquire the FFT of the overlapped segments by merging those of the non-overlapped segments. In this paper, initially the input discrete signal is subjected to an L/2-point FFT and then the two successive segments are merged to L-point segment using a modified architecture utilizing an improved Fractional Delay Filter(FDF) design by adapting a Multiplier less implementation for efficient contribution. The merged segments are then subjected to a window filter, designed using delay lines and shifters replacing the multiplier blocks. Finally the power spectral density (PSD) is computed by computing the periodogram and then averaging the periodogram for the windowed segments. Complete module is realized using Xilinx-ISE software with the target device as xc4vfx100-12-ff1152. The design is coded in verilog HDL. The functional verification of the proposed design reported a PSD with an error of 5.87% when compared with the similar Matlab PSD computation. The synthesis results confirm the efficiency and computational complexity reduction of the proposed architecture when comparing with similar existing researches. © 2017 - IOS Press and the authors. All rights reserved.","Fractional delay filter; Periodogram; Power spectral density; Welch algorithm; Window filter","Computational complexity; Computational efficiency; Fast Fourier transforms; Integrated circuit design; MATLAB; Power spectral density; Spectral density; VLSI circuits; Computational complexity reductions; Fractional delay filters; Functional verification; Modified architecture; Periodograms; Power spectral densities (PSD); Proposed architectures; Window filters; Passive filters","Kalvikkarasi, S.; Karpagam UniversityIndia; email: kalvikkarasis0677@gmail.com",,"IOS Press",13272314,,,,"English","Int. J. Knowledge-Based Intell. Eng. Syst.",Article,,Scopus,2-s2.0-85012982837
