Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Arya S.P., Aparna P.R.",57136290400;57201674694;,Wavelet-based marker controlled watershed transformation,2017,"2016 International Conference on Communication Systems and Networks, ComNet 2016",,,7824006,157,161,,,10.1109/CSN.2016.7824006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014952291&doi=10.1109%2fCSN.2016.7824006&partnerID=40&md5=8f93855f57ff3a733e443fb2be5b8100,"Dept. of Electronics and Communication, SCT College of Engineering, Trivandrum, India","Arya, S.P., Dept. of Electronics and Communication, SCT College of Engineering, Trivandrum, India; Aparna, P.R., Dept. of Electronics and Communication, SCT College of Engineering, Trivandrum, India","A new method for the generation of superpixels which can be implemented using watershed transformation and also threshold based estimation for image denoising in the wavelet transform domain. Recovery of the image from its noisy atmosphere is also an area of interest in this paper. Our method aims at the extraction process of local and global impression of a given image by giving priority to image denoising also. We propose a gradient-based segmenting adherity property of the segmented image. We also show this as an efficient method to achieve the regularity and adherence property of the segmented image. Since we are dealing with marker controlled Watershed transformation technique, the problem of over-segmentation can be avoided to a great extreme. Partial-Thresholding to smoothness and preservation of better image details can be also seen in this work. Better PSNR, MSNR and correlation parameter can be achieved through wavelet thresholding. Here, we try to showcase 'markerpixels' as an efficient tool for the creation of superpixels using Watershed transformation and also wavelet transformation process for denoised waterpixel segments. Thus a combination of wavelet based-controlled watershed segmentation can be seen through this work. Soft-Thresholding and hard-Thresholding are used for image denoising. By this work, it is shown that this method offer better PSNR and MSE. © 2016 IEEE.",markers; threshold based denoising; watershed,Image compression; Image processing; Image segmentation; Pixels; Watersheds; Wavelet analysis; Wavelet transforms; Correlation parameters; De-noising; Marker-controlled watersheds; markers; Watershed segmentation; Watershed transformations; Wavelet transformations; Wavelet-transform domain; Image denoising,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Commun. Syst. Networks, ComNet",Conference Paper,,Scopus,2-s2.0-85014952291
"Taori A.M., Chaudhari A.K., Patankar S.S., Kulkami J.V.",57193136665;48461040400;55635040100;57193132781;,Segmentation of macula in retinal images using automated seeding region growing technique,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",2,,7824792,,,,2,10.1109/INVENTIVE.2016.7824792,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011019563&doi=10.1109%2fINVENTIVE.2016.7824792&partnerID=40&md5=63396bbe638524381d625042ce9eb908,"Department of Instrumentation and Control Engineering, Vishwakarma Institute of Technology, Pune, India","Taori, A.M., Department of Instrumentation and Control Engineering, Vishwakarma Institute of Technology, Pune, India; Chaudhari, A.K., Department of Instrumentation and Control Engineering, Vishwakarma Institute of Technology, Pune, India; Patankar, S.S., Department of Instrumentation and Control Engineering, Vishwakarma Institute of Technology, Pune, India; Kulkami, J.V., Department of Instrumentation and Control Engineering, Vishwakarma Institute of Technology, Pune, India","Detection, abstraction and segmentation of the retinal macula is of utmost prominence while studying the effects of macular degeneration. The algorithm deployed uses two steps to pin-point the exact location of the macula. We tested the algorithm on the retinal fundus images acquired from the subsection of MESSIDOR database. Usage of the digital image processing techniques expedite the better extraction of the desired regions. To establish the results, we computed the accuracy, sensitivity and specificity of our outcomes with that of the ground truth images. To segment the macula is our main ambition in high quality fundus images. We provide a novel approach of automated seeding region growing technique which has rarely been used previously. Our algorithm displays great latency in segmenting the large database of affected retinas. © 2016 IEEE.",Fundus; Image segmentation; Macula; Region grow; Retina,Image processing; Ophthalmology; Digital image processing technique; Fundus; Macula; Region grow; Region-growing techniques; Retina; Retinal fundus images; Sensitivity and specificity; Image segmentation,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011019563
"Jaliminche M.M., Shaikh M.M.M., Patil R.S., Singh P.K., Kotkar V.A.",57193136516;57193140611;57193140229;57111181800;56374684000;,Camouflage image generation system for security,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",2,,7824827,,,,,10.1109/INVENTIVE.2016.7824827,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011072121&doi=10.1109%2fINVENTIVE.2016.7824827&partnerID=40&md5=81e15e6d4c0d0e8a36b627816946b01e,"Department of Computer Engineering, AISSMS College of Engineering, Pune, Maharashtra, India","Jaliminche, M.M., Department of Computer Engineering, AISSMS College of Engineering, Pune, Maharashtra, India; Shaikh, M.M.M., Department of Computer Engineering, AISSMS College of Engineering, Pune, Maharashtra, India; Patil, R.S., Department of Computer Engineering, AISSMS College of Engineering, Pune, Maharashtra, India; Singh, P.K., Department of Computer Engineering, AISSMS College of Engineering, Pune, Maharashtra, India; Kotkar, V.A., Department of Computer Engineering, AISSMS College of Engineering, Pune, Maharashtra, India","Camouflage image is also referred as hidden image. It is an instance of recreational art. Such an image contains one or more hidden objects. The color plays an important role in vision. Camouflaging technique is also called cryptic coloration and it is trick that is used to disguise its appearance, usually to blend with its surroundings. This technique is used to mask location, identity and movement while it is the mixture of resources, design or information which is hidden within an image. Our proposed solution is identified to apply these color extraction technique which increases high visual quality of image. Our system can be used in many fields such as military security, gaming, automotive manufactures, animation and graphic designing purposes. © 2016 IEEE.",Camouflage image generation; Image processing; Noise removal; Security,Color extraction; Graphic designing; Image generations; Image-generation systems; Military security; nocv2; Noise removal; Security; Visual qualities; Image processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011072121
"Dharani T., Aroquiaraj I.L., Mageshwari V.",55662026600;55547599400;57193140095;,Diverse image investigation using image metrics for content based image retrieval system,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",2,,7824816,,,,1,10.1109/INVENTIVE.2016.7824816,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011063938&doi=10.1109%2fINVENTIVE.2016.7824816&partnerID=40&md5=cf418c1eac388e009b20a7777eee7498,"Department of Computer Science, Periyar University, Salem, Tamil Nadu, 636011, India","Dharani, T., Department of Computer Science, Periyar University, Salem, Tamil Nadu, 636011, India; Aroquiaraj, I.L., Department of Computer Science, Periyar University, Salem, Tamil Nadu, 636011, India; Mageshwari, V., Department of Computer Science, Periyar University, Salem, Tamil Nadu, 636011, India","An image is an array, or a matrix, of square pixels organized in columns and rows. A picture is wealth a thousand words. Pictures concisely deliver information about positions, sizes and inter-relationships between objects. Image metrics are very useful to analysing the raw images for further quality image processing. Nowadays all the digital images are having noise problems during image acquisition process. Overcome image analysing problem in initial stage by using image metrics. In this paper we are mainly focusing image metrics for better performance of CBIR system. Because Content Based Image Retrieval system mainly working with diverse images for retrieval purpose. Metrics are image enhancements, object analysis, arithmetic functions etc. Finally Image Quality Assessment (IQA) has been carried out using various evaluation measures are found better in the retrieval accuracy. © 2016 IEEE.",CBIR; Evaluation measures; Heterogeneous image; Image metrics; Object analysis,Content based retrieval; Image acquisition; Image analysis; Image processing; Information retrieval; Number theory; Quality control; Search engines; CBIR; Evaluation measures; Heterogeneous image; Image metrics; Object analysis; Image retrieval,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011063938
"Patki N., Patankar S., Kulkarni J.V.",57193133743;55635040100;7005618811;,Registration of facial images with out of plane rotation for surveillance application,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823245,,,,,10.1109/INVENTIVE.2016.7823245,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011096827&doi=10.1109%2fINVENTIVE.2016.7823245&partnerID=40&md5=344f10d521549f6ad7c211921712d847,"Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India","Patki, N., Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India; Patankar, S., Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India; Kulkarni, J.V., Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India","Within last 10 years, much amount of research is dedicated to the field of neural sciences, image processing and computer vision regarding the significant issues related to face recognition techniques in machine learning algorithms. From many different theories and explanations for face recognition, which predominantly show that the survey and standardizing of these algorithms is itself a difficult task. The aim of this research is to recognize the out of plane nonfrontal faces. In this paper, we used the PCA Eigen-face method for the face recognition with the help of Scale Invariant Features Transform procedure over the corner points to transform pose variant faces into virtual frontal faces.",Corner points; Face recognition; Machine learning; PCA eigen faces; Shift invariant featured transformed (sift); Virtual frontal face,Artificial intelligence; Computation theory; Image processing; Learning algorithms; Learning systems; Virtual machine; Corner point; Eigen faces; Face recognition technique; Frontal faces; Image processing and computer vision; Scale invariant features; Shift invariant; Surveillance applications; Face recognition,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011096827
"Mohan M., Sandeep A.",57192664445;57160021100;,Multiple security enhancements for image steganography,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823204,,,,,10.1109/INVENTIVE.2016.7823204,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011096728&doi=10.1109%2fINVENTIVE.2016.7823204&partnerID=40&md5=4d7d67722394a36903ace09fa2935938,"Department of Computer Science and Engineering, Mar Baselios College of Engineering and Technology, Trivandrum, India","Mohan, M., Department of Computer Science and Engineering, Mar Baselios College of Engineering and Technology, Trivandrum, India; Sandeep, A., Department of Computer Science and Engineering, Mar Baselios College of Engineering and Technology, Trivandrum, India","As the requirement for securing data has increased, novel approaches like reversible data hiding have been developed. Reversible data hiding is one among the many methods to securely store message into a cover media like image. Drawbacks of this method were overcome with the help of novel approaches like Separable reversible data hiding. Separable reversible data hiding is an improvised method in which there are two key players : The content owner and the data hider. The former encrypts the original image with an encryption key while the later exploits the spatial correlation of the natural image to create an additional space to accommodate data. At the receiver side, receiver having the data-hiding key, can extract the data but not the original image. At the same time, the receiver with the encryption key, can extract the image but not the data. If he has both the data-hiding and the encryption keys, he can extract the data and the original image content. The efficacy of this method can be enhanced if the keys too can be secured. This can be done using an efficient key-exchange algorithm like the Diffie-Hellman Key Exchange Algorithm. Also use of multiple encryption methods would make the system compatible with different applications. The system, in its working environment, would come across various actors with different privileges. In such a situation, having an authentication system would ensure that the data is received at the right hands. An authentication system and attack prevention measures, integrated along with the current version makes Separable Reversible data hiding a formidable method for data security.",AES; DES; Diffie hellman key exchange; Reversible data hiding; Separable reversible data hiding; Symmetric keys,Authentication; Image processing; Steganography; Authentication systems; Diffie-Hellman key exchange; Image steganography; Key exchange algorithms; Multiple securities; Reversible data hiding; Spatial correlations; Symmetric keys; Cryptography,"Mohan, M.; Department of Computer Science and Engineering, Mar Baselios College of Engineering and TechnologyIndia; email: meghamohan1992@gmail.com",,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011096728
"Patel T., Srivastava R.",57193140144;56957599400;,A new technique for color share generation using visual cryptography,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",2,,7824848,,,,,10.1109/INVENTIVE.2016.7824848,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011052243&doi=10.1109%2fINVENTIVE.2016.7824848&partnerID=40&md5=faf97c7cb5203f45a618f04943612bf4,"Department of Computer Science, Parul Institutes of Engineering and Technology, Vadodara, India","Patel, T., Department of Computer Science, Parul Institutes of Engineering and Technology, Vadodara, India; Srivastava, R., Department of Computer Science, Parul Institutes of Engineering and Technology, Vadodara, India","Now a days, most of our data is travelled over internet so the security of that data is most important. Visual cryptography plays a very crucial role for security of image based secret. Visual cryptography encrypts the image in to shares and in decryption process all shares are stacked together to reveal the secret image. Here we are proposing a new scheme for color share generation. In this scheme R, G and B component is extracted from color image then apply gray share generation algorithm on R component and make n number of R gray shares then all shares are combine with B and G component to make color shares. At decryption side B and G component is extracted from all shares and then combine all r gray share to make r component and after that all R, G and B is combined to revealed the secret image. Decrypted secret image has same size as original secret image. © 2016 IEEE.",Color image; Hierarchical visual cryptography; Pixel expansion; Secret image; Share etc; Visual cryptography,Color; Cryptography; Color images; Pixel expansion; Secret images; Share etc; Visual cryptography; Image processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011052243
"Tripathi D., Sharma S.",57193131812;57193135723;,A robust 3-SWT multiple image steganography and contrast enhancement technique,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823256,,,,,10.1109/INVENTIVE.2016.7823256,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011114751&doi=10.1109%2fINVENTIVE.2016.7823256&partnerID=40&md5=7837f096c60f80fdd248a6718bb0a6f3,"Dept. of CSE/IT, ITM University, Gwalior, India","Tripathi, D., Dept. of CSE/IT, ITM University, Gwalior, India; Sharma, S., Dept. of CSE/IT, ITM University, Gwalior, India","Steganography is used to hide data in form of invisible communication. It is used to provide secret communication between two parties. In this research we divide work into two phases -(i) first phase -Apply image steganography with 3-stationary wavelet transform over multiple color images. In second phase increase level of work by applying contrast enhancement with 3-level stationary wavelet transform. Firstly, we take four pictures: one is cover image (CI) and another is secret image (SI). In the process of embedding, we divide RGB image into three planes: Red, Green and Blue. In the first phase, embed multiple color secret images into a single cover image for providing security. In the second phase, before 3-SWT decomposition, apply contrast enhancement on cover image and all secret images. We evaluate performance on the basis of peak signal noise ratio (PSNR) and structural similarity matrix (SSIM) with different varying weights. This algorithm is compared with 1-discrete wavelet transform (DWT) and first phase of proposed system. In the extraction process, recover three secret images from stego image. In this analysis, improved PSNR value as compared to previous paper. The experimental outcomes of PSNR will be reached upto 66.95%.The advantage of SWT is time-invariant transform as compared to DWT. The main work of SWT is improving smoothness of an image and enhance the image for image quality.",Image steganography; PSNR; SSIM; SWT,Discrete wavelet transforms; Image processing; Steganography; Wavelet transforms; Image steganography; Multiple color images; Peak signal noise ratio; PSNR; Secret communications; SSIM; Stationary wavelet transforms; Structural similarity; Color image processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011114751
"Satpute M.R., Jagdale S.M.",57193133952;57193139469;,Automatic fruit quality inspection system,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823207,,,,,10.1109/INVENTIVE.2016.7823207,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011076223&doi=10.1109%2fINVENTIVE.2016.7823207&partnerID=40&md5=ade90d2075e130dc71a64522af0eed6b,"Bharati Vidyapeeth's College of Engineering for Women, Pune, Maharashtra, India","Satpute, M.R., Bharati Vidyapeeth's College of Engineering for Women, Pune, Maharashtra, India; Jagdale, S.M., Bharati Vidyapeeth's College of Engineering for Women, Pune, Maharashtra, India","This paper presents the recent development in automatic vision based technology. Use of this technology is increasing in agriculture and fruit industry. An automatic fruit quality inspection system for sorting and grading of tomato fruit and defected tomato detection discussed here.The main aim of this system is to replace the manual inspection system. This helps in speed up the process improve accuracy and efficiency and reduce time. This system collect image from camera which is placed on conveyor belt. Then image processing is done to get required features of fruits such as texture, color and size. Defected fruit is detected based on blob detection, color detection is done based on thresholding and size detection is based on binary image of tomato. Sorting is done based on color and grading is done based on size.",Automation; Blue difference and red difference chroma components; Fruit quality; Grading; Image processiong; Rgb-red green blue; Sorting; Texture; YCR-LUMA,Automation; Belt conveyors; Binary images; Color; Color image processing; Grading; Image processing; Image texture; Inspection; Inspection equipment; Sorting; Textures; Blue difference and red difference chroma components; Fruit quality; Image processiong; Red green blues; YCR-LUMA; Fruits,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011076223
"Ladkat A.S., Date A.A., Inamdar S.S.",57193133718;57193141207;57193141267;,Development and comparison of serial and parallel image processing algorithms,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",2,,7824894,,,,,10.1109/INVENTIVE.2016.7824894,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011097266&doi=10.1109%2fINVENTIVE.2016.7824894&partnerID=40&md5=96734cd8204219bc33f725b0eabd3b07,"Department of Instrumentation Engineering, Vishwakarma Institute of Technology, Pune, India","Ladkat, A.S., Department of Instrumentation Engineering, Vishwakarma Institute of Technology, Pune, India; Date, A.A., Department of Instrumentation Engineering, Vishwakarma Institute of Technology, Pune, India; Inamdar, S.S., Department of Instrumentation Engineering, Vishwakarma Institute of Technology, Pune, India","For processing on image, operations have to be performed on each pixel. If this operations are performed sequentially it will take too much time. So to reduce the time, there is need of parallel processing on all the pixels. So that instead of operating on each pixel one by one, operations on all the pixels is done parallely at a time. By performing Parallel operations speed of processing is increased significantly as compared to sequential one. So it will also help to perform video processing in faster way. For parallel processing NVIDIA Graphics card is used. Parallel algorithm is performed on CUDA C platform. © 2016 IEEE.",CUDA; GPU; Histogram equalization,Graphics processing unit; Pixels; Video signal processing; CUDA; Histogram equalizations; Nvidia graphics; Parallel image processing; Parallel operations; Parallel processing; Video processing; Image processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011097266
"Nanoti A., Jain S., Gupta C., Vyas G.",57193141817;57193135926;57193138683;56151635800;,Detection of malaria parasite species and life cycle stages using microscopic images of thin blood smear,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823258,,,,3,10.1109/INVENTIVE.2016.7823258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011115094&doi=10.1109%2fINVENTIVE.2016.7823258&partnerID=40&md5=e9cfd99b215652d52c911e79bdc70511,"Amity School of Engineering and Technology, Amity University, U.P, Noida, 201301, India","Nanoti, A., Amity School of Engineering and Technology, Amity University, U.P, Noida, 201301, India; Jain, S., Amity School of Engineering and Technology, Amity University, U.P, Noida, 201301, India; Gupta, C., Amity School of Engineering and Technology, Amity University, U.P, Noida, 201301, India; Vyas, G., Amity School of Engineering and Technology, Amity University, U.P, Noida, 201301, India","Malaria is responsible for nearly 438,000 deaths worldwide in a year. A total of 214 million cases of malaria are encountered annually. The conventional method for testing malaria is through microscopy. A blood sample of the patient is spread over a glass slide, stained with Giemsa stain and examined under a microscope. It takes a few hours and a highly trained professional to visually examine the slide and give the results. It is even more difficult to detect the different types of malaria parasite and their stages by the conventional methods. The proposed method involves acquisition of the thin blood smear microscopic image at 100x magnification, pre-processing by partial contrast stretching, separation of infected cell from the image by applying k-means clustering on the a?b component of L?a?b color space, feature extraction (shape and textural) of the infected cell, feature reduction using one way ANOVA and finally training the K-nearest neighbor classifier to test the images. Instead of extracting features for the entire group of erythrocytes present in the image, the algorithm only processes the infected cells increasing the speed, effectiveness and efficiency of testing. The KNN classifier is trained with 300 images to detect three lifecycle stages (trophozite, schizont and gametocyte) for each of the four species of malarial parasites (P.falciparum, P.vivax, P.malariae, and P.ovale) with an accuracy of 90.17% and sensitivity of 90.23%.",Classification; K-means clustering; K-nearest neighbor classifier; Malaria; One-way ANOVA,Analysis of variance (ANOVA); Blood; Classification (of information); Diseases; Feature extraction; Life cycle; Motion compensation; Nearest neighbor search; Stained glass; Contrast stretching; Conventional methods; Effectiveness and efficiencies; Extracting features; K-means clustering; K-nearest neighbor classifier; Malaria; One-way anova; Image processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011115094
"Raveendranath A., Johnson A.K.",57193564286;56491888200;,Single shot high dynamic range imaging using power law transformation and exposure fusion,2017,"2016 International Conference on Communication Systems and Networks, ComNet 2016",,,7823999,120,126,,,10.1109/CSN.2016.7823999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014883774&doi=10.1109%2fCSN.2016.7823999&partnerID=40&md5=f273060f9a1cffc27f5ae1d01c62413c,"Department of Electronics and Communication Engineering, Mar Baselios College of Engineering and Technology, Thiruvananthapuram Kerala, India","Raveendranath, A., Department of Electronics and Communication Engineering, Mar Baselios College of Engineering and Technology, Thiruvananthapuram Kerala, India; Johnson, A.K., Department of Electronics and Communication Engineering, Mar Baselios College of Engineering and Technology, Thiruvananthapuram Kerala, India","High Dynamic Range Imaging (HDRI) is an emerging technique for the generation of high quality images. Most commonly adopted method for generating HDR images is the fusion of multiple exposure Low Dynamic Range (LDR) images. But in such cases the output image can get affected by certain artifacts such as image misalignments, ghosting etc. Single shot HDR Imaging is an efficient approach to overcome these artifacts. In this paper, we propose a method for the generation of high dynamic range image from a single input image using power law transformation. Power law transformation generates differently exposed images by varying the gamma value of the input image. Once the multiple exposure images are generated, they are fused together based on certain quality measures such as contrast, saturation, well exposedness etc. The result shows the effectiveness of the proposed approach which is verified qualitatively and quantitatively. © 2016 IEEE.",Contrast; High Dynamic Range; Power law transformation; Saturation; Well-exposedness,Computer networks; Information systems; Saturation (materials composition); Contrast; High dynamic range; High dynamic range images; High dynamic range imaging; High quality images; Image misalignment; Low dynamic range; Power-law; Image processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Commun. Syst. Networks, ComNet",Conference Paper,,Scopus,2-s2.0-85014883774
"Swathika R., Sharmila T.S.",55823315000;55823023300;,Emergency exit sign detection system for visually impaired people,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823242,,,,,10.1109/INVENTIVE.2016.7823242,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011019589&doi=10.1109%2fINVENTIVE.2016.7823242&partnerID=40&md5=cb7ab9fba085e6452683478f03eb36c7,"Department of Information Technology, SSN College of Engineering, Kalavakkam, Chennai, 603110, India","Swathika, R., Department of Information Technology, SSN College of Engineering, Kalavakkam, Chennai, 603110, India; Sharmila, T.S., Department of Information Technology, SSN College of Engineering, Kalavakkam, Chennai, 603110, India","Emergency exit signs are used for safety purpose in buildings, malls, shops, etc and various other places. They provide escape routes or ways using which people can escape during emergency situations. Escaping during such situations using the emergency exit signs and emergency doors are easier for sighted people, but visually impaired should rely upon someone else. Hence, in this paper we propose an approach to recognize the emergency exit sign using a mobile phone. This involves developing software that recognizes the exit sign captured by the mobile camera and intimidate the direction to escape as an audio output. This software is packaged as an android application on a mobile phone making it easily accessible and less expensive for the visually impaired people. In our approach, we have used edge detection and region detection techniques to identify possible object candidates in the complex image captured. We, then identify exit sign board by checking the presence of the word using 'EXIT' using region filtering, which filters out non-Text and non-Arrow regions and optical character recognition. By analyzing the connected components present in the exit sign board region, we separate the text and arrow region. Using template matching, we find the direction of the arrow, which is then rendered as an audio output.",Edge detection; Image processing; Maximally stable extremalregions (MSER); Optical character recognition (OCR); Region detection; Template matching,Application programs; Cellular telephones; Character recognition; Edge detection; Image processing; Mobile phones; Optical character recognition; Optical data processing; Telephone sets; Template matching; Android applications; Connected component; Emergency situation; Maximally stable extremalregions (MSER); Optical character recognition (OCR); Region detection; Sign detection system; Visually impaired people; Traffic signs,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011019589
"Bhatt S.J., Desai N.P., Jain K.R.",57193133842;53881324500;35146053100;,Impacted third molar extraction with severity report based on measured parameters for dental radiographs,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823229,,,,,10.1109/INVENTIVE.2016.7823229,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011117199&doi=10.1109%2fINVENTIVE.2016.7823229&partnerID=40&md5=8414a6104a23afab1dc2f92387a08f30,"EC Department, G.H.patel college of Engineering and Technology, V.V.NagarGujarat, India","Bhatt, S.J., EC Department, G.H.patel college of Engineering and Technology, V.V.NagarGujarat, India; Desai, N.P., EC Department, G.H.patel college of Engineering and Technology, V.V.NagarGujarat, India; Jain, K.R., EC Department, G.H.patel college of Engineering and Technology, V.V.NagarGujarat, India","As the technology become advanced, every field initiate to utilize the advantage of it. Dental field is also one of them. dental x-ray images are very cheap and popular way for dentist diagnosis. now a days so many dental software are available but, having higher coast of purchase. So in this paper we develop a method with coast effective way of finding severity of impacted third molar based on MATLAB program. our working region is the impacted third molar, its segmentation from dental x-ray image, with the help of image processing techniques like image enhancement, morphological filter, morphological operation, labeling, region based extraction and then after different parameters measurement and it's result will decide severity of the impacted third molar. severity report may assist us to know about which case is more critical and need more attention.",Extraction; Measurement; Severity; Third molar,Extraction; Image processing; Mathematical morphology; MATLAB; Measurements; X ray analysis; Dental radiographs; Dental X-ray image; Image processing technique; Measured parameters; Morphological filters; Morphological operations; Severity; Third molar; Image segmentation,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011117199
"Tripathi D., Sharma S.",57193131812;57193135723;,A modified 3-SWT multipleimage security technique using steganography,2017,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",1,,7823246,,,,,10.1109/INVENTIVE.2016.7823246,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011093365&doi=10.1109%2fINVENTIVE.2016.7823246&partnerID=40&md5=9f9bb3f6d0fbb9580119f4c031fc2341,"Dept. of CSE/IT, ITM University, Gwalior, India","Tripathi, D., Dept. of CSE/IT, ITM University, Gwalior, India; Sharma, S., Dept. of CSE/IT, ITM University, Gwalior, India","In this research, we presented another implanting calculation for Image Steganography, which is based on 3- stationary wavelet transform (SWT). Firstly, we take four pictures: one is cover image and another is secret image. In the process of embedding, we divide RGB image into three planes: Red, Green and Blue. In this work, embed multiple color secret images into a single cover image for providing security. We evaluate performance on the basis of peak signal noise ratio (PSNR) and structural similarity matrix (SSIM) with different varying weights. In this proposed, compared this algorithm to 1- discrete wavelet transform (DWT). In the extraction process, recover three secret images from stegoimage.In this analysis, improved PSNR value as compared to previous paper. The experimental outcomes will be reached upto 102%.The advantage of SWT is time-invariant transform as compared to DWT. The main work of SWT is improving smoothness of an image.",Image steganography; PSNR; SSIM; SWT,"Discrete wavelet transforms; Steganography; Wavelet transforms; Extraction process; Image steganography; Peak signal noise ratio; PSNR; Red , green and blues; SSIM; Stationary wavelet transforms; Structural similarity; Image processing",,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Inven. Comput. Technol., ICICT",Conference Paper,,Scopus,2-s2.0-85011093365
