Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Awade P.G., Bodhula R., Chopadel N.",57193739091;57192313672;57193733817;,Implementation of barrel distortion correction on DSP in real time,2017,"Proceedings - 2nd International Conference on Computing, Communication, Control and Automation, ICCUBEA 2016",,,7860047,,,,,10.1109/ICCUBEA.2016.7860047,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016171813&doi=10.1109%2fICCUBEA.2016.7860047&partnerID=40&md5=d810b0a5b900056175fcafe04025e667,"Department of Electronics and Telecommunication, Pimpri Chinchwad College of Engineering, Pune, India; Wavelet Technologies Private Limited, Pune, India","Awade, P.G., Department of Electronics and Telecommunication, Pimpri Chinchwad College of Engineering, Pune, India; Bodhula, R., Wavelet Technologies Private Limited, Pune, India; Chopadel, N., Department of Electronics and Telecommunication, Pimpri Chinchwad College of Engineering, Pune, India","Camera plays a vital role in intelligent embedded image processing systems. But unlike human eyes, it creates distortions in the image captured, most commonly called as lens distortion. The uneven magnification over the lens surface is responsible for lens distortion. Distortion conveys incorrect information about the coordinates in the image frame with respect to real world coordinates and thus decreases the positional accuracy of the processing in the complete system. In video or image processing applications like motion detection, satellite tracking, automatie vehicle parking, ADAS etc. the lens distortion needs to be eliminated. Hence, to improve accuracy of such applications, implementation of a barrel distortion correction algorithm in real time is presented in this work. The algorithm is implemented on the Analog Devices' BF561 Digital Signal Processor for real time distortion correction, and the results are discussed. The results shown include the outputs of algorithm on digital signal processor platform.",Barrel distortion; BF561; Bililzear interpolation; Blackfin; Digital signal processor; DSP; Fish eye; Lens correction; Lens distortion; Live video; Real time,Digital devices; Digital signal processors; Embedded systems; Image processing; Signal processing; Tracking (position); Video signal processing; Barrel distortion; BF561; Blackfin; Fish-eye; Lens distortion; Live video; Real time; Digital signal processing,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Conf. Comput., Commun., Control Autom., ICCUBEA",Conference Paper,,Scopus,2-s2.0-85016171813
"Das P., Das A., Tibarewala D.N., Khasnobish A.",57189050183;57193698287;6603930464;37118994300;,Design and development of portable galvanic skin response acquisition and analysis system,2017,"2016 International Conference on Intelligent Control, Power and Instrumentation, ICICPI 2016",,,7859688,127,131,,,10.1109/ICICPI.2016.7859688,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015880776&doi=10.1109%2fICICPI.2016.7859688&partnerID=40&md5=64a5b79bc0159bc761a675dd6309d803,"School of Bioscience and Engineering, Jadavpur University, 188 Raja S.C. Mullick Road, Kolkata West Bengal, 700032, India; TCS Innovation Lab, Delta Park Lords Building Plot C, Sector-5, Salt Lake Electronics Complex, Kolkata West Bengal, 700091, India","Das, P., School of Bioscience and Engineering, Jadavpur University, 188 Raja S.C. Mullick Road, Kolkata West Bengal, 700032, India; Das, A., School of Bioscience and Engineering, Jadavpur University, 188 Raja S.C. Mullick Road, Kolkata West Bengal, 700032, India; Tibarewala, D.N., School of Bioscience and Engineering, Jadavpur University, 188 Raja S.C. Mullick Road, Kolkata West Bengal, 700032, India; Khasnobish, A., TCS Innovation Lab, Delta Park Lords Building Plot C, Sector-5, Salt Lake Electronics Complex, Kolkata West Bengal, 700091, India","The work concentrated on developing a low-cost, portable, low power, accurate and effective Galvanic Skin response (GSR) acquisition system. Very High Frequency sinewave generator for stimulating current delivery is designed using a wide bandwidth dual JFET Operational Amplifier functioning at specific frequencies in the range 10 KHz to 45 KHz. The portability and power isolation is maintained by providing a USB powered supply to the system with a LabVIEW and MATLAB interface for further processing, which can be facilitated using a single laptop. The developed system has been calibrated and employed for acquiring emotionally stimulated skin response. Two types of emotions are recognized efficiently from the acquired data. © 2016 IEEE.",Galvanic skin response (GSR); Low power; Portable device; Signal acquisition; VHF Sinewave generator,Electrophysiology; Intelligent control; Operational amplifiers; Signal processing; Galvanic skin response; Low Power; Portable device; Signal acquisitions; Sine-wave generators; Power control,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Intell. Control, Power Instrum., ICICPI",Conference Paper,,Scopus,2-s2.0-85015880776
"Joshi P.C., Skhurge D.",57193741734;57193736375;,Comparative analysis of embedded computing platforms For FIR filter implementation,2017,"Proceedings - 2nd International Conference on Computing, Communication, Control and Automation, ICCUBEA 2016",,,7860122,,,,1,10.1109/ICCUBEA.2016.7860122,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016179858&doi=10.1109%2fICCUBEA.2016.7860122&partnerID=40&md5=66daf738ff9daf4891a1c373da0a506b,"Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India; E and TC Department, Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India","Joshi, P.C., Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India; Skhurge, D., E and TC Department, Pimpri Chinchwad College of Engineering, Pune, Maharashtra, India","The innovation and progress in the embedded technology have led to the advent of variety of architectures based on which a number of embedded computing platforms are available for implementing the design for digital signal processing applications. However the high performance requirements of the applications with shorter time-To-market force the designers to look for alternative platforms. A case study on FIR filters is presented to evaluate the performance of Field Programmable Gate Arrays (FPGAS) and Digital Signal Processors (DSPs). An insight to a new emerging platform, SoC-FPGA is provided to foresee the potential benefits provided by it to meet the current market demands of the digital signal processing applications.",DSP; Filter; FPGA; SoC-FPGA,Bandpass filters; Commerce; Digital signal processing; Digital signal processors; Field programmable gate arrays (FPGA); Signal processing; System-on-chip; Comparative analysis; Digital signals; Embedded computing; Embedded technology; Filter; Performance requirements; Potential benefits; Time to market; FIR filters,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Conf. Comput., Commun., Control Autom., ICCUBEA",Conference Paper,,Scopus,2-s2.0-85016179858
"Saha P., Ghorai S., Tudu B., Bandyopadhyay R., Bhattacharyya N.",55616821600;25649344300;55916702000;56228080000;15764415000;,SVD based tea quality prediction using electronic tongue signal,2017,"2016 International Conference on Intelligent Control, Power and Instrumentation, ICICPI 2016",,,7859678,79,83,,,10.1109/ICICPI.2016.7859678,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015937474&doi=10.1109%2fICICPI.2016.7859678&partnerID=40&md5=11e26ddafe1625f68b6dd37ed6a41359,"Dept. of Applied Electronics and Instrumentation Engg., Heritage Institute of Technology, Kolkata, 700107, India; Dept. of Instrumentation and Electronics Engineering, Jadavpur University, Kolkata, 700 098, India; Centre for Development of Advanced Computing (CDAC), Kolkata, 700091, India","Saha, P., Dept. of Applied Electronics and Instrumentation Engg., Heritage Institute of Technology, Kolkata, 700107, India; Ghorai, S., Dept. of Applied Electronics and Instrumentation Engg., Heritage Institute of Technology, Kolkata, 700107, India; Tudu, B., Dept. of Instrumentation and Electronics Engineering, Jadavpur University, Kolkata, 700 098, India; Bandyopadhyay, R., Dept. of Instrumentation and Electronics Engineering, Jadavpur University, Kolkata, 700 098, India; Bhattacharyya, N., Centre for Development of Advanced Computing (CDAC), Kolkata, 700091, India","The electronic tongue (ET) system is basically a multi-electrode system where the response of each electrode in presence of tea samples are multi dimensional combinations of different chemical compounds and represented by large number of measured points. It is expected that an ET system will examine and identify these signals precisely. Relevant feature extraction with appropriate signal processing of the responses generated by the electrode array may help to achieve this task of ET. In this work, a feature extraction method using singular value decomposition (SVD) method has been used to represent the ET signal before sending them to appropriate pattern classifier. The efficiency of the proposed method is verified on three types of ET data sets using support vector machine (SVM) classifiers. More than 98% of accuracy is obtained in all the three data sets which prove the efficacy of the proposed method. © 2016 IEEE.",Electronic tongue; Feature extraction; Singular value decomposition (SVD); Support vector machine (SVM),Chemical compounds; Classification (of information); Electrodes; Extraction; Feature extraction; Intelligent control; Power control; Signal processing; Singular value decomposition; Support vector machines; Electrode arrays; Feature extraction methods; Measured points; Multi dimensional; Multi-electrode; Pattern classifier; Quality prediction; Singular value decomposition method; Electronic tongues,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Intell. Control, Power Instrum., ICICPI",Conference Paper,,Scopus,2-s2.0-85015937474
"Joshi S., Wakankar A., Khambete N.",57193734797;36191338000;6506753930;,Design and implementation of low power compact amplifier circuitry for wearable biosignal device,2017,"Proceedings - 2nd International Conference on Computing, Communication, Control and Automation, ICCUBEA 2016",,,7860095,,,,,10.1109/ICCUBEA.2016.7860095,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016182479&doi=10.1109%2fICCUBEA.2016.7860095&partnerID=40&md5=f53ba0ec751e3d718a25a4d03e919143,"Department of Instrumentation and Control Engineering, India; Cummins College of Engineering, Pune, India; Dinanath Mangeshkar Hospital and Research Centre, Pune, India","Joshi, S., Department of Instrumentation and Control Engineering, India, Cummins College of Engineering, Pune, India; Wakankar, A., Department of Instrumentation and Control Engineering, India, Cummins College of Engineering, Pune, India; Khambete, N., Dinanath Mangeshkar Hospital and Research Centre, Pune, India","Biomedical signals are always present in few micro volts. Hence recording biomedical signals is a major challenge in clinical diagnostics. This work presents a design approach for building a signal acquisition system for capturing low amplitude signals, with focus on low power consumption, low cost of components and longer operating battery life. It consists of a compact amplifier design with data transmission over Bluetooth to a compatible recording device. The analog circuit uses INA333 as the instrumentation amplifier because of its lower power ratings and low quiescent current characteristics, with suitable gain adjustment. Suitable filters are used for selecting the signal in desired frequency range. The amplified signal is digitized which can be transmitted wirelessly to a portable device such as tablet or a smartphone via Bluetooth module (HC-05). Hence a low power, low noise compact amplifier is designed which can be used for biosignal acquisition. With added facility of wireless communication this compact system can be a part of any wearable system which can be operated anywhere anytime.",Low amplitude signal; Portable; Wearable; Wireless,Amplifiers (electronic); Bioelectric phenomena; Biomedical signal processing; Bluetooth; Radio; Signal processing; Timing circuits; Wearable technology; Wireless telecommunication systems; Clinical diagnostics; Design and implementations; Instrumentation amplifier; Low-amplitude; Low-power consumption; Portable; Wearable; Wireless communications; Low power electronics,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Conf. Comput., Commun., Control Autom., ICCUBEA",Conference Paper,,Scopus,2-s2.0-85016182479
"Ramadass U., Ponnian J., Kumar V.",57197706944;55795239100;35181613200;,A new recursive shared segmented split multiply-accumulate unit for high speed digital signal processing applications,2017,"Proceedings - 2016 International Electronics Symposium, IES 2016",,,7861002,203,208,,,10.1109/ELECSYM.2016.7861002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034038866&doi=10.1109%2fELECSYM.2016.7861002&partnerID=40&md5=d2408538a6e34e56e7057bdd1e5ff681,"Department of ECE, P.B College of Engineering, Irungattukottai, Sriperumbudur, India; Department of EEE, Infrastructure University KL, Kajang, Malaysia; Department of CSE, Pondicherry University, Pondicherry, India","Ramadass, U., Department of ECE, P.B College of Engineering, Irungattukottai, Sriperumbudur, India; Ponnian, J., Department of EEE, Infrastructure University KL, Kajang, Malaysia; Kumar, V., Department of CSE, Pondicherry University, Pondicherry, India","A new recursive shared segmented split multiply-accumulate (MAC) unit have been proposed which can be deployed in high speed DSP applications like Fast Fourier Transform (FFT), Discrete Cosine Transform (DCT), Wavelet Transform (WT) and digital filtering. This paper presents two design aspects, the former presents the design of new parallel prefix adder which is responsible in the generation of partial product addition in PPRT network. The latter explains the design of recursive shared segmented split MAC. The performance of the proposed parallel prefix adder and MAC unit are tested in terms of ASIC and FPGA. In FPGA the MAC structure is coded using Verilog HDL using the targeted device Virtex6 Lower power XC6VLX75TL. The performance of MAC in FPGA is examined in terms of slice-LUT utilization, logical level, combinational and sequential path delay, power and ST (product of slice utilization and combinational/sequential delay). In ASIC the HDL code of MAC block is synthesized using the TSMC 180nm technology. The performance of MAC is analyzed in terms of delay, power, PDP, gate count, Figure of Merit (FOM) and throughput with its counterpart. © 2016 IEEE.",Figure of Merit; Parallel MAC; Parallel Prefix Adder; Recursive MAC; Shared Segmented MAC,Adders; Discrete cosine transforms; Fast Fourier transforms; Field programmable gate arrays (FPGA); Integrated circuit design; Product design; Signal processing; Wavelet transforms; Figure of merits; Parallel macs; Parallel prefix adder; Recursive MAC; Shared Segmented MAC; Digital signal processing,,Briantoro H.Zainudin A.Permatasari D.I.,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. - Int. Electron. Symp., IES",Conference Paper,,Scopus,2-s2.0-85034038866
"Sohal M.S., Bajaj R.",57193695640;57202631547;,Sensor based communication kit for impaired society using hand gestures,2017,"2016 International Conference on Information Technology, InCITe 2016 - The Next Generation IT Summit on the Theme - Internet of Things: Connect your Worlds",,,7857597,93,98,,,10.1109/INCITE.2016.7857597,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015875734&doi=10.1109%2fINCITE.2016.7857597&partnerID=40&md5=6684cc6a7238887ce55098cdd48fc01f,"Department of Computer Science and Engineering, Chandigarh Engineering College, Landran, Mohali, India","Sohal, M.S., Department of Computer Science and Engineering, Chandigarh Engineering College, Landran, Mohali, India; Bajaj, R., Department of Computer Science and Engineering, Chandigarh Engineering College, Landran, Mohali, India",A gesture is used to classify and recognize a signal that enables communication among the impaired community Gestures found their existence long times back in the history pages. They have always been an effective way of communication for those who are unable to express themselves through simple communication just like a normal being. As a way of expressing oneself gestures have found far more importance in research as they are being implemented in some way to give rise to a new thinking that can help cover the specific tasks. This article covers the aspect of the dumb community in a way that can be helpful for them to express their views. The disabled people just need to wear the wrist kit and provide connectivity with the database and look up for the matched gesture. The database has a vast collection of gestures and will display the gesture along with audio depicting the specific meaning of the gesture. The device is portable that facilitates communication between the impaired and the normal society. © 2016 IEEE.,Artificial neural network (ANN); Display Panel; embedded glass; Hidden Markov Models (HMM); Human-Computer Interface (HCI); Kalmann filters; Sign Language,Deep neural networks; Human computer interaction; Markov processes; Neural networks; Signal processing; Disabled people; Display panels; Hand gesture; Human computer interfaces; Sign language; Specific tasks; Hidden Markov models,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Inf. Technol., InCITe - Next Gener. IT Summit Theme - Internet Things: Connect Worlds",Conference Paper,,Scopus,2-s2.0-85015875734
"Pitale A.N., Bendre A.A., Jadhav P.M., Agashe R.V.",57193722250;57193718421;56230020800;57193720550;,Signal conditioning algorithms on accelerometers in an Inertial Navigation System (INS),2017,"2016 International Conference on Signal and Information Processing, IConSIP 2016",,,7857461,,,,,10.1109/ICONSIP.2016.7857461,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016107781&doi=10.1109%2fICONSIP.2016.7857461&partnerID=40&md5=011d00fa32cea95f8ce63bc0d72436c7,"EandTC Department, Maharashtra Institute of Technology, Pune, India","Pitale, A.N., EandTC Department, Maharashtra Institute of Technology, Pune, India; Bendre, A.A., EandTC Department, Maharashtra Institute of Technology, Pune, India; Jadhav, P.M., EandTC Department, Maharashtra Institute of Technology, Pune, India; Agashe, R.V., EandTC Department, Maharashtra Institute of Technology, Pune, India","Localization of an unmanned vehicle, locating it in a three-dimensional space and identifying its acceleration, velocity, position and orientation accurately is a very challenging and demanding task. One of the most common systems used for localization is an Inertial Navigation System, which uses accelerometers and gyroscopes to determine position and orientation of the body in three-dimensional space. Accelerometers used in an Inertial Motion Unit (IMU) are very sensitive and susceptible to noise due to vibrations and shocks. This paper displays observations from the analysis of the various signal processing algorithms used to extract position and velocity from an accelerometer. This paper aims to enhance reliability and accuracy and overcome drawbacks of accelerometers in an inertial navigation system. © 2016 IEEE.",Accelerometer; Inertial Motion Unit; Inertial Navigation System; Localization; Offset Removal; Thresholding; Weighted Moving Average; Zero Velocity Update,Accelerometers; Air navigation; Navigation; Navigation systems; Signal processing; Inertial motions; Localization; Thresholding; Weighted moving averages; Zero velocity; Inertial navigation systems,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Signal Inf. Process., IConSIP",Conference Paper,,Scopus,2-s2.0-85016107781
"Sharma V., Parey A.",57189390529;6505679348;,Frequency domain averaging based experimental evaluation of gear fault without tachometer for fluctuating speed conditions,2017,Mechanical Systems and Signal Processing,85,,,278,295,,9,10.1016/j.ymssp.2016.08.015,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995532160&doi=10.1016%2fj.ymssp.2016.08.015&partnerID=40&md5=bf4a8d6bd9a300af6f43f2afb06a3054,"Discipline of Mechanical Engineering, Indian Institute of Technology Indore, India","Sharma, V., Discipline of Mechanical Engineering, Indian Institute of Technology Indore, India; Parey, A., Discipline of Mechanical Engineering, Indian Institute of Technology Indore, India","In the purview of fluctuating speeds, gear fault diagnosis is challenging due to dynamic behavior of forces. Various industrial applications employing gearbox which operate under fluctuating speed conditions. For diagnostics of a gearbox, various vibrations based signal processing techniques viz FFT, time synchronous averaging and time-frequency based wavelet transform, etc. are majorly employed. Most of the time, theories about data or computational complexity limits the use of these methods. In order to perform fault diagnosis of a gearbox for fluctuating speeds, frequency domain averaging (FDA) of intrinsic mode functions (IMFs) after their dynamic time warping (DTW) has been done in this paper. This will not only attenuate the effect of fluctuating speeds but will also extract the weak fault feature those masked in vibration signal. Experimentally signals were acquired from Drivetrain Diagnostic Simulator for different gear health conditions i.e., healthy pinion, pinion with tooth crack, chipped tooth and missing tooth and were analyzed for the different fluctuating profiles of speed. Kurtosis was calculated for warped IMFs before DTW and after DTW of the acquired vibration signals. Later on, the application of FDA highlights the fault frequencies present in the FFT of faulty gears. The result suggests that proposed approach is more effective towards the fault diagnosing with fluctuating speed. © 2016 Elsevier Ltd",Dynamic time warping; Fault detection; Fluctuating speeds; Gear crack; Kurtosis,Cracks; Failure analysis; Fast Fourier transforms; Frequency domain analysis; Gears; Higher order statistics; Signal processing; Speed; Wavelet transforms; Dynamic behaviors; Dynamic time warping; Experimental evaluation; Gear fault diagnosis; Intrinsic Mode functions; Kurtosis; Signal processing technique; Time synchronous averaging; Fault detection,"Sharma, V.; Discipline of Mechanical Engineering, Indian Institute of Technology IndoreIndia; email: phd1301103010@iiti.ac.in",,Academic Press,8883270,,MSSPE,,English,Mech Syst Signal Process,Article,,Scopus,2-s2.0-84995532160
"Zode S.K., Kulkarni S.A., Maghade D.K.",57193722224;57192541846;49361719100;,Gamma radiation source identification algorithm for multisource radiation environment,2017,"2016 International Conference on Signal and Information Processing, IConSIP 2016",,,7857454,,,,,10.1109/ICONSIP.2016.7857454,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016130515&doi=10.1109%2fICONSIP.2016.7857454&partnerID=40&md5=36ee79cc3c7959efcfe24f1067d90de5,"Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India; Wavelet Tchnologies Pvt. Ltd., Pune, India","Zode, S.K., Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India; Kulkarni, S.A., Wavelet Tchnologies Pvt. Ltd., Pune, India; Maghade, D.K., Department of Instrumentation, Vishwakarma Institute of Technology, Pune, India","Gamma Ray Spectroscope (GRS) is a system to detect, measure, analyze and display the Gamma Ray Spectrum. It consists of 4k Multi Channel Analyzer (MCA), 1.5' × 1.5' Thallium activated Sodium Iodide(NaI(Ti)) scintillation detector and a PC based MCA software. MCA has all the required facilities to handle the scintillation detector and to convert the signals from detector into meaningful data. MCA software is used to display the Gamma spectrum and important parameters. GRS is also used for identification of gamma radiating source. This paper deals with the algorithm that has been employed to identify the gamma sources. The Gamma source identification algorithm is a peak scanning based algorithm and scanned data is then matched with library data. The complexities of signal processing and data handling are reduced to great extent without much compromise in the accuracy of identification. Algorithm was developed with appropriate weightage to speed and accuracy. © 2016 IEEE.",Gamma Ray Spectroscopy; Gamma Spectrum; Peak Scanning; Source Identification,Data handling; Gamma ray spectrometers; Scintillation; Signal detection; Signal processing; Ultraviolet spectroscopy; Gamma radiation sources; Gamma ray spectra; Gamma spectrum; Gamma-ray spectroscopy; Multichannel analyzers; Radiating sources; Radiation environments; Source identification; Gamma rays,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Int. Conf. Signal Inf. Process., IConSIP",Conference Paper,,Scopus,2-s2.0-85016130515
"Jain A., Kandpal K.",57193578458;57189058096;,"Design of a high gain, Temperature Compensated Biomedical Instrumentation Amplifier for EEG Applications",2017,"Proceedings of 2017 11th International Conference on Intelligent Systems and Control, ISCO 2017",,,7856001,292,296,,,10.1109/ISCO.2017.7856001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015060113&doi=10.1109%2fISCO.2017.7856001&partnerID=40&md5=3fe32b39ca8350a011628cddbc186d9a,"Department of Electrical and Electronics, Birla Institute of Technology and Science, Pilani, India","Jain, A., Department of Electrical and Electronics, Birla Institute of Technology and Science, Pilani, India; Kandpal, K., Department of Electrical and Electronics, Birla Institute of Technology and Science, Pilani, India","This paper proposes a high gain, low power instrumentation amplifier (IA) for EEG signal processing. A three opamp instrumentation amplifier has been designed by using sub-threshold three-stage op-amps with PMOS input. NMOS transistors operating in the triode region have been used to replace the passive resistors of IA. This eliminates the problems of mismatch, temperature dependency and large area consumption, at the same time taking advantage of the high CMRR and DC offset cancellation properties of conventional IA. A BGR circuitry with temperature coefficient of 420 ppm/°C is used to bias the opamp. The instrumentation amplifier is simulated in Cadence Virtuoso 180nm CMOS technology by using a supply voltage of 1V. It achieves a Gain of 96.4dB, Bandwidth of 400 KHz, input-referred noise voltage of 610nV/? Hz, CMRR in the range of 60dB and power consumption about 53.7 ?W. © 2017 IEEE.",BGR; Instrumentation amplifier; opamp; sub-threshold; triode region,Intelligent systems; Ion sensitive field effect transistors; Operational amplifiers; Signal processing; Temperature; Threshold voltage; Triodes; Biomedical instrumentation; Instrumentation amplifier; Op-amp instrumentation amplifiers; Subthreshold; Temperature coefficient; Temperature compensated; Temperature dependencies; Triode region; Amplifiers (electronic),,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Intell. Syst. Control, ISCO",Conference Paper,,Scopus,2-s2.0-85015060113
"Raja K., Saravanan S., Anitha R., Priya S.S., Subhashini R.",56879899300;56582651500;55903131700;56884063400;57193573474;,Design of a low power ECG signal processor for wearable health system-review and implementation issues,2017,"Proceedings of 2017 11th International Conference on Intelligent Systems and Control, ISCO 2017",,,7856022,383,387,,1,10.1109/ISCO.2017.7856022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015063839&doi=10.1109%2fISCO.2017.7856022&partnerID=40&md5=2f45598f3606f983a3ebc7d350833324,"ECE, Excel Engineering College, Komarapalayam, Namakkal, India; EEE, Muthayammal Engineering College, Rasipuram, Namakkal, India; Excel Engineering College, Komarapalayam, Namakkal, India","Raja, K., ECE, Excel Engineering College, Komarapalayam, Namakkal, India; Saravanan, S., EEE, Muthayammal Engineering College, Rasipuram, Namakkal, India; Anitha, R., Excel Engineering College, Komarapalayam, Namakkal, India; Priya, S.S., Excel Engineering College, Komarapalayam, Namakkal, India; Subhashini, R., Excel Engineering College, Komarapalayam, Namakkal, India","The paper presents a low power ECG signal processing ASIC chip design to extract the ECG features for wearable health system. The new design is used for the diagnosis of ECG arrhythmia based on features. The design consists of an acquisition unit, analog to digital conversion, pre-processing stage and feature extraction stage. The proposed design is advantage as it acquires both analog and digital ECG data. In addition to that the power consumed is less and area occupied is optimum. The proposed ASIC is designed using 90nm Technology. © 2017 IEEE.",ASIC; ECG Processor; Filters; System on Chip,Analog to digital conversion; Application specific integrated circuits; Biomedical signal processing; Design; Digital to analog conversion; Electrocardiography; Feature extraction; Filters (for fluids); Intelligent systems; Signal processing; System-on-chip; Wearable computers; Wearable technology; 90nm technologies; Digital ECG; ECG features; ECG signal processing; ECG signals; Health systems; Power consumed; Pre-processing; Integrated circuit design,,,Institute of Electrical and Electronics Engineers Inc.,,9.78151E+12,,,English,"Proc. Int. Conf. Intell. Syst. Control, ISCO",Conference Paper,,Scopus,2-s2.0-85015063839
"Aggarwal A., Malik H., Sharma R.",57201544025;50161905600;56303483000;,Feature extraction using EMD and classification through Probabilistic Neural Network for fault diagnosis of transmission line,2017,"1st IEEE International Conference on Power Electronics, Intelligent Control and Energy Systems, ICPEICES 2016",,,7853709,,,,1,10.1109/ICPEICES.2016.7853709,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015858144&doi=10.1109%2fICPEICES.2016.7853709&partnerID=40&md5=61cb4864ced627d5b0a45b4d10bac19e,"Dept. of Instrumentation and Control Engineering, Netaji Subhas Institute of Technology, Delhi University, India","Aggarwal, A., Dept. of Instrumentation and Control Engineering, Netaji Subhas Institute of Technology, Delhi University, India; Malik, H., Dept. of Instrumentation and Control Engineering, Netaji Subhas Institute of Technology, Delhi University, India; Sharma, R., Dept. of Instrumentation and Control Engineering, Netaji Subhas Institute of Technology, Delhi University, India","In the presented work, an efficient model for classification of fault of a transmission line is proposed. The scheme proposed is the combination of Empirical Mode Decomposition and Probabilistic Neural Network for the classification of ten types of shunt fault. Post fault current signals are used for feature extraction for further study. Empirical Mode Decomposition (EMD) method is used to disintegrate the post fault current signals into Intrinsic Mode Functions (IMFs) and excerpt assertive features from it. The characteristic features of the first nine IMFs of each phase are used as input variable in a Probabilistic Neural Network (PNN) based intelligent fault classification model. For evaluating the expediency of the technique proposed, it is evaluated on a 500kV, 300 km length transmission line for all the ten types of faults using MATLAB/SIMULINK. A broad range of simulation quality is taken to train and test the data. Results simulated suggest that the proposed approach is quick learner, robust and has higher classifying accuracy. © 2016 IEEE.",EMD; fault; IMFs; PNN; Transmission Line,Electric lines; Extraction; Fault detection; Faulting; Feature extraction; Intelligent control; MATLAB; Neural networks; Power control; Power electronics; Signal processing; Empirical Mode Decomposition; Fault classification; Fault-current signal; IMFs; Input variables; Intrinsic Mode functions; Probabilistic neural networks; Simulation quality; Computer aided diagnosis,,,Institute of Electrical and Electronics Engineers Inc.,,9.78147E+12,,,English,"IEEE Int. Conf. Power Electron., Intell. Control Energy Syst., ICPEICES",Conference Paper,,Scopus,2-s2.0-85015858144
"Devassy S., Singh B.",37006457000;7405638726;,Discrete adaptive notch filter based single phase solar PV integrated UPQC,2017,"1st IEEE International Conference on Power Electronics, Intelligent Control and Energy Systems, ICPEICES 2016",,,7853162,,,,2,10.1109/ICPEICES.2016.7853162,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015928438&doi=10.1109%2fICPEICES.2016.7853162&partnerID=40&md5=13a9cd5223260fc9381bb364df3f30e3,"Department of Electrical Engineering, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, 110016, India","Devassy, S., Department of Electrical Engineering, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, 110016, India; Singh, B., Department of Electrical Engineering, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, 110016, India","In this paper, a digital adaptive notch filter (DANF) based control algorithm is presented for a solar photovoltaic integrated unified power quality conditioner (PV-UPQC). Two DANFs are used for extraction of fundamental active current amplitude and also fundamental grid voltage template. The PV array is integrated directly to the DC-link of PV-UPQC. The shunt compensator compensates for the load current harmonics and also supplies active power from PV array into the grid while maintaining DC-link voltage. The series compensator of PV-UPQC compensates for grid voltage sags and swells. The PV-UPQC system is modeled and its performance is simulated in Matlab-Simulink under dynamic conditions such as irradiation variation and grid voltage sag/swell. © 2016 IEEE.",Adaptive Notch Filter; MPPT; Power Quality; Signal Processing; UPQC,Bandpass filters; Intelligent control; Maximum power point trackers; Notch filters; Photovoltaic cells; Power control; Power electronics; Power quality; Quality control; Signal processing; Solar power generation; Adaptive notch filters; DC-link voltages; Dynamic condition; Series compensator; Shunt compensators; Solar photovoltaics; Unified power quality conditioners; UPQC; Adaptive filters,,,Institute of Electrical and Electronics Engineers Inc.,,9.78147E+12,,,English,"IEEE Int. Conf. Power Electron., Intell. Control Energy Syst., ICPEICES",Conference Paper,,Scopus,2-s2.0-85015928438
