Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Dashora G., Awwal P.","57194681625;57194678974;","Adaptive particle swarm optimization employing fuzzy logic",2017,"2016 International Conference on Recent Advances and Innovations in Engineering, ICRAIE 2016",,, 7939515,"","",,,"10.1109/ICRAIE.2016.7939515","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021670570&doi=10.1109%2fICRAIE.2016.7939515&partnerID=40&md5=28fe326b9f7d4f5ce2d965243ffd293e","Computer Science Department, Govt. Women Engineering College, Ajmer, Rajasthan, India","Dashora, G., Computer Science Department, Govt. Women Engineering College, Ajmer, Rajasthan, India; Awwal, P., Computer Science Department, Govt. Women Engineering College, Ajmer, Rajasthan, India","Swarm Intelligence algorithms, in many optimization problems, have constantly served a purpose of global search method. One of the problems confronted during optimization is clustering problem. Input for a clustering process is a set of data which are then organized into a number of sub-groups. Modern studies have recommended that partitioned or segregated clustering algorithms are more appropriate for clustering of wide and huge datasets. One of the most frequent partitional clustering algorithms is K-Means. K-means algorithm shows a more rapid convergence than PSO but then against local optimal area is generally trapped depending on the random values of initial centroids. An efficient hybrid method is presented in this paper, namely particle swarm optimization with fuzzy logic or adaptive particle swarm optimization (APSO) to resolve data clustering problem. The PSO algorithm does find a good or near optimal solution in reasonable time, but its presentation was enhanced by seeding the initial swarm with fuzzifier function. The adaptive fuzzy particle swarm optimization algorithm (APSO) is compared with k-means using total execution time and clustering group error. It is discovered that the total execution time for APSO method outperforms the k-means and had higher solution quality in terms of clustering group error. © 2016 IEEE.","Fuzzy Logic; K-Means; Particle Swarm Optimization","Cluster analysis; Computer circuits; Fuzzy logic; Optimization; Particle swarm optimization (PSO); Swarm intelligence; Adaptive particle swarm optimizations; Clustering problems; Clustering process; K-means; Near-optimal solutions; Optimization problems; Partitional clustering algorithm; Swarm intelligence algorithms; Clustering algorithms",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509028078,,,"English","Int. Conf. Recent Adv. Innov. Eng., ICRAIE",Conference Paper,,Scopus,2-s2.0-85021670570
"Deb M., Kaur P.","56697986600;57197502410;","Intuitionistic fuzzy-based multi-attribute decision-making approach for selection of inventory policy",2017,"Advances in Intelligent Systems and Computing","509",,,"45","54",,,"10.1007/978-981-10-2525-9_5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996995583&doi=10.1007%2f978-981-10-2525-9_5&partnerID=40&md5=a5d11d4c2494889f0a87f16fe144137a","Department of Mathematics, Birla Institute of Technology, Mesra, Ranchi, Jharkhand  835215, India","Deb, M., Department of Mathematics, Birla Institute of Technology, Mesra, Ranchi, Jharkhand  835215, India; Kaur, P., Department of Mathematics, Birla Institute of Technology, Mesra, Ranchi, Jharkhand  835215, India","Selection of inventory control policies is of great concern in the dynamic business environment as they are the drivers of success towards achieving a competitive advantage in terms of cost, quality and service. Inventory policy selection is affected by a number of criterions some of which may be cost, demand and lead time which are quite conflicting in nature. Therefore, inventory control policy selection can be categorised as a Multi-Criteria Decision-Making technique involved in evaluating a set of alternatives through which the enterprises need to identify optimal inventory policy. This research develops a decision model which is focused towards evaluation, ranking and selection of inventory policies based on these conflicting criteria using intuitionistic fuzzy numbers. © Springer Science+Business Media Singapore 2017.","Intuitionistic fuzzy numbers; Inventory policies; MCDM","Artificial intelligence; Competition; Decision making; Fuzzy rules; Fuzzy sets; Quality control; Competitive advantage; Dynamic business environment; Intuitionistic Fuzzy number; Inventory control policies; Inventory policies; MCDM; Multi attribute decision making; Multi-criteria decision making technique; Inventory control","Deb, M.; Department of Mathematics, Birla Institute of Technology, MesraIndia; email: mahuya8@gmail.com","Sahana S.K.Saha S.K.","Springer Verlag",21945357,9789811025242,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84996995583
"Sawant S.D., Sonawane K.V., Jagani T., Chaudhari A.N.","57202076868;57202071713;57202071125;56229582600;","Representation of recommender system in IoT using cyber physical techniques",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"372","375",,,"10.1109/ICECA.2017.8212836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047086331&doi=10.1109%2fICECA.2017.8212836&partnerID=40&md5=2beb9423ca9e40a80647d171d35292ee","Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India","Sawant, S.D., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India; Sonawane, K.V., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India; Jagani, T., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India; Chaudhari, A.N., Department of Information Technology, Pimpri Chinchwad College of Engineering, Pune, India","The Internet of Things (IoT) is changing the way we perceive information. It has inspired solutions for a variety of everyday problems. With the advent of IoT, the internet will house several intelligent objects capable of making their own decisions and communicate with each other in an efficient manner. SOA services coupled with decision making capability helps in efficient processing of information. Cyber-Physical Systems (CPSs) represent a new paradigm of future intelligent systems. Cyber Physical System consist of loosely coupled subsystems which interact with mechanisms of Service oriented Architecture (SOA). Web service is a very important candidate technology to achieve SOA requirements that allows the service providers to publish their services to many service consumers. The proposed paper aims at providing the basic architecture of IoT and CPSs and a system which provides notification (as a future work) through email or SMS and recommendation services to the end users. A recommendation system is basically used for predicting users preferences and interests. Recommender Systems, these days, are no longer personal recommender systems, rather they are group recommender systems which list out recommendations for a group of users. © 2017 IEEE.","Collaborative recommendation; Content-based recommendation; Cyber Physical System(CPSs); Internet of Things(IoT); Item-based recommendation; Recommendation; Service oriented architecture (SOA); User-based recommendation; Web service","Architecture; Computer architecture; Cyber Physical System; Decision making; Embedded systems; Information services; Intelligent systems; Internet of things; Service oriented architecture (SOA); Web services; Websites; Collaborative recommendation; Content-based recommendation; Cyber physical systems (CPSs); Internet of Things (IOT); Item-based; Recommendation; User-based recommendation; Recommender systems",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047086331
"Saikia D., Dutta J.C.","57190860399;55084616100;","Adaptive network based fuzzy inference system for early diagnosis of dengue disease",2017,"Advances in Intelligent Systems and Computing","553",,,"721","728",,,"10.1007/978-981-10-3770-2_68","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020448679&doi=10.1007%2f978-981-10-3770-2_68&partnerID=40&md5=2a911d0d9c69521c2b1008266eb490ad","Department of Electronics and Communication Engineering, Tezpur University, Napaam, Tezpur, Assam  784028, India","Saikia, D., Department of Electronics and Communication Engineering, Tezpur University, Napaam, Tezpur, Assam  784028, India; Dutta, J.C., Department of Electronics and Communication Engineering, Tezpur University, Napaam, Tezpur, Assam  784028, India","There is always an increasing demand for the development of new soft computing technologies for medical diagnosis in regular clinical use. With the advent of soft computing technologies, the use of intelligent methods and algorithms provides a viable alternative for vague, uncertain and complex real life problems such as diagnosis of diseases, for which mathematical model is not available. In this work, a hybrid artificial intelligence system namely Adaptive Neuro-Fuzzy Inference System (ANFIS) based model is developed for early diagnosis of dengue disease. Dengue fever, caused by the dengue virus is an infectious tropical disease. Dengue disease has been considered as a fatal disease and delay in diagnosis may increase its severity as well as life risk of the patients. The signs and symptoms of early dengue disease are nonspecific and overlap with the other infectious diseases. So, the principal aim of this study was to develop an acceptable diagnostic system for early diagnosis of dengue disease. © Springer Nature Singapore Pte Ltd. 2017.","ANFIS; Artificial intelligence; Dengue disease; Fuzzy logic; Neural network","Artificial intelligence; Computation theory; Fuzzy inference; Fuzzy logic; Fuzzy neural networks; Fuzzy systems; Neural networks; Soft computing; Adaptive network based fuzzy inference system; Adaptive neuro-fuzzy inference system; ANFIS; Diagnostic systems; Hybrid artificial intelligence systems; Infectious disease; Intelligent method; Real-life problems; Diagnosis","Saikia, D.; Department of Electronics and Communication Engineering, Tezpur University, Napaam, India; email: darshanasaikia316@gmail.com","Singh V.K.Tiwari S.Mishra K.K.Bhatia S.K.","Springer Verlag",21945357,9789811037696,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85020448679
"Vasudevan L.P., Prasad V.","57194546240;7203041556;","Performance enhancement of a dynamic voltage restorer",2017,"Turkish Journal of Electrical Engineering and Computer Sciences","25","3",,"2293","2307",,,"10.3906/elk-1510-215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020737782&doi=10.3906%2felk-1510-215&partnerID=40&md5=5c20dd996d5dc6685ae3af067a24260a","Department of Electrical Engineering, College of Engineering Guindy, Anna University, Chennai, India","Vasudevan, L.P., Department of Electrical Engineering, College of Engineering Guindy, Anna University, Chennai, India; Prasad, V., Department of Electrical Engineering, College of Engineering Guindy, Anna University, Chennai, India","Custom power devices are widely employed to mitigate power quality issues affecting critical loads. The dynamic voltage restorer is one of the custom power devices designed to inject a voltage in series with line to present a pure sinusoidal voltage of the desired RMS value to the sensitive loads, if the supply side is affected by voltage disturbances. The design and implementation of a DVR with a quasi-impedance source inverter and variable structure control is discussed in this paper. The voltage boosting ability of a quasi-impedance (Z) source inverter is used here to improve the performance of the DVR with reduced energy storage. The control system designed based on variable structure control effectively supports the DVR with good dynamic response, even under parameter variations. Performance of the proposed system in a single phase network is evaluated against the conventional DVR system using MATLAB simulation studies. An experimental model of the proposed system was developed to validate the simulation results. Implementation of the proposed DVR in a 3 phase distribution system is investigated with the help of simulation studies. © TÜBİTAK.","Custom power devices; Dynamic voltage restorer (DVR); Quasi Z source inverter; Variable structure control","Electric inverters; MATLAB; Variable structure control; Custom Power device; Design and implementations; Dynamic voltage restorer (DVR); Experimental modeling; Impedance-source inverters; Performance enhancements; Voltage disturbances; Z-source inverter; Voltage regulators","Vasudevan, L.P.; Department of Electrical Engineering, College of Engineering Guindy, Anna UniversityIndia; email: lathadinesh2@yahoo.com",,"Turkiye Klinikleri Journal of Medical Sciences",13000632,,,,"English","Turk J Electr Eng Comput Sci",Article,,Scopus,2-s2.0-85020737782
"Gupta A., Kalyanakrishnan S.","57193489653;23397519900;","Improved strong worst-case upper bounds for MDP planning",2017,"IJCAI International Joint Conference on Artificial Intelligence",,,,"1788","1794",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031895039&partnerID=40&md5=2e1b267e3aae6738bcd26bec8e1626c2","Department of Computer Science and Engineering, Indian Institute of Technology Bombay, India","Gupta, A., Department of Computer Science and Engineering, Indian Institute of Technology Bombay, India; Kalyanakrishnan, S., Department of Computer Science and Engineering, Indian Institute of Technology Bombay, India","The Markov Decision Problem (MDP) plays a central role in AI as an abstraction of sequential decision making. We contribute to the theoretical analysis of MDP planning, which is the problem of computing an optimal policy for a given MDP. Specifically, we furnish improved strong worstcase upper bounds on the running time of MDP planning. Strong bounds are those that depend only on the number of states n and the number of actions k in the specified MDP; they have no dependence on affiliated variables such as the discount factor and the number of bits needed to represent the MDP. Worst-case bounds apply to every run of an algorithm; randomised algorithms can typically yield faster expected running times. While the special case of 2-action MDPs (that is, k = 2) has recently received some attention, bounds for general k have remained to be improved for several decades. Our contributions are to this general case. For k ≥ 3, the tightest strong upper bound shown to date for MDP planning belongs to a family of algorithms called Policy Iteration. This bound is only a polynomial improvement over a trivial bound of poly(n, k) · kn [Mansour and Singh, 1999]. In this paper, we generalise a contrasting algorithm called the Fibonacci Seesaw, and derive a bound of poly(n, k) · k0.6834n. The key construct that we use is a template to map algorithms for the 2-action setting to the general setting. Interestingly, this idea can also be used to design Policy Iteration algorithms with a running time upper bound of poly(n, k)·k0.7207n. Both our results improve upon bounds that have stood for several decades.",,"Artificial intelligence; Decision making; Reinforcement learning; Discount factors; MAP algorithms; Markov decision problem; Number of state; Optimal policies; Policy iteration; Randomised algorithms; Sequential decision making; Iterative methods",,"Sierra C.","International Joint Conferences on Artificial Intelligence",10450823,9780999241103,,,"English","IJCAI Int. Joint Conf. Artif. Intell.",Conference Paper,,Scopus,2-s2.0-85031895039
"Jadhav N., Manthalkar R., Joshi Y.","57192992203;6602951844;7102320301;","Electroencephalography-based emotion recognition using gray-level co-occurrence matrix features",2017,"Advances in Intelligent Systems and Computing","459 AISC",,,"335","343",,2,"10.1007/978-981-10-2104-6_30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009826775&doi=10.1007%2f978-981-10-2104-6_30&partnerID=40&md5=9c83bdfa9b7fa190fe5ff17389457fac","Department of Electronics and Telecommunication Engineering, Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded, India","Jadhav, N., Department of Electronics and Telecommunication Engineering, Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded, India; Manthalkar, R., Department of Electronics and Telecommunication Engineering, Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded, India; Joshi, Y., Department of Electronics and Telecommunication Engineering, Shri Guru Gobind Singhji Institute of Engineering and Technology, Nanded, India","Emotions are very essential for our day-to-day activities such as communication, decision-making and learning. Electroencephalography (EEG) is a non-invasive method to record electrical activity of the brain. To make Human– Machine Interaction (HMI) more natural, human emotion recognition is important. Over the past decade, various signal processing methods are used for analysing EEG-based emotion recognition (ER). This paper proposes a novel technique for ER using Gray-Level Co-occurrence Matrix (GLCM)-based features. The features are validated on benchmark DEAP database upto four emotions and classified using K-nearest neighbor (K-NN) classifier. © Springer Science+Business Media Singapore 2017.","EEG; ER; GLCM; HMI; K-NN","Brain; Classification (of information); Computer vision; Decision making; Electrophysiology; Erbium; Image processing; Nearest neighbor search; Noninvasive medical procedures; Processing; Signal processing; Speech recognition; Electrical activities; Emotion recognition; GLCM; Gray level co occurrence matrix(GLCM); Gray level co-occurrence matrix; Human emotion recognition; K-nearest neighbors; Noninvasive methods; Electroencephalography","Jadhav, N.; Department of Electronics and Telecommunication Engineering, Shri Guru Gobind Singhji Institute of Engineering and TechnologyIndia; email: jadhavnarendra@sggs.ac.in","Kumar S.Raman B.Roy [initials]P.P.Sen D.","Springer Verlag",21945357,9789811021039,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85009826775
"Singh S., Mundepi V., Hatwal D., Raturi V., Chand M., Rashmi, Sharma S., Avikal S.","57193499831;57193506235;57193499498;57193499902;57190809774;57193504875;57191374020;55233703000;","Selection of best state for tourism in India by fuzzy approach",2017,"Advances in Intelligent Systems and Computing","553",,,"549","557",,1,"10.1007/978-981-10-3770-2_51","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020460647&doi=10.1007%2f978-981-10-3770-2_51&partnerID=40&md5=54c7cdbab3ee55ac4942cd8f55d7f187","Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India","Singh, S., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Mundepi, V., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Hatwal, D., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Raturi, V., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Chand, M., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Rashmi, Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Sharma, S., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India; Avikal, S., Department of Mechanical Engineering, Graphic Era Hill University, Dehradun, India","India has always been an attraction seeker to tourist from all over the world. India indeed stands through its tittle “INCREDIBLE INDIA” because of its diversity in culture and religion. Tourism in India is economically important and is growing rapidly. About 22.57 million tourist arrived in India in 2014, compared to 19.80 million in 2013. In terms of foreign tourist arrivals, India ranked as the 38th country in the world. With the help of Fuzzy-AHP technique, i.e. Fuzzy Analytical Hierarchy Process is the best method decided for finding the most influential tourist place from the tourist point of view. The purpose of this work is to present a multi criteria decision making (MCDM) model for management of tourists across various tourist places in India. In this work five (5) criteria from various literature reviews and practical investigations has been taken. Fuzzy-AHP techniques is used to ample decision makers assesments about criteria weightings. Finally, a factual study is done for identifying the best tourist place across India. In this work, about 30 states are taken and various survey are conducted among different groups of people and then final decision is made by the computational process and effectiveness of Fuzzy-AHP. © Springer Nature Singapore Pte Ltd. 2017.","AHP; Fuzzy set; MCDM; Tourism management","Behavioral research; Fuzzy sets; Hierarchical systems; Computational process; Decision makers; Fuzzy analytical hierarchy process; Literature reviews; MCDM; Multi-criteria decision making; Practical investigations; Tourism management; Decision making","Avikal, S.; Department of Mechanical Engineering, Graphic Era Hill UniversityIndia; email: Shwetank.avikal@gmail.com","Singh V.K.Tiwari S.Mishra K.K.Bhatia S.K.","Springer Verlag",21945357,9789811037696,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85020460647
"Loukrakpam C., Oinam B.","57202195005;24449479900;","Geospatial based land degradation mapping and monitoring in North Eastern India: A case study in Manipur",2017,"38th Asian Conference on Remote Sensing - Space Applications: Touching Human Lives, ACRS 2017","2017-October",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047381554&partnerID=40&md5=e33e7029a0875da98fb26ea119177cb3","Department of Civil Engineering, NIT, Manipur, 795004, India","Loukrakpam, C., Department of Civil Engineering, NIT, Manipur, 795004, India; Oinam, B., Department of Civil Engineering, NIT, Manipur, 795004, India","Land degradation is defined as the decreased in the quality of soil or land physically and chemically due to certain factors and phenomena. Manipur, one of the state of North east India, comes under the Purvachal ranges of Himalaya. The topography of the state is rugged and more than 90% of the total geographic area is hilly terrain. Land degradation assessments becomes a trending way to responds to the environmental concerns in the developing region as it effects significantly on their agriculture and food security. Degradation of the land resources in this part of North Eastern India is quite rapid and prevalent due to various anthropogenic, natural and climatic factors. According to the NRSC report on desertification and land degradation atlas, 2011, 25.74% of the total geographical area of the state comes under the category of vegetation degradation. This paper explore the applicability of the methodology which is based on Land Degradation Assessment in drylands (LADA) to delineate different type of degraded land in the region using remote sensing based derived indices and controlling factors that directly/indirectly triggers the degradation of land resources of the region. In this study, Normalized difference vegetation index (NDVI), Enhanced Vegetation index (EVI) and Drought index (DI) are considered as the controlling variables for mapping the region susceptible to land degradation. The satellite data product (having high spatial and temporal scale) employed in this study was generated or synthesize using Spatio-temporal image fusion model (STI-FM) of the Landsat-8 and Moderate Resolution Imaging Spectroradiometer (MODIS) reflectance. It is expected that this model will provide a mechanism to identify various hot spots degraded region and will help the policy makers to take an effective decision making for conservation of the land resources of the region. © 2017 ACRS. All rights reserved.","EVI; NDVI; STI-FM; VHI","Decision making; Food supply; Image fusion; Mapping; Natural resources; Radiometers; Remote sensing; Satellite imagery; Space applications; Space optics; Vegetation; Controlling factors; Enhanced vegetation index; Environmental concerns; Moderate resolution imaging spectroradiometer; NDVI; Normalized difference vegetation index; Spatiotemporal images; Vegetation degradation; Weathering",,,"Asian Association on Remote Sensing",,,,,"English","Asian Conf. Remote Sens. - Space Appl.: Touching Hum. Lives, ACRS",Conference Paper,,Scopus,2-s2.0-85047381554
"Sooraj T.R., Mohanty R.K., Tripathy B.K.","57024052900;57023337100;7006285374;","Hesitant fuzzy soft set theory and its application in decision making",2017,"Advances in Intelligent Systems and Computing","517",,,"315","322",,6,"10.1007/978-981-10-3174-8_28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027184708&doi=10.1007%2f978-981-10-3174-8_28&partnerID=40&md5=26e0f95fcb80b1bdb3cd1dc9bef1dbb7","School of Computing Science, VIT University, Vellore, Tamilnadu, India","Sooraj, T.R., School of Computing Science, VIT University, Vellore, Tamilnadu, India; Mohanty, R.K., School of Computing Science, VIT University, Vellore, Tamilnadu, India; Tripathy, B.K., School of Computing Science, VIT University, Vellore, Tamilnadu, India","There are several models of uncertainty found in the literature like fuzzy set, rough set, soft set and hesitant fuzzy set. Also, several hybrid models have come up as a combination of these models and have been found to be more useful than the individual models. In everyday life we make many decisions. Making efficient decisions under uncertainty needs better techniques. Many such techniques have been developed in the recent past. These techniques involve soft sets and fuzzy sets. In this paper we redefined the hesitant fuzzy soft sets (HFSS) with the help of membership function. We also provide a decision making algorithm. © Springer Nature Singapore Pte Ltd. 2017.","Decision making; Fuzzy sets; Fuzzy soft sets; Hesitant sets; Intuitionistic fuzzy set; Intuitionistic fuzzy soft set; Soft set","Artificial intelligence; Decision making; Decision theory; Fuzzy sets; Membership functions; Fuzzy soft sets; Hesitant sets; Intuitionistic fuzzy; Intuitionistic fuzzy sets; Soft sets; Set theory","Sooraj, T.R.; School of Computing Science, VIT UniversityIndia; email: soorajtr19@gmail.com","Das S.Panigrahi B.K.Dash S.S.Vijayakumar K.","Springer Verlag",21945357,9789811031731,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-85027184708
"Tripathy B.K., Sooraj T.R., Mohanty R.K.","7006285374;57024052900;57023337100;","A new approach to interval-valued fuzzy soft sets and its application in decision-making",2017,"Advances in Intelligent Systems and Computing","509",,,"3","10",,11,"10.1007/978-981-10-2525-9_1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996606582&doi=10.1007%2f978-981-10-2525-9_1&partnerID=40&md5=5fa93dfa0d967351e75aaae6a6dc04e0","SCOPE, VIT University, Vellore, Tamilnadu, India","Tripathy, B.K., SCOPE, VIT University, Vellore, Tamilnadu, India; Sooraj, T.R., SCOPE, VIT University, Vellore, Tamilnadu, India; Mohanty, R.K., SCOPE, VIT University, Vellore, Tamilnadu, India","Soft set (SS) theory was introduced by Molodtsov to handle uncertainty. It uses a family of subsets associated with each parameter. Hybrid models have been found to be more useful than the individual components. Earlier interval-valued fuzzy set (IVFS) was introduced as an extension of fuzzy set (FS) by Zadeh. Yang introduced the concept of IVFSS by combining and soft set models. Here, we define IVFSS through the membership function approach to define soft set by Tripathy et al. very recently. Several concepts, such as complement of an IVFSS, null IVFSS, absolute IVFSS, intersection, and union of two IVFSSs, are redefined. To illustrate the application of IVFSSs, a decision-making (DM) algorithm using this notion is proposed and illustrated through an example. © Springer Science+Business Media Singapore 2017.","DM; FS; FSS; IVFS; IVFSS; SS","Artificial intelligence; Computation theory; Decision making; Fluorine; Fuzzy sets; Membership functions; Fuzzy soft sets; Individual components; Interval-valued; Interval-valued fuzzy sets; ITS applications; IVFS; IVFSS; New approaches; Set theory","Tripathy, B.K.; SCOPE, VIT UniversityIndia; email: tripathybk@vit.ac.in","Sahana S.K.Saha S.K.","Springer Verlag",21945357,9789811025242,,,"English","Adv. Intell. Sys. Comput.",Conference Paper,,Scopus,2-s2.0-84996606582
"Akhtar N., Zubair N., Kumar A., Ahmad T.","11439890000;57196260529;57198891277;57189235997;","Aspect based Sentiment Oriented Summarization of Hotel Reviews",2017,"Procedia Computer Science","115",,,"563","571",,2,"10.1016/j.procs.2017.09.115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032436283&doi=10.1016%2fj.procs.2017.09.115&partnerID=40&md5=9e517d2392a5859dc9aa00774b8b962d","Department of Computer Engineering, Zakir Husain College of Engineering and Technology, AMU, Aligarh, 202002, India","Akhtar, N., Department of Computer Engineering, Zakir Husain College of Engineering and Technology, AMU, Aligarh, 202002, India; Zubair, N., Department of Computer Engineering, Zakir Husain College of Engineering and Technology, AMU, Aligarh, 202002, India; Kumar, A., Department of Computer Engineering, Zakir Husain College of Engineering and Technology, AMU, Aligarh, 202002, India; Ahmad, T., Department of Computer Engineering, Zakir Husain College of Engineering and Technology, AMU, Aligarh, 202002, India","Hotel booking websites use online ratings and customer feedback to help the customer's decision making process but reviews provide a better insight about the hotel but most travellers don't have the time or patience to read all reviews. This study analyzes the hotel reviews and gives information that ratings might overlook. The reviews and metadata are crawled from website and classified into predefined classes as per some of the common aspects. Then Topic modelling technique (LDA) is applied to identify hidden information and aspects, followed by sentiment analysis on classified sentences and summarization. Finally we discuss results and future work, ultimately building towards Hotel Recommender System. © 2017 The Author(s).","classification; lda; MALLET; nltk; opinion mining; Review; sentiment analysis; sentiwordnet; topic modeling; wordnet","Classification (of information); Decision making; Hotels; Knowledge engineering; Natural language processing systems; Reviews; Websites; MALLET; nltk; Opinion mining; Sentiment analysis; SentiWordNet; Topic Modeling; Wordnet; Data mining","Akhtar, N.; Department of Computer Engineering, Zakir Husain College of Engineering and Technology, AMUIndia; email: nadeemalakhtar@gmail.com","Paul Mulerikkal J.Gahegan M.","Elsevier B.V.",18770509,,,,"English","Procedia Comput. Sci.",Conference Paper,Open Access,Scopus,2-s2.0-85032436283
"Thirumalai C., Duba A., Reddy R.","56045868000;57202095689;57118881100;","Decision making system using machine learning and Pearson for heart attack",2017,"Proceedings of the International Conference on Electronics, Communication and Aerospace Technology, ICECA 2017","2017-January",,,"206","210",,22,"10.1109/ICECA.2017.8212797","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047153557&doi=10.1109%2fICECA.2017.8212797&partnerID=40&md5=da828337e79852bca96980372d6993dc","School of Information Technology and Engineering, VIT University, Vellore, India","Thirumalai, C., School of Information Technology and Engineering, VIT University, Vellore, India; Duba, A., School of Information Technology and Engineering, VIT University, Vellore, India; Reddy, R., School of Information Technology and Engineering, VIT University, Vellore, India","This informational collection is utilized to anticipate the odds of an event of heart assault for a patient. In the season of cutting edge smartphones contributing 12 attributes is not feasible. We play out the product metric examination on the given informational collection. In view of the investigation of information we try to bring the total number of attributes into a small figure and in the end, we may be able to choose which property can be considered and which characteristic can be disregarded. © 2017 IEEE.","Attributes; Boxplot; Pearson; Regression","Learning systems; Attributes; Boxplot; Cutting edges; Decision-making systems; Heart attack; Pearson; Regression; Decision making",,,"Institute of Electrical and Electronics Engineers Inc.",,,,,"English","Proc. Int. Conf. Electron., Commun. Aerosp. Technol., ICECA",Conference Paper,,Scopus,2-s2.0-85047153557
"Kale A., Sonavane S.","57200501494;48761992300;","Optimal feature subset selection for fuzzy extreme learning machine using genetic algorithm with multilevel parameter optimization",2017,"Proceedings of the 2017 IEEE International Conference on Signal and Image Processing Applications, ICSIPA 2017",,,,"445","450",,,"10.1109/ICSIPA.2017.8120652","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041392837&doi=10.1109%2fICSIPA.2017.8120652&partnerID=40&md5=3ac25742bf510f25dd4ee8f144a560cf","Department of Computer Science and Engineering, Walchand College of Engineering, Sangli, Maharashtra, 416415, India","Kale, A., Department of Computer Science and Engineering, Walchand College of Engineering, Sangli, Maharashtra, 416415, India; Sonavane, S., Department of Computer Science and Engineering, Walchand College of Engineering, Sangli, Maharashtra, 416415, India","The crucial objective of this paper is to design a hybrid model of the genetic algorithm for fuzzy extreme learning machine classifier (GA-FELM), which selects an optimal feature subset by using the multilevel parameter optimization technique. Feature subset selection is an important task in pattern classification and knowledge discovery problems. The generalization performance of the system is not only depending on optimal features but also dependent upon the classifier (learning algorithm). Therefore, it is an important task to select a fast and efficient classifier. Research efforts have affirmed that extreme learning machine (ELM) has superior and accurate classification ability. However, ELM is failed to handle the uncertain data. One of the alternative solutions is fuzzy-ELM, which combines the advantages of fuzzy logic and ELM. GA-FELM is able to handle curse of dimensionality problem, optimization problem and weighted classification problem with maximizing classification accuracy by minimizing the number of features. In order to validate the efficiency of GA-FELM, the comparative performance is evaluated by using three different approaches viz. 1. ELM and GA-ELM 2. GA-ELM and GA-FELM 3. GA-FELM and GA-existing classifier. The result analysis shows that classification accuracy is improved with 9% while reducing 62% features. © 2017 IEEE.",,"Feature extraction; Fuzzy logic; Image processing; Knowledge acquisition; Learning algorithms; Learning systems; Optimization; Parameter estimation; Classification accuracy; Comparative performance; Extreme learning machine; Feature subset selection; Generalization performance; Minimizing the number of; Optimal feature subset selections; Parameter optimization techniques; Genetic algorithms",,,"Institute of Electrical and Electronics Engineers Inc.",,9781509055593,,,"English","Proc. IEEE Int. Conf. Signal Image Process. Appl., ICSIPA",Conference Paper,,Scopus,2-s2.0-85041392837
