Authors,Author Ids,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Law A., Chakraborty K., Ghosh A.",57199499404;57199507685;7403964527;,Functional link artificial neural network for multi-label classification,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10682 LNAI,,,1,10,,,10.1007/978-3-319-71928-3_1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038105110&doi=10.1007%2f978-3-319-71928-3_1&partnerID=40&md5=463d1719572d3ed615daa8cd8eeba6ea,"Machine Intelligence Unit, Indian Statistical Institute, Kolkata, 700108, India; Department of Computer Science, Vidyasagar University, Medinipur, 721102, India","Law, A., Machine Intelligence Unit, Indian Statistical Institute, Kolkata, 700108, India; Chakraborty, K., Department of Computer Science, Vidyasagar University, Medinipur, 721102, India; Ghosh, A., Machine Intelligence Unit, Indian Statistical Institute, Kolkata, 700108, India","In this article, a multi-label functional link artificial neural network (MLFLANN) has been developed to efficiently perform multi-label data classification. The input data is functionally expanded to a higher dimension, followed by iterative learning of the multi-label FLANN (MLFLANN) using the training set. The architecture of the network is less complex and the input space dimension is improved in an attempt to overcome the non-linear nature of the multi-label classification problem. The method has been validated on various multi-label datasets and the results are found to be encouraging. © 2017, Springer International Publishing AG.",Functional link artificial neural networks; Multi-label classification; Neural networks,Iterative methods; Neural networks; Data classification; Functional link artificial neural networks; Higher dimensions; Input datas; Input space; Iterative learning; Multi label classification; Training sets; Classification (of information),"Ghosh, A.; Machine Intelligence Unit, Indian Statistical InstituteIndia; email: ash@isical.ac.in",Pal R.Ghosh A.Prasath R.,Springer Verlag,3029743,9.78332E+12,,,English,Lect. Notes Comput. Sci.,Conference Paper,,Scopus,2-s2.0-85038105110
"Chandavale A., Patil S., Sapkal A.",25927822300;57190982686;35211603700;,"Agri-guide: An integrated approach for plant disease precaution, detection, and treatment",2017,Advances in Intelligent Systems and Computing,469,,,809,817,,,10.1007/978-981-10-1678-3_78,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985026317&doi=10.1007%2f978-981-10-1678-3_78&partnerID=40&md5=4a1e85c5028be148717f0a8030567a12,"Department of Information Technology, MIT College of Engineering, Pune, India; Department of EandTC, COEP, Pune, India","Chandavale, A., Department of Information Technology, MIT College of Engineering, Pune, India; Patil, S., Department of Information Technology, MIT College of Engineering, Pune, India; Sapkal, A., Department of EandTC, COEP, Pune, India","Agriculture growth is the key component in socioeconomic growth of our country due to liberalization and globalization. Gradually with significant increase in technology, advanced telecommunication services assist plant disease treatment at remote locations. Earlier systems were designed for either monocot or dicot plant family disease detection. The paper proposes an integrated approach for monocot and dicot plant disease detection and treatment along with precautionary measurement through smartphone and image processing techniques. The paper mainly focuses on plant disease detection technique based on integrated approach of K-means segmentation algorithm and SVM Classifier. The proposed and developed approach gives 83 % accuracy for plant diseases recognition. © Springer Science+Business Media Singapore 2017.",Classification; Dicot plant disease; Feature extraction; Monocot plant disease; Preprocessing; Segmentation,Classification (of information); Feature extraction; Image processing; Image segmentation; Integrated control; Telecommunication services; Dicot plants; Disease detection; Image processing technique; Integrated approach; K-means segmentations; Plant disease; Preprocessing; Remote location; Diseases,"Chandavale, A.; Department of Information Technology, MIT College of EngineeringIndia; email: c.anjali38@gmail.com",Bhateja V.Satapathy S.C.Joshi A.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-84985026317
"Dahiya K., Kumar Chauhan V., Sharma A.",15064983500;57192978123;57201754552;,Online support vector machine based on minimum Euclidean distance,2017,Advances in Intelligent Systems and Computing,459 AISC,,,89,99,,,10.1007/978-981-10-2104-6_9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009812491&doi=10.1007%2f978-981-10-2104-6_9&partnerID=40&md5=6b7ca7956cf5a483800a1b42687a6f89,"University Institute of Engineering and Technology, Panjab University, Chandigarh, India; Computer Science and Applications, Panjab University, Chandigarh, India","Dahiya, K., University Institute of Engineering and Technology, Panjab University, Chandigarh, India; Kumar Chauhan, V., Computer Science and Applications, Panjab University, Chandigarh, India; Sharma, A., Computer Science and Applications, Panjab University, Chandigarh, India","The present study includes development of an online support vector machine (SVM) based on minimum euclidean distance (MED).We have proposed a MED support vector algorithm where SVM model is initialized with small amount of training data and test data is merged to SVM model for incorrect predictions only. This method provides a simpler and more computationally efficient implementation as it assign previously computed support vector coefficients. To merge test data in SVM model, we find the euclidean distance between test data and support vector of target class and the coefficients of MED of support vector of training class are assigned to test data. The proposed technique has been implemented on benchmark data set mnist where SVM model initialized with 20K images and tested for 40K data images. The proposed technique of online SVM results in overall error rate as 1.69% and without using online SVM results in error rate as 7.70%. The overall performance of the developed system is stable in nature and produce smaller error rate. © Springer Science+Business Media Singapore 2017.",Classification; Euclidean distance; Online support vector machines; Sequential minimal optimization; Support vector machines,Classification (of information); Computer vision; Errors; Image processing; Optimization; Vectors; Computationally efficient; Euclidean distance; Minimum euclidean distances; Online support vector machines; Sequential minimal optimization; Support vector; Support vector algorithms; Training class; Support vector machines,"Sharma, A.; Computer Science and Applications, Panjab UniversityIndia; email: anujs@pu.ac.in",Kumar S.Raman B.Roy [initials]P.P.Sen D.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85009812491
"Rani N.S., Vasudev T.",57189039050;22636379500;,An unsupervised classification of printed and handwritten telugu words in pre-printed documents using text discrimination coefficient,2017,Advances in Intelligent Systems and Computing,507,,,689,700,,,10.1007/978-981-10-2471-9_67,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007375323&doi=10.1007%2f978-981-10-2471-9_67&partnerID=40&md5=8c659c5aa32630d7a8fe6c508cdac14e,"Maharaja Research Foundation, Maharaja Institute of Technology, University of Mysore, Mysuru, Karnataka, India; Department of Computer Science, Amrita Vishwa Vidyapeetham, Amrita University, Mysuru Campus, Mysuru, Karnataka, India","Rani, N.S., Maharaja Research Foundation, Maharaja Institute of Technology, University of Mysore, Mysuru, Karnataka, India, Department of Computer Science, Amrita Vishwa Vidyapeetham, Amrita University, Mysuru Campus, Mysuru, Karnataka, India; Vasudev, T., Department of Computer Science, Amrita Vishwa Vidyapeetham, Amrita University, Mysuru Campus, Mysuru, Karnataka, India","Classification of handwritten and printed text in pre-printed documents enhances the performance of optical character recognition technologies. The objective of work presented lies in devising an approach to perform automatic classification of printed and handwritten text at word level, which is inherently found in pre-printed documents. The proposed work consists of three stages to perform the classification of printed and handwritten words in Telugu pre-printed documents. The stage one encompasses the feature computation from the segmented words, stage two determines text discrimination coefficient, and finally, the classification of printed and handwritten text using a decision model is accomplished in stage three. The statistical and geometrical moment features are computed with respect to the text block under consideration, and furthermore, these features are employed for determination of text discrimination coefficient. The results of experimentation are proved to be promising and robust with an accuracy of around 98.2 %. © Springer Science+Business Media Singapore 2017.",Classification; Discrimination coefficient; Geometric features; Handwritten word; Pre-printed documents; Printed word,Artificial intelligence; Classification (of information); Information retrieval systems; Information science; Optical character recognition; Text processing; Discrimination coefficient; Geometric feature; Handwritten words; Pre-printed documents; Printed word; Character recognition,"Rani, N.S.; Maharaja Research Foundation, Maharaja Institute of Technology, University of MysoreIndia; email: n.shoba1985@gmail.com",Raju K.S.Satapathy S.C.Prasad V.K.Rani B.P.Udgata S.K.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85007375323
"Goyani M., Patel N.",36998366300;36700303300;,Template matching and machine learning-based robust facial expression recognition system using multi-level Haar wavelet,2017,International Journal of Computers and Applications,,,,,,,,10.1080/1206212X.2017.1395134,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050535773&doi=10.1080%2f1206212X.2017.1395134&partnerID=40&md5=f58ec8c149cf969b57823e5384a1a0c7,"Department of Computer Engineering, Charotar University of Science and Technology, Changa, India; Department of Computer Engineering, Gujarat Technological University, Chandkheda, India","Goyani, M., Department of Computer Engineering, Charotar University of Science and Technology, Changa, India, Department of Computer Engineering, Gujarat Technological University, Chandkheda, India; Patel, N., Department of Computer Engineering, Charotar University of Science and Technology, Changa, India, Department of Computer Engineering, Gujarat Technological University, Chandkheda, India","Recognition of facial expressions is important in industrial automation, security, medical, and many other fields. An image is a very rich and high dimensional data structure, which can result into a considerable computation when processed upon directly. Various feature extraction techniques have been proposed to represent the images efficiently in lower dimension which is understandable by the computer. In this paper, we propose Multi-Level Haar wavelet-based approach, which extracts salient features from prominent face regions at two different scales. The approach first segments most informative geometric components such as eye, mouth, etc. using the Adaboost cascade object detector. Segmented components are divided in M × N regions and feature vector is obtained by concatenating local Haar features extracted from each region. Feature vector is projected in Linear Discriminant Analysis space to reduce its size. For classification, we used template matching (Chi-Square and Cosine measure) and machine learning techniques (Logistic Regression and Support Vector Machine). Performance of proposed method is evaluated on various well-known data-sets like CK, Japanese Female Facial Expression, and Taiwanese Facial Expression Image Database. Adaptability of the feature is also tested on in-house Web-Enabled Spontaneous Facial Expression Data-set (WESFED). Comparison with state of the art method shows the superiority of proposed method. © 2017, © 2017 Informa UK Limited, trading as Taylor & Francis Group.",classification; Facial expression recognition; Haar wavelet; logistic regression,Adaptive boosting; Artificial intelligence; Classification (of information); Clustering algorithms; Discriminant analysis; Image retrieval; Learning systems; Object detection; Regression analysis; Template matching; Vector spaces; Facial expression recognition; Feature extraction techniques; Haar wavelets; Linear discriminant analysis; Logistic regressions; Machine learning techniques; Recognition of facial expressions; State-of-the-art methods; Face recognition,"Goyani, M.; Department of Computer Engineering, Charotar University of Science and TechnologyIndia; email: mahesh.goyani@gecmodasa.org",,Taylor and Francis Ltd.,1206212X,,IJCAF,,English,Int J Comput Appl,Article in Press,,Scopus,2-s2.0-85050535773
"Carolin Jeeva S., Rajsingh E.B.",57194181269;25621862300;,Phishing URL detection-based feature selection to classifiers,2017,International Journal of Electronic Security and Digital Forensics,9,2,,116,131,,,10.1504/IJESDF.2017.083979,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019168213&doi=10.1504%2fIJESDF.2017.083979&partnerID=40&md5=ac059d94d7902e8eb5ba9427df0c7c2f,"Department of Computer Applications, Karunya University, Coimbatore, India; Department of Computer Sciences Technology, Karunya University, Coimbatore, India","Carolin Jeeva, S., Department of Computer Applications, Karunya University, Coimbatore, India; Rajsingh, E.B., Department of Computer Sciences Technology, Karunya University, Coimbatore, India",Phishing is an online scandalous act that occurs when a malevolent web page impersonates as legitimate web page in the intension of exploiting the confidential information from the user. Phishing attack continues to pose serious risk for web users and annoying threat in the field of electronic commerce. Feature selection is the process of removing unrelated features and thus reduces the dimensionality of the feature. This paper focuses on identifying the foremost features that categorise legitimate websites from phishing websites based on feature selection. In real world identifying phishing URL with low computational time and accuracy is very important and thus feature selection is considered in this work. A comparative study is carried out on different data mining classifiers before and after feature selection and the performance are evaluated in terms of accuracy and computational rate. The results indicate that the proposed approach detects phishing websites with considerable accuracy. © 2017 Inderscience Enterprises Ltd.,Attribute selection; Classification and machine learning; Cyber-crime; Phishing; Web security,Classification (of information); Computer crime; Data mining; Learning systems; Websites; Attribute selection; Comparative studies; Computational time; Confidential information; Cyber-crimes; Phishing; Phishing websites; WEB security; Feature extraction,"Carolin Jeeva, S.; Department of Computer Applications, Karunya UniversityIndia; email: caroljeeva@gmail.com",,Inderscience Enterprises Ltd.,1751911X,,,,English,Int. J. Electron. Secur. Digit. Forensics,Article,,Scopus,2-s2.0-85019168213
"Jawak S.D., Sandeep T., Luis A.J.",55233789200;57202056256;35611249700;,Mapping supraglacial streams using maximum likelihood and mahalanobis distance classification on worldview-2 data,2017,"38th Asian Conference on Remote Sensing - Space Applications: Touching Human Lives, ACRS 2017",2017-October,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047019322&partnerID=40&md5=9d39c12ce882cd31ea107bee367baa98,"Polar Remote Sensing Section, Polar Sciences Group, Earth System Science Organization (ESSO), National Centre for Antarctic and Ocean Research (NCAOR), Ministry of Earth Sciences (MoES), Government of India, Headland Sada, Vasco-da-Gama, Goa403804, India; Indian Institute of Information Technology and ManagementKerala695581, India","Jawak, S.D., Polar Remote Sensing Section, Polar Sciences Group, Earth System Science Organization (ESSO), National Centre for Antarctic and Ocean Research (NCAOR), Ministry of Earth Sciences (MoES), Government of India, Headland Sada, Vasco-da-Gama, Goa403804, India; Sandeep, T., Indian Institute of Information Technology and ManagementKerala695581, India; Luis, A.J., Polar Remote Sensing Section, Polar Sciences Group, Earth System Science Organization (ESSO), National Centre for Antarctic and Ocean Research (NCAOR), Ministry of Earth Sciences (MoES), Government of India, Headland Sada, Vasco-da-Gama, Goa403804, India","Supraglacial streams are key geographic features in Antarctica that prevent the disintegration of ice sheets and glaciers. Supraglacial streams also act as a mode of transportation for sediments, solutes and other biotic and abiotic features. This study focuses on geospatial mapping of supraglacial streams from Schirmacher Oasis in Antarctica using high resolution optical satellite imagery. This could help advanced researches on the stream networks such as bathymetry study, hydrological studies etc. Supervised classification methods; Maximum likelihood classification (MLC) and Mahalanobis distance classification (MDC) have been employed and accuracy has been assessed in different levels such as accuracy of few regions that undergone MLC, method-wise accuracy and finally length-wise accuracy assessment. It is seen that MLC is successful overall with average RMSE less than 5 m with a notable limitation of mapping only longer streams of an average length 350 m and above more accurately. Spectral mixing in the available data, presence of sediments, sun angle during data acquisition, streams being dry during most of the year etc., are some of the limitations faced during the study. A higher spectral resolution data or a combined classification system or both together can be employed for better results in the future. © 2017 Asian Association on Remote Sensing. All rights reserved.",Bathymetry; Optical satellite imagery; Supervised classification; Supraglacial streams,Bathymetry; Data acquisition; Mapping; Maximum likelihood; Remote sensing; Satellite imagery; Space applications; Space optics; Supervised learning; Accuracy assessment; Advanced researches; Classification system; Mahalanobis distances; Maximum likelihood classifications; Optical satellite imagery; Supervised classification; Supraglacial streams; Classification (of information),,,Asian Association on Remote Sensing,,,,,English,"Asian Conf. Remote Sens. - Space Appl.: Touching Hum. Lives, ACRS",Conference Paper,,Scopus,2-s2.0-85047019322
"Bhattacharya A., Goswami R.T.",57192379247;57192382473;,Comparative analysis of different feature ranking techniques in data mining-based android malware detection,2017,Advances in Intelligent Systems and Computing,515,,,39,49,,1,10.1007/978-981-10-3153-3_5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015878970&doi=10.1007%2f978-981-10-3153-3_5&partnerID=40&md5=1ec1dd51105ff5c62efd23f612211d63,"Department of Computer Science & Engineering, Institute of Engineering & Management, Kolkata, India; Department of Computer Science & Engineering, Birla Institute of Technology, Mesra, India","Bhattacharya, A., Department of Computer Science & Engineering, Institute of Engineering & Management, Kolkata, India; Goswami, R.T., Department of Computer Science & Engineering, Birla Institute of Technology, Mesra, India","Malwares have been rising in drastic extent as Android operating system enabled smart phones and tablets getting popularity around the world in last couple of years. For efficient detection of Android malwares, different static and dynamic malware detection methods have been proposed. One of the popular methods of static detection technique is permission/feature-based detection of malwares through AndroidManifest.xml file using machine learning classifiers. But ignoring important feature or keeping irrelevant features may specifically cause mystification for classification algorithms. So to reduce classification time and improvement of accuracy different feature reduction tools have been used in different literature. In this work, we have proposed a framework that extracts the permission features of manifest files, generates feature vectors and uses six different feature ranking tools to create separate feature reducts. On those feature reducts different machine learning classifiers of Data Mining Tool, Weka have been used to classify android applications. We have evaluated our method on a set of total 734 applications (504 benign, 231 malwares) and results show that highest TPR rate observed is 98.01% while accuracy is up to 87.99% and highest F1 score is 0.9189. © Springer Nature Singapore Pte Ltd. 2017.",Android; Classification; Feature ranking; Feature reduction; Malwares; Static detection,Artificial intelligence; Classification (of information); Computation theory; Computer crime; Data mining; Feature extraction; Intelligent computing; Learning systems; Malware; Smartphones; Android; Feature ranking; Feature reduction; Malwares; Static detections; Android (operating system),"Bhattacharya, A.; Department of Computer Science & Engineering, Institute of Engineering & ManagementIndia; email: abhishek.bhattacharya@iemcal.com",Satapathy S.C.Bhateja V.Pattnaik P.K.Udgata S.K.,Springer Verlag,21945357,9.78981E+12,,,English,Adv. Intell. Sys. Comput.,Conference Paper,,Scopus,2-s2.0-85015878970
"Rai S., Chakraverty S., Tayal D.K.",57194795950;7005011462;16640428000;,Identifying metaphors using fuzzy conceptual features,2017,Communications in Computer and Information Science,750,,,379,386,,1,10.1007/978-981-10-6544-6_34,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032879560&doi=10.1007%2f978-981-10-6544-6_34&partnerID=40&md5=20bb6b5b9dc462a887d4e6aacecb7352,"Division of Computer Engineering, NSIT, Delhi, India; Department of Computer Science and Engineering, IGDTUW, Delhi, India","Rai, S., Division of Computer Engineering, NSIT, Delhi, India; Chakraverty, S., Division of Computer Engineering, NSIT, Delhi, India; Tayal, D.K., Department of Computer Science and Engineering, IGDTUW, Delhi, India","Metaphor comprehension is a challenging problem which equally intrigues researchers in linguistics as well as those working in the domain of cognition. The use of psychological features such as Imageability and Concreteness has been shown to be effective in identifying metaphors. However, there is a certain degree of vagueness and blurring boundaries between the sub-concepts of these features that has hitherto been largely ignored. In this paper, we tackle this issue of vagueness by proposing a fuzzy framework for metaphor detection whereby linguistic variables are employed to express psychological features. We develop a Mamdani Model to extract fuzzy classification rules for detecting metaphors in a text. The results of experiments conducted over a dataset of nominal metaphors reveal encouraging results with an F-score of more than 79%. © Springer Nature Singapore Pte Ltd. 2017.",Computational linguistics; Fuzzy sets; Metaphor; Metaphoricity; Natural language processing; Psychological features,Computational linguistics; Fuzzy sets; Linguistics; Natural language processing systems; Text processing; F-score; Fuzzy classification rule; Fuzzy frameworks; Linguistic variable; Mamdani model; Metaphor; Metaphoricity; Psychological features; Classification (of information),"Rai, S.; Division of Computer Engineering, NSITIndia; email: post2srai@gmail.com",Kharb L.Chahal D.Gupta D.Kaushik S.,Springer Verlag,18650929,9.78981E+12,,,English,Commun. Comput. Info. Sci.,Conference Paper,,Scopus,2-s2.0-85032879560
"Mamatha S., Kimothi M.M.",57202198388;6603283991;,"Mentha crop assessment using multidate remote sensing data: A case study for Barabanki District, Uttar Pradesh",2017,"38th Asian Conference on Remote Sensing - Space Applications: Touching Human Lives, ACRS 2017",2017-October,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047423019&partnerID=40&md5=08c47d79f6913099d9bdb460be18eb8d,"Mahalanobis National Crop Forecast Center (MNCFC), DAC and FW, Pusa Campus, New Delhi, 110 0102, India; Randstad India Ltd., New Delhi, India","Mamatha, S., Mahalanobis National Crop Forecast Center (MNCFC), DAC and FW, Pusa Campus, New Delhi, 110 0102, India; Kimothi, M.M., Randstad India Ltd., New Delhi, India","Mentha (Mentha arvensis) area assessment was carried out for Barabanki district, Uttar Pradesh, under the CHAMAN project, for the year 2015-16. Mentha is generally grown from March to June in this area. The major crops, other than Mentha were Orchards and Vegetables. Multidate Resourcesat-2 LISS-III data during March to May 2016 was used for crop area assessment, crop condition monitoring and crop phenology study. Ground truth (>50 sites) was collected during May, 2016 for crop signature identification and validation. A combination of unsupervised and supervised classification of multi-date NDVI data was used for area estimation. Crop area was separated into different health classes, based on NDVI values. The multi-date data also helped to identify the maximum vegetative stage, which can be useful information for harvesting. The Mentha area in the Barabanki district has been estimated around 67627 ha. The accuracy of the estimation was verified with the data of State Horticulture Department, Government of Utter Pradesh for the same year. The deviation has been observed around 0.43 %. © 2017 ACRS. All rights reserved.",Accuracy assessment; Classification; Mentha; Resourcesat 2 LISS III,Classification (of information); Condition monitoring; Crops; Forestry; Space applications; Space optics; Accuracy assessment; Area estimation; Crop phenology; LISS-III; Mentha; Remote sensing data; Signature identification; Supervised classification; Remote sensing,,,Asian Association on Remote Sensing,,,,,English,"Asian Conf. Remote Sens. - Space Appl.: Touching Hum. Lives, ACRS",Conference Paper,,Scopus,2-s2.0-85047423019
"Kapil, Pal M.",36130222200;7101848782;,Comparison of landsat 8 and sentinel 2 data for accurate mapping of built-up area and bare soil,2017,"38th Asian Conference on Remote Sensing - Space Applications: Touching Human Lives, ACRS 2017",2017-October,,,,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047725770&partnerID=40&md5=5ce586865a03129df57a650d0de9b0a8,"Graduate Engineer Trainee, Afcons Infrastructure Limited, Mumbai, 400053, India; Department of Civil Engineering, NIT Kurukshetra, Haryana, 136119, India","Kapil, Graduate Engineer Trainee, Afcons Infrastructure Limited, Mumbai, 400053, India; Pal, M., Department of Civil Engineering, NIT Kurukshetra, Haryana, 136119, India","Landsat 8 and Sentinel 2 data for February 2016 were used to derive three indices: Normalized Built-up Area Index (NBAI), Band Ratio for Built-up Area (BRBA) and Bare Soil Index (BSI) and used in combination of actual images for accurate discrimination between bare soil and built-up area over Kurukshetra (Haryana). Bands 11 and 12 of Sentinel 2 data were resampled to 10 m resolution so as use them with Bands 2, 3, 4 and 8 for indices calculation and further classification. Three different dataset consisting of (1) three indices only (2) six actual bands and (3) combination of 3 indices and 6 bands for both Landsat 8 and Sentinel 2 data were used for classification using four classes i.e. bare soil, built-up area, water and vegetation. Support vector machine classifier was used to classify different combination of images used in this study. A post classification field visit was also carried using different classified image and a GPS set. Comparison of results in terms of area for both built-up area and bare soil using classified images and field visit suggest that Sentinel 2 data consisting of 6 wavebands and three indices was able to better discriminate both classes (12.99 and 27.72 Km2) in comparison to 6 bands and three indices (3.5 and 38.98 Km2) and other combinations using Landsat 8 Data.",Band Ratio for Built-up Area; Bare Soil Index; Normalized Built-up Area Index; Support vector machines,Classification (of information); Remote sensing; Soils; Space applications; Space optics; Support vector machines; Accurate mapping; Band ratios; Bare soil indices; Bare soils; Built-up areas; Post classification; Support vector machine classifiers; Wavebands; Image classification,,,Asian Association on Remote Sensing,,,,,English,"Asian Conf. Remote Sens. - Space Appl.: Touching Hum. Lives, ACRS",Conference Paper,,Scopus,2-s2.0-85047725770
"Bikku T., Padma Priya A.",57188764422;57202280872;,A novel algorithm for clustering and feature selection of high dimensional datasets,2017,Advances in Modelling and Analysis B,60,3,,525,538,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047750725&partnerID=40&md5=60ece2e0795c18c182d4064ced5c30fc,"Department of CSE, Palakaluru Road, Guntur, Andhra Pradesh, 522005, India; Vignan's Nirula Institute of Technology and Science for Women, Palakaluru Road, Guntur, Andhra Pradesh, 522005, India","Bikku, T., Department of CSE, Palakaluru Road, Guntur, Andhra Pradesh, 522005, India; Padma Priya, A., Vignan's Nirula Institute of Technology and Science for Women, Palakaluru Road, Guntur, Andhra Pradesh, 522005, India","The exponential development of perplexing, heterogeneous, dynamic, and unbounded information, produced by an group of fields including health, genomics, material science, climatology, and interpersonal organizations posture noteworthy difficulties in information preparing and desired speed-execution. The responsibility of collection and arrangement of objects such that items in a similar group are more comparable to each other than to those in different groups (clusters). Exploratory information technique is clustering, which arranges the information of dataset into a few groups. There are many grouping methods are accessible. Various types of calculations are best utilized for various types of information. K-means is mostly utilized for clustering analysis algorithm. Big data analytics includes numerous imperative data mining undertakings including clustering, which arranges the information into important clusters in view of the likeness or uniqueness among objects. Experiments are performed on a benchmark dataset to assess the attainability and effectiveness of our calculation. Immense measure i.e. Gigabytes, Terabytes) of information processing and analysis is done using the big data environment. For Cluster analysis technique, mainly the K-mean clustering algorithm is executed through the Hadoop and MapReduce to analyse high dimensional datasets. In big data analytics, the clustering is done when the unlabelled information is handled and used to group clusters of the information. Also when it is examined by the conventional k-means algorithm does not works well with the Hadoop framework and MapReduce programming in this manner it is mandatory to change the algorithm so as to improve the performance on the data analysing techniques. In this manner another clustering algorithm with improvement on conventional k-means clustering algorithm is proposed and executed. This approach initially upgrades the quality of the data by evacuating the anomaly focuses in datasets and afterward the bi-part technique is utilized to play out the grouping. The proposed algorithm for clustering method executed utilizing the Hadoop framework and MapReduce programming at long last the execution of the proposed algorithm of grouping approach is assessed and contrasted and the conventional k-means clustering technique. The acquired execution demonstrates the compelling outcomes and improved accuracy of group construction with the evacuation of the de-effectiveness. In this way the proposed work can be applied for big data environment with enhancing the execution of grouping. © 2017 AMSE Press. All rights reserved.",Accuracy; Big data; Classification; Clustering; Hadoop; K-means; MapReduce,Big data; Classification (of information); Cluster analysis; Data mining; Accuracy; Clustering; Hadoop; K-means; Map-reduce; Clustering algorithms,,,AMSE Press,12404543,,AABPE,,English,Adv Model Anal B,Article,,Scopus,2-s2.0-85047750725
"Agarwal S., Sureka A.",55782498000;55922095600;,A collision of beliefs: Investigating linguistic features for religious conflicts identification on Tumblr,2017,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),10109 LNCS,,,43,57,,1,10.1007/978-3-319-50472-8_4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007189028&doi=10.1007%2f978-3-319-50472-8_4&partnerID=40&md5=d02bc45b95f9243cf8051412f5708ade,"Indraprastha Institute of Information Technology Delhi (IIITD), New Delhi, India; ABB Corporate Research, Bangalore, India","Agarwal, S., Indraprastha Institute of Information Technology Delhi (IIITD), New Delhi, India; Sureka, A., ABB Corporate Research, Bangalore, India","Research shows that with the unexpected emergence of religion and faith, identifying religious conflicts within society has become an important problem for the government and law enforcement agencies. Many social science researchers and domain experts conduct manual surveys on offline and online bases for finding such conflicts. On the other hand, it is seen that people use social media websites for sharing their religious opinions, sentiments and beliefs. We create a hypothesis that social media websites are a rich source of information for mining these beliefs and automatically identifying the religious conflicts among users which overcomes the gaps of offline studies. In this paper, we address the challenge of ambiguity and multilingual scripts in social media posts and distinguish them into various religious sentiments of users. In order to evaluate our hypothesis, we conduct our study on Tumblr- the second most popular online micro-blogging service. We create a dataset of all Tumblr posts (published since 2007) consisting of several tags commonly used in religion based posts and make it publicly available for benchmarking and comparison. We investigate the efficiency of natural language based features for identifying the Tumblr posts that discuss about a religion and belong to one of the nine categories of users’ sentiments. For example, disagreement, defensive, annoyed and disappointment. We manually analyze these posts and our result shows the proposed features are discriminatory and support our hypothesis. Furthermore, our results reveal that despite the subjectivity in Tumblr posts, it is technically challenging to mine the religious sentiments of bloggers. © Springer International Publishing AG 2017.",Intelligence and security informatics; Mining user generated data; Religious conflicts; Social computing; Text classification; Tumblr,Distributed computer systems; Linguistics; Social networking (online); Text processing; Websites; Intelligence and security informatics; Religious conflicts; Social computing; Text classification; Tumblr; User-generated; Classification (of information),"Agarwal, S.; Indraprastha Institute of Information Technology Delhi (IIITD)India; email: swatia@iiitd.ac.in",Krishna P.R.Krishnan P.Parida L.,Springer Verlag,3029743,9.78332E+12,,,English,Lect. Notes Comput. Sci.,Conference Paper,,Scopus,2-s2.0-85007189028
